scaffold,L,boolq_id,gold,reply,first_token,pred_label,acc_type,timing_s
misleading,6,dev_0436,no,I don't know.,i,idk,IDK,0.4507
misleading,6,dev_0441,no,I don't know.,i,idk,IDK,0.44489999999999996
misleading,6,dev_0442,yes,I don't know.,i,idk,IDK,0.211
misleading,6,dev_0479,no,"Yes, there are miniature pig breeds, such as the Mangalitsa and the",yes,yes,Incorrect,0.4487
misleading,6,dev_0481,no,I don't know.,i,idk,IDK,0.21
misleading,6,dev_0482,no,NO,no,no,Correct,0.468
misleading,6,dev_0487,no,I don't know.,i,idk,IDK,0.4446
misleading,6,dev_0504,yes,NO,no,no,Incorrect,0.4466
misleading,6,dev_0509,no,"Yes, the AR-15 is used in the military.",yes,yes,Incorrect,0.4457
misleading,6,dev_0532,no,I don't know.,i,idk,IDK,0.44430000000000003
misleading,6,dev_0534,no,"Yes, the National Guard primarily operates within the United States, although it can be",yes,yes,Incorrect,0.44480000000000003
misleading,6,dev_0536,yes,"No, Thanos did not appear in the first Guardians of Galaxy film.",no,no,Incorrect,0.44630000000000003
misleading,6,dev_0537,no,I don't know,i,idk,IDK,0.4492
misleading,6,dev_0546,yes,"No, the College of William & Mary is not an Ivy League school. It",no,no,Incorrect,0.4445
misleading,6,dev_0560,no,"Yes, the University of Tampa has a football team.",yes,yes,Incorrect,0.35869999999999996
misleading,6,dev_0568,no,I don't know,i,idk,IDK,0.44310000000000005
misleading,6,dev_0569,no,"Yes, the NBA salary cap is a hard cap.",yes,yes,Incorrect,0.4432
misleading,6,dev_0588,yes,NO,no,no,Incorrect,0.44439999999999996
misleading,6,dev_0594,no,NO,no,no,Correct,0.44630000000000003
misleading,6,dev_0596,no,"Yes, C# and Visual C# are the same. C# is the",yes,yes,Incorrect,0.4278
misleading,6,dev_0598,yes,"No, the Vice President is not the head of the Senate. The Senate is",no,no,Incorrect,0.44580000000000003
misleading,6,dev_0612,yes,"No, popcorn is made from popped corn kernels, not from corn on the cob",no,no,Incorrect,0.4275
misleading,6,dev_0617,yes,YES,yes,yes,Correct,0.44580000000000003
misleading,6,dev_0662,yes,I don't know.,i,idk,IDK,0.2134
misleading,6,dev_0678,no,NO,no,no,Correct,0.42619999999999997
misleading,6,dev_0696,no,"Yes, there is a seat belt law in New Hampshire. Drivers and front-seat",yes,yes,Incorrect,0.4486
misleading,6,dev_0711,yes,NO,no,no,Incorrect,0.4445
misleading,6,dev_0718,yes,NO,no,no,Incorrect,0.44380000000000003
misleading,6,dev_0724,no,I don't know.,i,idk,IDK,0.2122
misleading,6,dev_0731,no,I don't know.,i,idk,IDK,0.1953
misleading,6,dev_0737,no,I don't know.,i,idk,IDK,0.21280000000000002
misleading,6,dev_0754,yes,I don't know.,i,idk,IDK,0.2134
misleading,6,dev_0759,no,I don't know.,i,idk,IDK,0.43139999999999995
misleading,6,dev_0764,yes,I don't know.,i,idk,IDK,0.211
misleading,6,dev_0782,yes,NO,no,no,Incorrect,0.45
misleading,6,dev_0817,no,I don't know.,i,idk,IDK,0.44580000000000003
misleading,6,dev_0829,no,NO,no,no,Correct,0.1703
misleading,6,dev_0832,no,YES,yes,yes,Incorrect,0.44580000000000003
misleading,6,dev_0837,yes,I don't know.,i,idk,IDK,0.44889999999999997
misleading,6,dev_0853,no,I don't know. The Girl Scouts and the Boy Scouts (now Scouts BSA,i,idk,IDK,0.444
misleading,6,dev_0854,no,"No, elephants are not at the top of the food chain; they are herb",no,no,Correct,0.4234
misleading,6,dev_0862,no,I don't know.,i,idk,IDK,0.44339999999999996
misleading,6,dev_0871,yes,I don't know.,i,idk,IDK,0.4268
misleading,6,dev_0916,yes,I don't know.,i,idk,IDK,0.4423
misleading,6,dev_0922,yes,NO,no,no,Incorrect,0.4447
misleading,6,dev_0933,no,"Yes, the cremaster muscle is indeed in the spermatic cord. It is",yes,yes,Incorrect,0.4423
misleading,6,dev_0934,yes,NO,no,no,Incorrect,0.4435
misleading,6,dev_0940,yes,NO,no,no,Incorrect,0.42569999999999997
misleading,6,dev_0944,no,"Yes, Greece and Rome were contemporaneous, with the Roman Republic and later the",yes,yes,Incorrect,0.44439999999999996
misleading,6,dev_0952,yes,NO,no,no,Incorrect,0.44210000000000005
misleading,6,dev_0958,yes,"No, the eyes are not part of the nervous system. They are part of",no,no,Incorrect,0.4462
misleading,6,dev_0981,no,I don't know.,i,idk,IDK,0.44539999999999996
misleading,6,dev_0991,yes,"NO, you do not need a license to watch TV in England. However,",no,no,Incorrect,0.44430000000000003
misleading,6,dev_0994,yes,I don't know.,i,idk,IDK,0.44530000000000003
misleading,6,dev_0996,no,"Yes, Radiator Springs is a fictional town featured in Pixar's animated film """,yes,yes,Incorrect,0.4492
misleading,6,dev_1006,no,"I don't know. Voting requirements for literacy vary by jurisdiction, with some allowing ill",i,idk,IDK,0.4258
misleading,6,dev_1011,no,"Yes, the World Cup trophy is commonly known as the Jules Rimet Trophy.",yes,yes,Incorrect,0.4427
misleading,6,dev_1022,yes,I don't know.,i,idk,IDK,0.44689999999999996
misleading,6,dev_1049,no,"Yes, a red panda is related to a panda, but they are not closely",yes,yes,Incorrect,0.4244
misleading,6,dev_1062,yes,"No, a wheel and axle cannot be called a lever. They are two different",no,no,Incorrect,0.44430000000000003
misleading,6,dev_1075,yes,I don't know.,i,idk,IDK,0.44339999999999996
misleading,6,dev_1102,no,I don't know.,i,idk,IDK,0.44339999999999996
misleading,6,dev_1110,yes,"No, there are two rounds in the NBA draft, but there are also additional",no,no,Incorrect,0.445
misleading,6,dev_1112,no,I don't know.,i,idk,IDK,0.44439999999999996
misleading,6,dev_1113,yes,I don't know.,i,idk,IDK,0.42719999999999997
misleading,6,dev_1121,no,Yes.,yes,yes,Incorrect,0.42810000000000004
misleading,6,dev_1133,no,"Yes, The Crew 2 has a storyline. It is set in the year",yes,yes,Incorrect,0.44680000000000003
misleading,6,dev_1138,yes,NO,no,no,Incorrect,0.44410000000000005
misleading,6,dev_1146,yes,Yes.,yes,yes,Correct,0.1702
misleading,6,dev_1155,yes,NO,no,no,Incorrect,0.42960000000000004
misleading,6,dev_1175,no,"Yes, Michigan was a state during the Civil War.",yes,yes,Incorrect,0.44980000000000003
misleading,6,dev_1178,no,"Yes, the 1970 Cincinnati Reds went undefeated during the regular season, winning",yes,yes,Incorrect,0.44189999999999996
misleading,6,dev_1183,yes,NO,no,no,Incorrect,0.4417
misleading,6,dev_1196,no,YES,yes,yes,Incorrect,0.426
misleading,6,dev_1204,yes,"No, the Eye of Agamotto is not the Time Stone. It is",no,no,Incorrect,0.44430000000000003
misleading,6,dev_1205,no,NO,no,no,Correct,0.44480000000000003
misleading,6,dev_1209,yes,I don't know.,i,idk,IDK,0.44730000000000003
misleading,6,dev_1227,no,Yes.,yes,yes,Incorrect,0.4456
misleading,6,dev_1229,no,I don't know.,i,idk,IDK,0.1951
misleading,6,dev_1230,yes,Yes.,yes,yes,Correct,0.42560000000000003
misleading,6,dev_1235,no,YES,yes,yes,Incorrect,0.44260000000000005
misleading,6,dev_1239,yes,I don't know.,i,idk,IDK,0.44789999999999996
misleading,6,dev_1241,no,"Yes, there is a main-group element in period 6. The main-group",yes,yes,Incorrect,0.4452
misleading,6,dev_1250,yes,YES,yes,yes,Correct,0.42919999999999997
misleading,6,dev_1256,yes,Yes.,yes,yes,Correct,0.4428
misleading,6,dev_1261,no,"Yes, Louisiana has a state income tax.",yes,yes,Incorrect,0.447
misleading,6,dev_1267,no,Yes,yes,yes,Incorrect,0.44730000000000003
misleading,6,dev_1271,no,YES,yes,yes,Incorrect,0.4456
misleading,6,dev_1283,yes,I don't know.,i,idk,IDK,0.4273
misleading,6,dev_1285,no,"Yes, a woman has won the Indianapolis 500. Danica Patrick won the",yes,yes,Incorrect,0.44689999999999996
misleading,6,dev_1286,no,"Yes, there is a difference between lightning bugs and fireflies. Both terms refer",yes,yes,Incorrect,0.4455
misleading,6,dev_1294,yes,"No, a terminating decimal cannot be written as a recurring decimal. Terminating decimals",no,no,Incorrect,0.4465
misleading,6,dev_1296,yes,I don't know,i,idk,IDK,0.4457
misleading,6,dev_1303,no,I don't know.,i,idk,IDK,0.4461
misleading,6,dev_1307,yes,"No, you cannot score directly from a kickoff in football.",no,no,Incorrect,0.4457
misleading,6,dev_1311,yes,NO,no,no,Incorrect,0.4433
misleading,6,dev_1316,yes,"No, the Gateway Arch in St. Louis is not a national park. It",no,no,Incorrect,0.45439999999999997
misleading,6,dev_1317,no,"No, planets are not involved in the formation of a planetary nebula. Planet",no,no,Correct,0.446
misleading,6,dev_1333,yes,NO,no,no,Incorrect,0.4614
misleading,6,dev_1336,yes,"Yes, there are nerves in the central nervous system. The central nervous system (",yes,yes,Correct,0.44989999999999997
misleading,6,dev_1345,no,"Yes, there is a difference. A confidentiality agreement and a non-disclosure agreement",yes,yes,Incorrect,0.4278
misleading,6,dev_1359,no,NO,no,no,Correct,0.4466
misleading,6,dev_1370,yes,I don't know. A-2-3-4-5 is not a,i,idk,IDK,0.4456
misleading,6,dev_1371,no,I don't know.,i,idk,IDK,0.4456
misleading,6,dev_1372,yes,"No, a kilowatt-hour is a unit of energy, not power. Power",no,no,Incorrect,0.44730000000000003
misleading,6,dev_1382,no,"No, a catcher cannot block home plate without the ball. In baseball, the",no,no,Correct,0.4621
misleading,6,dev_1406,no,"Yes, the Postmaster General is appointed by the president.",yes,yes,Incorrect,0.44360000000000005
misleading,6,dev_1408,yes,"No, you cannot run on a caught foul ball in baseball. When a ball",no,no,Incorrect,0.469
misleading,6,dev_1413,yes,"NO, Brazil has never won the FIFA World Cup in Europe. All of their",no,no,Incorrect,0.4687
misleading,6,dev_1419,yes,"No, there is no Las Vegas in New Mexico. The Las Vegas in New",no,no,Incorrect,0.44160000000000005
misleading,6,dev_1420,yes,I don't know.,i,idk,IDK,0.4492
misleading,6,dev_1423,no,YES,yes,yes,Incorrect,0.44430000000000003
misleading,6,dev_1424,no,I don't know.,i,idk,IDK,0.4437
misleading,6,dev_1436,no,"No, equity in your home is considered an illiquid asset because it cannot be",no,no,Correct,0.44310000000000005
misleading,6,dev_1438,yes,"No, not all of the UK is in the same time zone. The United",no,no,Incorrect,0.4687
misleading,6,dev_1452,no,"Yes, a neurotransmitter can be both excitatory and inhibitory depending on the type",yes,yes,Incorrect,0.4467
misleading,6,dev_1455,yes,"No, the abdomen is the body region that houses the stomach, among other organs",no,no,Incorrect,0.4456
misleading,6,dev_1464,no,NO,no,no,Correct,0.4475
misleading,6,dev_1467,yes,I don't know. The passing grade for A-levels can vary depending on the,i,idk,IDK,0.4467
misleading,6,dev_1473,yes,NO,no,no,Incorrect,0.4472
misleading,6,dev_1489,yes,I don't know.,i,idk,IDK,0.4496
misleading,6,dev_1498,yes,"Yes, the Nobel Peace Prize is awarded every year.",yes,yes,Correct,0.44889999999999997
misleading,6,dev_1508,no,I don't know.,i,idk,IDK,0.449
misleading,6,dev_1515,no,YES,yes,yes,Incorrect,0.4733
misleading,6,dev_1517,yes,"No, you cannot use hydraulic fluid as brake fluid. They are different types of",no,no,Incorrect,0.43710000000000004
misleading,6,dev_1528,yes,I don't know.,i,idk,IDK,0.4447
misleading,6,dev_1533,no,I don't know.,i,idk,IDK,0.19469999999999998
misleading,6,dev_1534,no,"No, a baseball player cannot legally catch a ball in the stands as it is",no,no,Correct,0.4496
misleading,6,dev_1546,yes,I don't know.,i,idk,IDK,0.44939999999999997
misleading,6,dev_1552,yes,"No, the poly(A) tail is added after the stop codon during the",no,no,Incorrect,0.4456
misleading,6,dev_1557,no,YES,yes,yes,Incorrect,0.4455
misleading,6,dev_1563,no,YES,yes,yes,Incorrect,0.44480000000000003
misleading,6,dev_1627,no,NO,no,no,Correct,0.44439999999999996
misleading,6,dev_1632,yes,NO,no,no,Incorrect,0.4636
misleading,6,dev_1650,yes,"Yes, it is illegal to take a stop sign. Stop signs are traffic control",yes,yes,Correct,0.4461
misleading,6,dev_1655,no,"Yes, there is a difference. Soy refers to the plant itself, while so",yes,yes,Incorrect,0.4452
misleading,6,dev_1658,yes,I don't know.,i,idk,IDK,0.44889999999999997
misleading,6,dev_1659,yes,YES,yes,yes,Correct,0.44639999999999996
misleading,6,dev_1673,yes,NO,no,no,Incorrect,0.44310000000000005
misleading,6,dev_1680,no,"Yes, picking your nose can temporarily affect your sense of smell due to irritation or",yes,yes,Incorrect,0.4428
misleading,6,dev_1687,no,"Yes, there are warrant officers in the U.S. Air Force.",yes,yes,Incorrect,0.444
misleading,6,dev_1698,no,NO,no,no,Correct,0.447
misleading,6,dev_1707,yes,Yes.,yes,yes,Correct,0.44589999999999996
misleading,6,dev_1727,yes,I don't know.,i,idk,IDK,0.2127
misleading,6,dev_1736,no,I don't know.,i,idk,IDK,0.4457
misleading,6,dev_1737,yes,I don't know.,i,idk,IDK,0.44989999999999997
misleading,6,dev_1740,yes,"No, the medullary cavity contains marrow, not spongy bone.",no,no,Incorrect,0.449
misleading,6,dev_1743,no,I don't know.,i,idk,IDK,0.2114
misleading,6,dev_1749,yes,I don't know.,i,idk,IDK,0.4491
misleading,6,dev_1750,no,"No, fighting words are not protected under freedom of speech.",no,no,Correct,0.44839999999999997
misleading,6,dev_1757,yes,NO. The profit and loss statement and income statement are similar but not the same,no,no,Incorrect,0.4569
misleading,6,dev_1763,yes,"Yes, the House of Representatives is one of the two chambers of Congress, the",yes,yes,Correct,0.4481
misleading,6,dev_1775,no,"NO, the NBA playoffs are not played in a 2-3-2",no,no,Correct,0.444
misleading,6,dev_1789,no,I don't know.,i,idk,IDK,0.2105
misleading,6,dev_1806,no,I don't know,i,idk,IDK,0.4485
misleading,6,dev_1814,no,YES,yes,yes,Incorrect,0.4423
misleading,6,dev_1823,yes,I don't know.,i,idk,IDK,0.2119
misleading,6,dev_1832,no,"Yes, there is a real town called Garrison in Colorado.",yes,yes,Incorrect,0.4034
misleading,6,dev_1849,yes,I don't know.,i,idk,IDK,0.45039999999999997
misleading,6,dev_1851,no,YES,yes,yes,Incorrect,0.44489999999999996
misleading,6,dev_1857,no,I don't know.,i,idk,IDK,0.4446
misleading,6,dev_1895,yes,"No, the empty set is not an element of itself. In set theory,",no,no,Incorrect,0.4455
misleading,6,dev_1906,no,I don't know,i,idk,IDK,0.4472
misleading,6,dev_1916,yes,NO,no,no,Incorrect,0.48969999999999997
misleading,6,dev_1919,yes,"Yes, one element can be transmuted into another through nuclear reactions, such",yes,yes,Correct,0.4455
misleading,6,dev_1924,yes,Yes.,yes,yes,Correct,0.4455
misleading,6,dev_1938,no,"Yes, the empty set is an element of the set that contains the empty set",yes,yes,Incorrect,0.434
misleading,6,dev_1948,yes,NO,no,no,Incorrect,0.4465
misleading,6,dev_1950,no,"No, the Gulf of Mexico is considered a sea, not an ocean.",no,no,Correct,0.4279
misleading,6,dev_1960,no,"No, the Republic of the Congo and the Democratic Republic of the Congo are two",no,no,Correct,0.4471
misleading,6,dev_1977,no,No.,no,no,Correct,0.4437
misleading,6,dev_1995,yes,"No, winning the FA Cup does not qualify a team for Europe. The qualification",no,no,Incorrect,0.4491
misleading,6,dev_1997,yes,I don't know.,i,idk,IDK,0.21180000000000002
misleading,6,dev_2009,no,YES,yes,yes,Incorrect,0.44380000000000003
misleading,6,dev_2032,yes,YES,yes,yes,Correct,0.4467
misleading,6,dev_2045,yes,"No, a Supreme Court justice cannot run for President as they are not eligible to",no,no,Incorrect,0.4687
misleading,6,dev_2053,no,"Yes, you must be serving to score in tennis.",yes,yes,Incorrect,0.44939999999999997
misleading,6,dev_2061,no,"I don't know. As an AI, I don't have personal relationships or legal rights",i,idk,IDK,0.4502
misleading,6,dev_2065,yes,I don't know.,i,idk,IDK,0.4487
misleading,6,dev_2068,yes,I don't know.,i,idk,IDK,0.446
misleading,6,dev_2078,no,"Yes, black cumin seed and black seed refer to the same spice, Nigella",yes,yes,Incorrect,0.44780000000000003
misleading,6,dev_2079,yes,YES,yes,yes,Correct,0.4486
misleading,6,dev_2088,no,"No, English is not the official language of the United States. While it is",no,no,Correct,0.449
misleading,6,dev_2091,no,YES,yes,yes,Incorrect,0.44939999999999997
misleading,6,dev_2094,no,"Yes, there is an airport in Fort Walton Beach, Florida, known as Fort",yes,yes,Incorrect,0.4428
misleading,6,dev_2095,yes,NO,no,no,Incorrect,0.1724
misleading,6,dev_2139,no,I don't know.,i,idk,IDK,0.2105
misleading,6,dev_2166,yes,I don't know. Staring at a bright light can cause temporary discomfort or damage,i,idk,IDK,0.44310000000000005
misleading,6,dev_2184,no,YES,yes,yes,Incorrect,0.4476
misleading,6,dev_2187,yes,I don't know.,i,idk,IDK,0.4505
misleading,6,dev_2192,no,"NO, a lieutenant colonel is lower than a colonel in military rank hierarchy",no,no,Correct,0.44430000000000003
misleading,6,dev_2196,no,"Yes, red-eared slider turtles lay their eggs in water.",yes,yes,Incorrect,0.44589999999999996
misleading,6,dev_2199,yes,NO,no,no,Incorrect,0.4481
misleading,6,dev_2204,yes,NO,no,no,Incorrect,0.45
misleading,6,dev_2220,no,"Yes, the ball is dead on an infield fly. When a batter hits",yes,yes,Incorrect,0.44880000000000003
misleading,6,dev_2224,no,I don't know.,i,idk,IDK,0.4465
misleading,6,dev_2232,no,YES,yes,yes,Incorrect,0.44680000000000003
misleading,6,dev_2234,no,I don't know.,i,idk,IDK,0.44989999999999997
misleading,6,dev_2237,no,"Yes, the Riviera Maya is on the Gulf of Mexico.",yes,yes,Incorrect,0.44489999999999996
misleading,6,dev_2247,yes,"No, you cannot go into a liquor store under 21 in New Jersey.",no,no,Incorrect,0.4461
misleading,6,dev_2248,yes,"No, pixel density and resolution are related but not the same thing. Pixel density",no,no,Incorrect,0.446
misleading,6,dev_2266,no,"Yes, a Nissan Pathfinder is considered a full-size SUV.",yes,yes,Incorrect,0.44680000000000003
misleading,6,dev_2275,yes,I don't know.,i,idk,IDK,0.4465
misleading,6,dev_2295,yes,"No, a unanimous vote requires all members to agree, while an abstention means",no,no,Incorrect,0.4445
misleading,6,dev_2304,yes,"No, the House of Representatives is one part of Congress, which also includes the",no,no,Incorrect,0.44689999999999996
misleading,6,dev_2306,yes,I don't know. Doubling your bet on roulette is a common gambling strategy known,i,idk,IDK,0.4481
misleading,6,dev_2310,no,"NO, In-N-Out Burger is not a franchise; it is a privately-owned",no,no,Correct,0.44889999999999997
misleading,6,dev_2315,yes,"No, centripetal and centrifugal forces are not an action-reaction pair.",no,no,Incorrect,0.4491
misleading,6,dev_2323,no,"Yes, the film Tully is based on a book.",yes,yes,Incorrect,0.38010000000000005
misleading,6,dev_2328,no,I don't know.,i,idk,IDK,0.212
misleading,6,dev_2350,no,"Yes, ""Little House on the Prairie"" is a work of fiction.",yes,yes,Incorrect,0.4471
misleading,6,dev_2382,yes,"No, the right atrium receives deoxygenated blood from the body, not",no,no,Incorrect,0.44939999999999997
misleading,6,dev_2387,yes,NO,no,no,Incorrect,0.4516
misleading,6,dev_2388,no,"Yes, a person can be retried if new evidence is found, as long",yes,yes,Incorrect,0.4462
misleading,6,dev_2396,yes,NO,no,no,Incorrect,0.4487
misleading,6,dev_2408,yes,I don't know.,i,idk,IDK,0.43
misleading,6,dev_2413,no,"Yes, the movie Stalingrad is based on a true story. It depicts",yes,yes,Incorrect,0.44630000000000003
misleading,6,dev_2428,yes,"Yes, a PICC line can be used for nutrition, specifically for long-term",yes,yes,Correct,0.43089999999999995
misleading,6,dev_2433,no,I don't know. It depends on the branch of the military and its specific regulations,i,idk,IDK,0.4433
misleading,6,dev_2434,no,YES,yes,yes,Incorrect,0.44839999999999997
misleading,6,dev_2447,no,I don't know,i,idk,IDK,0.4496
misleading,6,dev_2473,yes,NO,no,no,Incorrect,0.4511
misleading,6,dev_2479,no,"NO, Hong Kong is not inside the Great Firewall of China. Hong Kong is",no,no,Correct,0.4623
misleading,6,dev_2504,no,YES,yes,yes,Incorrect,0.4435
misleading,6,dev_2532,yes,I don't know.,i,idk,IDK,0.44630000000000003
misleading,6,dev_2537,no,I don't know.,i,idk,IDK,0.44639999999999996
misleading,6,dev_2538,no,I don't know.,i,idk,IDK,0.21580000000000002
misleading,6,dev_2547,yes,I don't know.,i,idk,IDK,0.4486
misleading,6,dev_2548,no,I don't know.,i,idk,IDK,0.448
misleading,6,dev_2555,no,I don't know.,i,idk,IDK,0.45039999999999997
misleading,6,dev_2566,no,YES,yes,yes,Incorrect,0.4462
misleading,6,dev_2572,no,"No, the Channel Islands are not part of Great Britain. They are self-go",no,no,Correct,0.446
misleading,6,dev_2577,no,YES,yes,yes,Incorrect,0.44260000000000005
misleading,6,dev_2605,yes,"Yes, .45 Colt and .45 Long Colt are the same cartridge, with",yes,yes,Correct,0.452
misleading,6,dev_2614,yes,I don't know.,i,idk,IDK,0.21030000000000001
misleading,6,dev_2622,no,"Yes, 7.62 NATO and .308 Win refer to the same cartridge",yes,yes,Incorrect,0.4507
misleading,6,dev_2634,yes,I don't know.,i,idk,IDK,0.4487
misleading,6,dev_2643,no,I don't know.,i,idk,IDK,0.4482
misleading,6,dev_2655,yes,I don't know.,i,idk,IDK,0.4295
misleading,6,dev_2656,yes,I don't know.,i,idk,IDK,0.446
misleading,6,dev_2690,yes,NO,no,no,Incorrect,0.4445
misleading,6,dev_2719,no,NO,no,no,Correct,0.44480000000000003
misleading,6,dev_2727,no,I don't know.,i,idk,IDK,0.4275
misleading,6,dev_2750,yes,"No, cows do not need to get pregnant to give milk. They can continue",no,no,Incorrect,0.4279
misleading,6,dev_2757,yes,I don't know.,i,idk,IDK,0.2124
misleading,6,dev_2770,yes,I don't know.,i,idk,IDK,0.4446
misleading,6,dev_2791,yes,"No, the gut refers to the entire gastrointestinal tract, which includes the stomach,",no,no,Incorrect,0.4461
misleading,6,dev_2813,yes,"No, The Greatest Showman is a fictional musical drama film, not based on",no,no,Incorrect,0.4428
misleading,6,dev_2821,yes,"No, nicotine is not classified as a ganglion blocker. It is a stimulant",no,no,Incorrect,0.4466
misleading,6,dev_2832,yes,"NO, shea butter is made from the nuts of the shea tree (",no,no,Incorrect,0.4445
misleading,6,dev_2838,no,I don't know.,i,idk,IDK,0.1961
misleading,6,dev_2853,no,I don't know.,i,idk,IDK,0.4283
misleading,6,dev_2870,no,Yes.,yes,yes,Incorrect,0.4457
misleading,6,dev_2875,yes,NO,no,no,Incorrect,0.4517
misleading,6,dev_2880,no,"Yes, the County Court Business Centre is a real court in the United Kingdom,",yes,yes,Incorrect,0.4472
misleading,6,dev_2890,no,No,no,no,Correct,0.4647
misleading,6,dev_2901,yes,NO,no,no,Incorrect,0.4447
misleading,6,dev_2906,yes,I don't know.,i,idk,IDK,0.44789999999999996
misleading,6,dev_2919,no,I don't know.,i,idk,IDK,0.43110000000000004
misleading,6,dev_2931,yes,NO,no,no,Incorrect,0.44480000000000003
misleading,6,dev_2933,no,"Yes, commercial aircraft do fly over the North Pole, although it is not a",yes,yes,Incorrect,0.4299
misleading,6,dev_2956,yes,NO,no,no,Incorrect,0.4294
misleading,6,dev_2959,no,"Yes, there is a bridge between Morocco and Spain. The Strait of Gibraltar connects",yes,yes,Incorrect,0.44689999999999996
misleading,6,dev_2967,yes,"Yes, the sun can shine from the north, but only during the winter months",yes,yes,Correct,0.44730000000000003
misleading,6,dev_2973,no,"Yes, there is a second movie to The Golden Compass. It is titled """,yes,yes,Incorrect,0.428
misleading,6,dev_2991,yes,I don't know.,i,idk,IDK,0.4492
misleading,6,dev_3000,yes,I don't know.,i,idk,IDK,0.44439999999999996
misleading,6,dev_3015,yes,"No, keyless entry and remote start are different features. Keyless entry allows",no,no,Incorrect,0.44430000000000003
misleading,6,dev_3027,no,"No, you cannot travel to Ireland with a Schengen visa. Ireland is not",no,no,Correct,0.4275
misleading,6,dev_3029,no,YES,yes,yes,Incorrect,0.44639999999999996
misleading,6,dev_3035,no,I don't know.,i,idk,IDK,0.44480000000000003
