scaffold,L,boolq_id,gold,reply,first_token,pred_label,acc_type,timing_s
baseline,1,dev_0312,no,"NO, not all languages require adjectives to come before a noun. In English",no,no,Correct,0.7736000000000001
baseline,1,dev_0316,yes,"NO

The internal intercostal muscles primarily function during expiration by assisting in the",no,no,Incorrect,0.7729
baseline,1,dev_0318,yes,"NO

An Ace can be high or low in a straight, but it cannot",no,no,Incorrect,0.7755
baseline,1,dev_0321,yes,"NO

A filibuster in the U.S. Senate can delay or prevent a",no,no,Incorrect,0.7725
baseline,1,dev_0333,yes,"NO

The .22 Magnum (often abbreviated as .22 Mag.)",no,no,Incorrect,2.0875
baseline,1,dev_0336,no,"NO

Muay Thai is often referred to as ""Thai boxing,"" but there",no,no,Correct,0.7751
baseline,1,dev_0343,yes,NO. The president is not the only member of the executive branch. It includes,no,no,Incorrect,0.7725
baseline,1,dev_0352,no,"NO

In soccer, you cannot score directly from a throw-in. A goal",no,no,Correct,0.7734
baseline,1,dev_0355,no,"NO

Father's Day is not on the same date every year. It is",no,no,Correct,0.7727999999999999
baseline,1,dev_0364,no,"NO

In cricket, a wicket-keeper is not strictly necessary for the",no,no,Correct,0.7763
baseline,1,dev_0366,no,"YES

The structure that separates the abdominal cavity and the pelvic cavity is the pelvic",yes,yes,Incorrect,0.7735
baseline,1,dev_0406,no,"YES

A California roll typically contains avocado, cucumber, and crab meat (which",yes,yes,Incorrect,0.7735
baseline,1,dev_0428,no,"YES, peroxide and hydrogen peroxide refer to the same substance with the chemical",yes,yes,Incorrect,0.7727
baseline,1,dev_0429,yes,"NO

Flax oil and linseed oil are related but not the same.",no,no,Incorrect,0.7726000000000001
baseline,1,dev_0430,yes,NO. The Banaue Rice Terraces are a UNESCO World Heritage Site and,no,no,Incorrect,0.7768999999999999
baseline,1,dev_0436,no,"YES

While the term ""broken heart"" is often used metaphorically to describe",yes,yes,Incorrect,0.773
baseline,1,dev_0441,no,NO. Shrimp with lobster sauce typically contains shrimp and a sauce that has a,no,no,Correct,0.7726000000000001
baseline,1,dev_0442,yes,NO. Lead dust is typically absorbed through ingestion (swallowing) or inhal,no,no,Incorrect,0.7727999999999999
baseline,1,dev_0479,no,"YES

Miniature pigs, also known as teacup pigs or dwarf pigs",yes,yes,Incorrect,0.7724
baseline,1,dev_0481,no,"NO. New York City officially has five boroughs: Manhattan, Brooklyn, Queens",no,no,Correct,0.7729
baseline,1,dev_0482,no,"NO

Bumblebees do not typically die after stinging someone. Unlike",no,no,Correct,0.7742
baseline,1,dev_0487,no,"NO

Bananas that you buy in the grocery store are typically seedless and",no,no,Correct,0.7731
baseline,1,dev_0504,yes,"NO

Friction tape and electrical tape, while sometimes used interchangeably, are",no,no,Incorrect,0.7731
baseline,1,dev_0509,no,"YES

The AR-15 is used by the U.S. military and",yes,yes,Incorrect,0.7739
baseline,1,dev_0532,no,"YES

While the concept of directly connecting a",yes,yes,Incorrect,0.7734
baseline,1,dev_0534,no,"YES

The National Guard is a reserve military force that primarily remains within the United",yes,yes,Incorrect,0.7727
baseline,1,dev_0536,yes,"NO

Thanos does not appear in the first ""Guardians of the Galaxy",no,no,Incorrect,0.7729
baseline,1,dev_0537,no,"YES

In many legal systems, including the one in England and Wales, it",yes,yes,Incorrect,0.7731
baseline,1,dev_0546,yes,NO. The College of William & Mary is not part of the Ivy League.,no,no,Incorrect,0.7754
baseline,1,dev_0560,no,"NO

The University of Tampa does not have a football team. The university is",no,no,Correct,0.7727
baseline,1,dev_0568,no,"NO, ""Heat"" was not based on a book. It was originally conceived",no,no,Correct,0.7724
baseline,1,dev_0569,no,"YES

The NBA salary cap is considered a ""hard cap,"" meaning that teams",yes,yes,Incorrect,0.7724
baseline,1,dev_0588,yes,"NO, Boost Mobile and Virgin Mobile are not the same. They are separate mobile",no,no,Incorrect,0.7726000000000001
baseline,1,dev_0594,no,"YES, a bee's stinger will typically fall out on its own after it",yes,yes,Incorrect,0.7729
baseline,1,dev_0596,no,"NO

C# and Visual C# are related but not exactly the same.",no,no,Correct,0.7734
baseline,1,dev_0598,yes,"NO

The Vice President of the United States is not the head of the Senate",no,no,Incorrect,0.7736000000000001
baseline,1,dev_0612,yes,"NO
Popcorn is made from a specific type of corn called ""popcorn",no,no,Incorrect,0.7737999999999999
baseline,1,dev_0617,yes,"NO

France and England have not competed against each other in the FIFA World Cup",no,no,Incorrect,0.7737999999999999
baseline,1,dev_0662,yes,"NO

While LensCrafters and Pearle Vision are both brands that offer eye",no,no,Incorrect,0.7763
baseline,1,dev_0678,no,"NO

Washing a child's mouth with soap is not safe and can be",no,no,Correct,0.7764
baseline,1,dev_0696,no,"NO

New Hampshire does not have a primary seat belt law for adults. Pass",no,no,Correct,0.7733
baseline,1,dev_0711,yes,"NO

Musician's Friend and Guitar Center are two separate music retail companies,",no,no,Incorrect,0.7742
baseline,1,dev_0718,yes,"NO. As of 2021, Chicago is the third-largest city",no,no,Incorrect,0.7731
baseline,1,dev_0724,no,"YES

There is a sequel to ""Along Came a Spider."" The book is",yes,yes,Incorrect,0.7734
baseline,1,dev_0731,no,"NO
Egg drop soup typically contains cooked egg, not raw egg. The",no,no,Correct,0.773
baseline,1,dev_0737,no,"YES, a Cornish game hen is typically a young chicken, usually around",yes,yes,Incorrect,0.7732
baseline,1,dev_0754,yes,"NO

World at War and Black Ops are separate titles in the Call of Duty",no,no,Incorrect,2.148
baseline,1,dev_0759,no,"NO

While North and South Korea share a common historical linguistic heritage, the languages",no,no,Correct,0.774
baseline,1,dev_0764,yes,"NO

Sampling error and standard deviation are related but distinct concepts in statistics.

-",no,no,Incorrect,0.7737
baseline,1,dev_0782,yes,"NO, AC Milan and Inter Milan do not share a stadium. AC Milan plays",no,no,Incorrect,0.774
baseline,1,dev_0817,no,"YES

There are two post-credit scenes in Deadpool 2. The first",yes,yes,Incorrect,0.7763
baseline,1,dev_0829,no,"NO. The Battle of New Orleans was fought after the Treaty of Ghent,",no,no,Correct,0.7768999999999999
baseline,1,dev_0832,no,"NO

South America is separated from North America by the Isthmus of Panama",no,no,Correct,0.773
baseline,1,dev_0837,yes,"I don't know.

While universal healthcare and socialized medicine are often discussed in",i,idk,IDK,0.7737
baseline,1,dev_0853,no,"NO

Girl Scouts and Boy Scouts have separate ranking systems. Girl Scouts can achieve",no,no,Correct,0.7744
baseline,1,dev_0854,no,"YES

Elephants are generally considered to be at the top of the food chain",yes,yes,Incorrect,0.7741
baseline,1,dev_0862,no,"NO

In standard chess, there is no need to announce ""check"" unless",no,no,Correct,0.7737999999999999
baseline,1,dev_0871,yes,"NO. While English is widely spoken and is the most common second language, Mandarin",no,no,Incorrect,0.7736000000000001
baseline,1,dev_0916,yes,NO. The Ryman Auditorium and the Grand Ole Opry are related but,no,no,Incorrect,0.7771
baseline,1,dev_0922,yes,"NO

Passport cards are not typically accepted for air travel to Canada. For",no,no,Incorrect,0.7737999999999999
baseline,1,dev_0933,no,"NO

The cremaster muscle is a layer of smooth muscle within the spermatic",no,no,Correct,0.7734
baseline,1,dev_0934,yes,"NO

Pokémon: Let's Go is part of the Pokémon GO+ line",no,no,Incorrect,0.7747
baseline,1,dev_0940,yes,"NO

Passport cards are not valid for domestic air travel within the United States",no,no,Incorrect,0.7747999999999999
baseline,1,dev_0944,no,NO. Greece was at its peak during periods such as the Archaic (,no,no,Correct,0.7736000000000001
baseline,1,dev_0952,yes,"NO, Merrill Lynch and Bank of America are not the same. Merrill Lynch was",no,no,Incorrect,0.7736000000000001
baseline,1,dev_0958,yes,"NO

The eyes are sensory organs that detect light and send signals to the brain",no,no,Incorrect,0.7737
baseline,1,dev_0981,no,"NO

Pyruvic acid and pyruvate are closely related but not",no,no,Correct,0.7767999999999999
baseline,1,dev_0991,yes,"NO
In England, there is no requirement to have a license to watch television",no,no,Incorrect,0.7743
baseline,1,dev_0994,yes,"NO

A white background is not typically used as a green screen because a green",no,no,Incorrect,0.7741
baseline,1,dev_0996,no,"YES

Radiator Springs is a fictional town featured in the ""Cars"" franchise",yes,yes,Incorrect,0.7777000000000001
baseline,1,dev_1006,no,NO. While literacy has been a requirement for voting in some places at various points,no,no,Correct,0.7737999999999999
baseline,1,dev_1011,no,"YES

The World Cup trophy is officially named the ""FIFA World Cup Trophy",yes,yes,Incorrect,0.774
baseline,1,dev_1022,yes,"NO

Enterprise value (EV) and firm value are related but not exactly the",no,no,Incorrect,0.7737999999999999
baseline,1,dev_1049,no,"NO. While both red pandas and giant pandas are often referred to as ""p",no,no,Correct,0.7736000000000001
baseline,1,dev_1062,yes,"NO

A wheel and axle is a simple machine that consists of a wheel attached",no,no,Incorrect,0.7753
baseline,1,dev_1075,yes,"NO

While the dimensions of NHL ice rinks are standardized, there can be",no,no,Incorrect,0.7753
baseline,1,dev_1102,no,"NO

Sweating and perspiring are essentially the same processes. Both terms",no,no,Correct,0.7739
baseline,1,dev_1110,yes,"NO. The NBA draft consists of multiple rounds, not just two. In fact",no,no,Incorrect,0.7739
baseline,1,dev_1112,no,"NO

Nuclear power and nuclear energy are related but not exactly the same.",no,no,Correct,0.7739
baseline,1,dev_1113,yes,"NO. While the terms ""ball python"" and ""royal python"" are",no,no,Incorrect,0.7739
baseline,1,dev_1121,no,"NO. There was not a specific ""World War"" before World War I.",no,no,Correct,0.7743
baseline,1,dev_1133,no,"NO

The Crew 2 focuses more on open-world gameplay and racing challenges rather",no,no,Correct,0.7751
baseline,1,dev_1138,yes,"NO

Anaerobic respiration does not involve an electron transport chain like aerobic",no,no,Incorrect,0.7778999999999999
baseline,1,dev_1146,yes,"NO

A penalty charge notice and a fixed penalty are related but distinct concepts.",no,no,Incorrect,0.778
baseline,1,dev_1155,yes,"NO

While GMC Sierra and Chevrolet Silverado are closely related and often compete in",no,no,Incorrect,0.7751
baseline,1,dev_1175,no,"YES

Michigan was indeed a state during the American Civil War (186",yes,yes,Incorrect,0.7747999999999999
baseline,1,dev_1178,no,NO. No Major League Baseball (MLB) team has gone undefeated in a,no,no,Correct,0.7748999999999999
baseline,1,dev_1183,yes,"NO

Pork loin ribs and baby back ribs come from different parts of the",no,no,Incorrect,0.7751
baseline,1,dev_1196,no,"YES

A person can have dual citizenship in India. However, there are certain",yes,yes,Incorrect,2.0863
baseline,1,dev_1204,yes,"NO

The Eye of Agamotto is a magical artifact in the Marvel Comics",no,no,Incorrect,0.7745
baseline,1,dev_1205,no,"NO

In chess, you cannot ""take out"" the king. You can",no,no,Correct,0.7742
baseline,1,dev_1209,yes,NO. While it was once thought that lead could be transformed into gold through al,no,no,Incorrect,0.7743
baseline,1,dev_1227,no,"NO

A prime factor is a factor that is a prime number. The number",no,no,Correct,0.7745
baseline,1,dev_1229,no,"NO

The fruit known as an ""orange"" was named before the color """,no,no,Correct,0.7743
baseline,1,dev_1230,yes,"NO

A double eagle is a score of -10 in golf, while",no,no,Incorrect,0.7793
baseline,1,dev_1235,no,"YES, a birth certificate can count as a form of identification in many situations,",yes,yes,Incorrect,0.7745
baseline,1,dev_1239,yes,"NO

A Continuous Positive Airway Pressure (CPAP) machine and a ventil",no,no,Incorrect,0.7746000000000001
baseline,1,dev_1241,no,"NO

Main-group elements are those in groups 1 through 2 and",no,no,Correct,0.7746000000000001
baseline,1,dev_1250,yes,"YES

The micropyle is a small opening in the seed coat through which",yes,yes,Correct,0.7787000000000001
baseline,1,dev_1256,yes,NO. The 1906 San Francisco earthquake did not generate a significant,no,no,Incorrect,0.7781
baseline,1,dev_1261,no,"NO

Louisiana does not have a state income tax. However, it does",no,no,Correct,0.7743
baseline,1,dev_1267,no,"NO

Better Call Saul is set before and during the events of Breaking Bad.",no,no,Correct,0.7763
baseline,1,dev_1271,no,"NO

In the United States, the legal drinking age is uniformly 21",no,no,Correct,0.7748999999999999
baseline,1,dev_1283,yes,"I don't know

Lock nuts and stop nuts are similar in that they both",i,idk,IDK,0.7743
baseline,1,dev_1285,no,"NO

As of my knowledge cut-off in 2021, no",no,no,Correct,0.7785
baseline,1,dev_1286,no,"NO

Lightning bugs and fireflies are terms used interchangeably to refer to",no,no,Correct,0.7753
baseline,1,dev_1294,yes,"NO

A terminating decimal can be expressed as a fraction with a denominator that is",no,no,Incorrect,0.7747999999999999
baseline,1,dev_1296,yes,"NO

PlayStation 2 games are not compatible with the PlayStation 4 console",no,no,Incorrect,0.7746000000000001
baseline,1,dev_1303,no,"NO

In soccer (or football as it is known in most parts of the",no,no,Correct,0.7798999999999999
baseline,1,dev_1307,yes,"NO

In football (soccer), you cannot score a goal directly from a",no,no,Incorrect,0.7753
baseline,1,dev_1311,yes,"NO

The crankshaft pulley and harmonic balancer are related but distinct components",no,no,Incorrect,0.779
baseline,1,dev_1316,yes,"NO

The Gateway Arch in St. Louis is not a national park. It",no,no,Incorrect,0.7747999999999999
baseline,1,dev_1317,no,"YES

Planetary nebulae are formed when certain types of stars, known",yes,yes,Incorrect,0.779
baseline,1,dev_1333,yes,"NO

A Dame is the female equivalent of a Knight in the British honours",no,no,Incorrect,0.7748999999999999
baseline,1,dev_1336,yes,"NO

The central nervous system (CNS) consists of the brain and spinal",no,no,Incorrect,0.7764
baseline,1,dev_1345,no,"NO

Confidentiality agreements and non-disclosure agreements (NDAs) are",no,no,Correct,0.7798999999999999
baseline,1,dev_1359,no,"NO

In basketball, an assist is credited to a player who passes the ball",no,no,Correct,0.7747
baseline,1,dev_1370,yes,"YES

In poker, a straight is a hand that contains five cards of sequential",yes,yes,Correct,0.7788999999999999
baseline,1,dev_1371,no,NO. While Rafflesia arnoldii is one of the largest flowers,no,no,Correct,0.775
baseline,1,dev_1372,yes,"NO

A kilowatt-hour (kWh) is a unit of energy",no,no,Incorrect,0.7746000000000001
baseline,1,dev_1382,no,"YES

A catcher can block home plate without the ball if they are trying to",yes,yes,Incorrect,0.7747
baseline,1,dev_1406,no,"NO

The U.S. Postmaster General is typically appointed by the President of",no,no,Correct,0.7754
baseline,1,dev_1408,yes,"NO

You cannot run on a caught foul ball. A foul ball is a",no,no,Incorrect,0.7747
baseline,1,dev_1413,yes,"YES

Brazil has won the FIFA World Cup multiple times, and they have indeed",yes,yes,Correct,0.7744
baseline,1,dev_1419,yes,"NO
Las Vegas is not located in New Mexico. There is a city called",no,no,Incorrect,0.775
baseline,1,dev_1420,yes,"NO

While 4x4 and four-wheel drive (4WD) are",no,no,Incorrect,0.779
baseline,1,dev_1423,no,"NO

""Take Me Home, Country Roads"" is a song by John Denver",no,no,Correct,0.7793
baseline,1,dev_1424,no,"NO

Hawaii is located in the tropics, which means it generally has",no,no,Correct,0.7756000000000001
baseline,1,dev_1436,no,"NO

Equity in your home is generally considered a illiquid asset because it",no,no,Correct,0.7757000000000001
baseline,1,dev_1438,yes,NO. The United Kingdom generally operates on Greenwich Mean Time (GMT) or British,no,no,Incorrect,2.1478
baseline,1,dev_1452,no,"NO

Neurotransmitters are typically classified as either excitatory or inhibitory",no,no,Correct,0.7787000000000001
baseline,1,dev_1455,yes,"NO. The abdomen is a larger region of the body that includes the stomach,",no,no,Incorrect,0.7747
baseline,1,dev_1464,no,NO. While sweet potatoes and potatoes are both root vegetables and are often confused for,no,no,Correct,0.7748999999999999
baseline,1,dev_1467,yes,"YES, in the United Kingdom, a grade D at A-level is considered a",yes,yes,Correct,0.7747
baseline,1,dev_1473,yes,NO. While a sailboat can travel in the same direction as the wind (,no,no,Incorrect,0.7747999999999999
baseline,1,dev_1489,yes,"NO. While ""Mamma Mia! Here We Go Again"" includes several AB",no,no,Incorrect,0.7798999999999999
baseline,1,dev_1498,yes,NO. The Nobel Peace Prize is not awarded every single year. It was not,no,no,Incorrect,0.7746000000000001
baseline,1,dev_1508,no,"YES

Several cyclists have died as a result of accidents during the Tour de France",yes,yes,Incorrect,0.7752
baseline,1,dev_1515,no,"YES

The United States has a federal income tax system, and the Constitution grants",yes,yes,Incorrect,0.7794
baseline,1,dev_1517,yes,"NO

Hydraulic fluid and brake fluid serve different purposes and have different specifications.",no,no,Incorrect,0.7754
baseline,1,dev_1528,yes,"NO

A J.D. (Juris Doctor) is a professional doctorate",no,no,Incorrect,0.7797999999999999
baseline,1,dev_1533,no,"NO

The July 27, 2018 lunar eclipse was",no,no,Correct,0.7798999999999999
baseline,1,dev_1534,no,"NO

Baseball rules do not explicitly address a player catching a ball in the",no,no,Correct,0.7788999999999999
baseline,1,dev_1546,yes,"NO

Passport cards are not accepted for REAL ID purposes. The REAL ID",no,no,Incorrect,0.7748999999999999
baseline,1,dev_1552,yes,"I don't know

The poly(A) tail is typically added after the mRNA",i,idk,IDK,0.7798999999999999
baseline,1,dev_1557,no,NO. New York State abolished the death penalty in 2007 with,no,no,Correct,0.7747999999999999
baseline,1,dev_1563,no,"NO

The Big Dipper is a well-known asterism (a pattern of",no,no,Correct,0.7797000000000001
baseline,1,dev_1627,no,"NO

The esophagus is located behind the heart (which is in the",no,no,Correct,0.7746000000000001
baseline,1,dev_1632,yes,"YES

The World Health Organization (WHO) is a specialized agency of the United",yes,yes,Correct,0.7757999999999999
baseline,1,dev_1650,yes,"NO

Taking a stop sign without permission is generally considered theft and can be illegal",no,no,Incorrect,0.7744
baseline,1,dev_1655,no,"NO

While ""soy"" and ""soya"" are essentially the same",no,no,Correct,0.7757999999999999
baseline,1,dev_1658,yes,"NO, the Nazca Lines are best viewed from the air. They are large",no,no,Incorrect,0.775
baseline,1,dev_1659,yes,"NO

An undergraduate degree and a bachelor's degree are essentially the same thing.",no,no,Incorrect,0.7802
baseline,1,dev_1673,yes,"NO
Grizzly bears and polar bears are distinct species within the genus Ursus",no,no,Incorrect,0.7754
baseline,1,dev_1680,no,"I don't know

Picking your nose can potentially cause temporary blockages in",i,idk,IDK,0.7748999999999999
baseline,1,dev_1687,no,"NO

Warrant officers are not a part of the U.S. Air Force",no,no,Correct,0.7805
baseline,1,dev_1698,no,"NO

Fullmetal Alchemist: Brotherhood is generally considered a reboot and a more",no,no,Correct,0.779
baseline,1,dev_1707,yes,"NO

A Programmable Logic Controller (PLC) is an electronic system used",no,no,Incorrect,0.7746000000000001
baseline,1,dev_1727,yes,"NO

A digital audio cable and an optical audio cable are not the same.",no,no,Incorrect,0.7795
baseline,1,dev_1736,no,"NO

The magnitude of a physical quantity does not change with a change in the",no,no,Correct,0.7794
baseline,1,dev_1737,yes,"NO

Free throws are taken from a specific spot on the court and do not",no,no,Incorrect,0.7753
baseline,1,dev_1740,yes,"YES

Spongy bone, also known as cancellous or trabecular",yes,yes,Correct,0.7797999999999999
baseline,1,dev_1743,no,I don't know. While The Last King of Scotland is based on a true,i,idk,IDK,0.7754
baseline,1,dev_1749,yes,"NO

Delhi University and the University of Delhi are often considered the same institution",no,no,Incorrect,0.7751
baseline,1,dev_1750,no,"NO

Fighting words are a subset of speech that are likely to provoke an",no,no,Correct,0.7751
baseline,1,dev_1757,yes,"YES, they are the same thing. The profit and loss statement, also known",yes,yes,Correct,0.7814
baseline,1,dev_1763,yes,NO. The House of Representatives is one part of Congress. Congress consists of two,no,no,Incorrect,0.7751
baseline,1,dev_1775,no,"NO

The NBA playoffs are currently played in a 2-3-2",no,no,Correct,0.7798999999999999
baseline,1,dev_1789,no,"YES

The spleen is not a direct part of the circulatory system,",yes,yes,Incorrect,0.7764
baseline,1,dev_1806,no,"NO

The United States last issued $1,000 bills in",no,no,Correct,0.7801
baseline,1,dev_1814,no,"NO

North American telephone numbering plan does not assign area codes that start with the",no,no,Correct,0.7793
baseline,1,dev_1823,yes,"NO

The MLB All-Star Game does not determine the home-field advantage for the",no,no,Incorrect,2.1250999999999998
baseline,1,dev_1832,no,"YES

There is a real town called Garrison, Colorado. It is located in",yes,yes,Incorrect,0.7747999999999999
baseline,1,dev_1849,yes,"NO

In a RACI (Responsible, Accountable, Consulted",no,no,Incorrect,0.7805
baseline,1,dev_1851,no,"YES

The Sixth Amendment of the U.S. Constitution guarantees the right to a",yes,yes,Incorrect,0.7792
baseline,1,dev_1857,no,NO. Cows can produce milk without giving birth. They typically produce milk after,no,no,Correct,0.7764
baseline,1,dev_1895,yes,"NO

The empty set, denoted by ∅ or {}, does not contain",no,no,Incorrect,0.7752
baseline,1,dev_1906,no,"NO

College football players do not have to enter the NFL Draft to play professionally",no,no,Correct,0.7805
baseline,1,dev_1916,yes,"NO

Pokémon: Let's Go, Pikachu! and Let's Go,",no,no,Incorrect,0.7808999999999999
baseline,1,dev_1919,yes,"NO

While the concept of transmuting one element into another was once thought",no,no,Incorrect,0.7754
baseline,1,dev_1924,yes,"NO

A car's serial number and its Vehicle Identification Number (VIN) are",no,no,Incorrect,0.78
baseline,1,dev_1938,no,"NO

The set that contains the empty set has one element, which is the",no,no,Correct,0.7795
baseline,1,dev_1948,yes,"NO. While a rooster is a male chicken, not all chickens are ro",no,no,Incorrect,0.7762
baseline,1,dev_1950,no,NO. The Gulf of Mexico is not considered a separate ocean; it is a,no,no,Correct,0.7747999999999999
baseline,1,dev_1960,no,NO. The Republic of the Congo and the Democratic Republic of the Congo are two,no,no,Correct,0.7805
baseline,1,dev_1977,no,"NO

The United States Constitution requires that a person must be a ""natural-born",no,no,Correct,0.7787999999999999
baseline,1,dev_1995,yes,"NO

Winning the FA Cup qualifies a team for the UEFA Europa League (",no,no,Incorrect,0.7751
baseline,1,dev_1997,yes,"NO

The Alphabet Song and Twinkle, Twinkle, Little Star do not",no,no,Incorrect,0.7803
baseline,1,dev_2009,no,NO. Color Wonder markers are designed to work only on special Color Wonder surfaces and,no,no,Correct,0.7757999999999999
baseline,1,dev_2032,yes,NO. Flies do not have the ability to lay eggs inside,no,no,Incorrect,0.7751
baseline,1,dev_2045,yes,"NO

Supreme Court justices are appointed for life and are not allowed to hold",no,no,Incorrect,0.7753
baseline,1,dev_2053,no,"NO. In tennis, you do not have to be serving to score points.",no,no,Correct,0.7765
baseline,1,dev_2061,no,"YES

You can typically choose who is listed as your next of kin. This",yes,yes,Incorrect,0.7801
baseline,1,dev_2065,yes,"I don't know

While both RealFeel and the heat index are used to",i,idk,IDK,0.779
baseline,1,dev_2068,yes,"I don't know

While Allied Waste and Republic Services are both waste management companies",i,idk,IDK,0.7757999999999999
baseline,1,dev_2078,no,"NO

Black cumin seed and black seed are not exactly the same, although",no,no,Correct,0.7765
baseline,1,dev_2079,yes,"NO, Eeyore from Winnie-the-Pooh is not a don",no,no,Incorrect,0.7803
baseline,1,dev_2088,no,"YES, English is the de facto official language of the United States, although there",yes,yes,Incorrect,0.7754
baseline,1,dev_2091,no,"YES

In baseball, it is possible for the home team to win by two",yes,yes,Incorrect,0.7804
baseline,1,dev_2094,no,"YES

Fort Walton Beach, Florida has an airport called Eglin Air Force Base",yes,yes,Incorrect,0.7751
baseline,1,dev_2095,yes,"YES, Noel Gallagher sings ""Don't Look Back in Anger."" It is",yes,yes,Correct,0.7805
baseline,1,dev_2139,no,"YES

You can travel internationally using a passport card if you are a U.S",yes,yes,Incorrect,0.7746000000000001
baseline,1,dev_2166,yes,"NO. Staring at a very bright light, such as the sun (which",no,no,Incorrect,0.776
baseline,1,dev_2184,no,"YES

The United States has had a military presence in Saudi Arabia since 1",yes,yes,Incorrect,0.7793
baseline,1,dev_2187,yes,"NO

Free throws are taken from a stationary position without any jumping or dribbling",no,no,Incorrect,0.7764
baseline,1,dev_2192,no,"NO

A lieutenant colonel is lower in rank than a colonel. In",no,no,Correct,0.7755
baseline,1,dev_2196,no,"NO. Red-eared slider turtles typically lay their eggs on land, not in",no,no,Correct,0.7752
baseline,1,dev_2199,yes,"YES

The Dark Knight is indeed a sequel to Batman Begins. It continues the",yes,yes,Correct,0.7754
baseline,1,dev_2204,yes,NO. Picking someone up by their hair is not a safe or respectful way,no,no,Incorrect,0.7763
baseline,1,dev_2220,no,"NO

On an infield fly, the ball is not considered ""dead"" immediately",no,no,Correct,0.7751
baseline,1,dev_2224,no,"NO

Rubies are known for their deep red color due to the presence",no,no,Correct,0.7758999999999999
baseline,1,dev_2232,no,"YES

There is a Roman Catholic cathedral in Dublin. Specifically, it is Christ",yes,yes,Incorrect,0.7753
baseline,1,dev_2234,no,"YES, Pokémon: Let's Go, Eevee! is considered a spin",yes,yes,Incorrect,2.1209000000000002
baseline,1,dev_2237,no,"NO. The Riviera Maya is located on the Caribbean Sea, not the Gulf",no,no,Correct,0.7753
baseline,1,dev_2247,yes,"NO

In New Jersey, it is illegal for individuals under the age of",no,no,Incorrect,0.7797999999999999
baseline,1,dev_2248,yes,"NO

Pixel density and resolution are related but not the same thing. Resolution refers",no,no,Incorrect,0.776
baseline,1,dev_2266,no,"YES, a Nissan Pathfinder is considered a full-size SUV. It has been classified",yes,yes,Incorrect,0.7755
baseline,1,dev_2275,yes,I don't know. The legality of card counting can vary depending on the specific,i,idk,IDK,0.7767999999999999
baseline,1,dev_2295,yes,"NO

A unanimous vote typically requires every participant to either vote in favor or against",no,no,Incorrect,0.7755
