scaffold,L,boolq_id,gold,reply,first_token,pred_label,acc_type,timing_s
semantic,6,dev_0588,yes,NO.  Boost Mobile and Virgin Mobile are both prepaid wireless carriers that operate on,no,no,Incorrect,0.5222
semantic,6,dev_0594,no,,,other,NC,0.5067
semantic,6,dev_0596,no,,,other,NC,0.5181
semantic,6,dev_0598,yes,,,other,NC,0.5133
semantic,6,dev_0612,yes,,,other,NC,1.8488
semantic,6,dev_0617,yes,,,other,NC,0.5109
semantic,6,dev_0662,yes,NO,no,no,Incorrect,0.5197999999999999
semantic,6,dev_0678,no,"NO. This practice is no longer recommended by pediatricians and child safety experts,",no,no,Correct,0.5257999999999999
semantic,6,dev_0696,no,,,other,NC,0.5121
semantic,6,dev_0711,yes,NO. Musician's Friend and Guitar Center are two separate companies in the musical,no,no,Incorrect,0.5326000000000001
semantic,6,dev_0718,yes,"YES.  According to the United States Census Bureau, as of 2020",yes,yes,Correct,0.5287000000000001
semantic,6,dev_0724,no,Yes.,yes,yes,Incorrect,0.5213
semantic,6,dev_0731,no,YES,yes,yes,Incorrect,0.5317000000000001
semantic,6,dev_0737,no,"NO. A Cornish game hen is a young chicken, typically harvested at",no,no,Correct,0.5206000000000001
semantic,6,dev_0754,yes,Yes. World at War is considered a precursor to the Black Ops series and is,yes,yes,Correct,0.5231
semantic,6,dev_0759,no,"YES. North and South Koreans speak the same language, known as Korean",yes,yes,Incorrect,0.5219
semantic,6,dev_0764,yes,,,other,NC,0.503
semantic,6,dev_0782,yes,NO. AC Milan and Inter Milan have their own separate stadiums: the San S,no,no,Incorrect,0.5304
semantic,6,dev_0817,no,,,other,NC,0.5017
semantic,6,dev_0829,no,"NO. The Battle of New Orleans took place on January 8, 181",no,no,Correct,0.533
semantic,6,dev_0832,no,"YES.  With some careful planning, it is possible to drive from North America",yes,yes,Incorrect,0.5306000000000001
semantic,6,dev_0837,yes,NO,no,no,Incorrect,0.5231
semantic,6,dev_0853,no,NO. Eagle Scout is the highest rank in the Boy Scouts of America (BS,no,no,Correct,0.5232
semantic,6,dev_0854,no,NO,no,no,Correct,0.5242
semantic,6,dev_0862,no,"NO. In chess, saying ""check"" is optional and not necessary. It",no,no,Correct,0.5264
semantic,6,dev_0871,yes,NO,no,no,Incorrect,0.5209
semantic,6,dev_0916,yes,NO  Would,no,no,Incorrect,0.5287999999999999
semantic,6,dev_0922,yes,NO. A passport card is valid for land and sea travel to and from Canada,no,no,Incorrect,0.5307000000000001
semantic,6,dev_0933,no,YES.,yes,yes,Incorrect,0.5273
semantic,6,dev_0934,yes,,,other,NC,0.5039
semantic,6,dev_0940,yes,NO. A passport card is a travel document that can be used for land and,no,no,Incorrect,0.5202
semantic,6,dev_0944,no,"YES. Greece and Rome coexisted, with ancient Greece flourishing from around",yes,yes,Incorrect,0.5256000000000001
semantic,6,dev_0952,yes,"NO. Merrill Lynch was acquired by Bank of America in 2008, but",no,no,Incorrect,0.5245
semantic,6,dev_0958,yes,,,other,NC,0.501
semantic,6,dev_0981,no,YES. Pyruvic acid and pyruvate are the same thing.,yes,yes,Incorrect,0.53
semantic,6,dev_0991,yes,"YES. In England, you need a TV license to watch or record live television",yes,yes,Correct,0.5245
semantic,6,dev_0994,yes,NO. White is typically not used as a green screen because it's difficult to,no,no,Incorrect,0.5316000000000001
semantic,6,dev_0996,no,YES. Radiator Springs is a fictional town on Route 66 in the movie,yes,yes,Incorrect,0.5225
semantic,6,dev_1006,no,NO. While literacy tests were a type of voting restriction that was historically used to,no,no,Correct,0.5288999999999999
semantic,6,dev_1011,no,"YES  (The World Cup trophy is officially called the FIFA World Cup Trophy,",yes,yes,Incorrect,0.5288999999999999
semantic,6,dev_1022,yes,NO.,no,no,Incorrect,0.5209
semantic,6,dev_1049,no,,,other,NC,0.504
semantic,6,dev_1062,yes,"NO. A wheel and axle is a different type of simple machine, it is",no,no,Incorrect,0.5246000000000001
semantic,6,dev_1075,yes,NO,no,no,Incorrect,0.5444
semantic,6,dev_1102,no,"YES (Sweating and perspiring are often used interchangeably, but technically",yes,yes,Incorrect,0.523
semantic,6,dev_1110,yes,"NO. There are actually two rounds in the NBA draft, but they are often",no,no,Incorrect,0.5234
semantic,6,dev_1112,no,NO. Nuclear power is a specific type of energy production that uses nuclear reactions to,no,no,Correct,0.5257000000000001
semantic,6,dev_1113,yes,"NO.  The name ""ball python"" is a colloquialism,",no,no,Incorrect,0.5229
semantic,6,dev_1121,no,"YES (The Seven Years' War is considered a global conflict, and some historians",yes,yes,Incorrect,0.5327000000000001
semantic,6,dev_1133,no,YES,yes,yes,Incorrect,0.5272
semantic,6,dev_1138,yes,"NO. Anaerobic respiration does not have an electron transport chain, as",no,no,Incorrect,0.5507000000000001
semantic,6,dev_1146,yes,"NO. While both are forms of fines, a Penalty Charge Notice (PCN",no,no,Incorrect,0.521
semantic,6,dev_1155,yes,"YES. The GMC Sierra and Chevrolet Silverado are essentially the same vehicle, with",yes,yes,Correct,0.5203
semantic,6,dev_1175,no,YES,yes,yes,Incorrect,0.5286000000000001
semantic,6,dev_1178,no,NO,no,no,Correct,0.5308999999999999
semantic,6,dev_1183,yes,,,other,NC,0.5052
semantic,6,dev_1196,no,NO,no,no,Correct,0.5202
semantic,6,dev_1204,yes,YES. The Eye of Agamotto is a powerful artifact that serves as a,yes,yes,Correct,0.5247
semantic,6,dev_1205,no,"YES. In chess, the ultimate goal is to checkmate the opponent's king",yes,yes,Incorrect,0.5234
semantic,6,dev_1209,yes,"YES (in theory, through nuclear transmutation, but it's not",yes,yes,Correct,0.5239
semantic,6,dev_1227,no,"NO. In number theory, 1 is not considered a prime number, and",no,no,Correct,0.5252
semantic,6,dev_1229,no,"Yes. The fruit ""orange"" was originally called the ""naranga"" in",yes,yes,Incorrect,0.5202
semantic,6,dev_1230,yes,NO,no,no,Incorrect,0.5287999999999999
semantic,6,dev_1235,no,YES. A birth certificate is a document that confirms an individual's identity and citizenship,yes,yes,Incorrect,0.5227
semantic,6,dev_1239,yes,"NO. While both devices are used to assist breathing, a CPAP provides a",no,no,Incorrect,0.5354
semantic,6,dev_1241,no,,,other,NC,0.5092
semantic,6,dev_1250,yes,YES. The micropyle is a small opening in the seed coat that allows,yes,yes,Correct,0.5246000000000001
semantic,6,dev_1256,yes,,,other,NC,0.5055
semantic,6,dev_1261,no,YES,yes,yes,Incorrect,0.5234
semantic,6,dev_1267,no,"NO. Better Call Saul is a prequel to Breaking Bad, meaning it takes",no,no,Correct,0.5357999999999999
semantic,6,dev_1271,no,YES.,yes,yes,Incorrect,0.5236000000000001
semantic,6,dev_1283,yes,NO,no,no,Incorrect,0.5223
semantic,6,dev_1285,no,YES. Janet Guthrie was the first woman to compete in the Indianapolis 500,yes,yes,Incorrect,0.5237999999999999
semantic,6,dev_1286,no,"Yes. While the terms ""lightning bugs"" and ""fireflies"" are",yes,yes,Incorrect,0.5312
semantic,6,dev_1294,yes,NO,no,no,Incorrect,0.5224
semantic,6,dev_1296,yes,"YES (Note: This is possible through the use of emulation or backwards compatibility,",yes,yes,Correct,0.5214
semantic,6,dev_1303,no,"NO. In soccer, you can be offside even if you haven't touched",no,no,Correct,0.5342
semantic,6,dev_1307,yes,"NO. In soccer, a goal cannot be scored directly from a kickoff. The",no,no,Incorrect,0.5324
semantic,6,dev_1311,yes,"NO.  While both devices are used to reduce engine vibrations, the crankshaft",no,no,Incorrect,0.5327000000000001
semantic,6,dev_1316,yes,YES,yes,yes,Correct,0.5221
semantic,6,dev_1317,no,NO.,no,no,Correct,0.5294
semantic,6,dev_1333,yes,"NO. A Dame is a female equivalent of a Knight, and is typically conferred",no,no,Incorrect,0.5242
semantic,6,dev_1336,yes,YES. The central nervous system (CNS) consists of the brain and spinal,yes,yes,Correct,0.5247999999999999
semantic,6,dev_1345,no,"YES. While often used interchangeably, a confidentiality agreement is a broader term that",yes,yes,Incorrect,0.5227
semantic,6,dev_1359,no,"NO. In basketball, a player cannot give themselves an assist. An assist is",no,no,Correct,0.5251
semantic,6,dev_1370,yes,"YES. A-2-3-4-5 is a straight, specifically",yes,yes,Correct,0.5248999999999999
semantic,6,dev_1371,no,YES,yes,yes,Incorrect,0.5308999999999999
semantic,6,dev_1372,yes,"NO 
A kilowatt-hour (kWh) is actually a unit of",no,no,Incorrect,0.5306000000000001
semantic,6,dev_1382,no,"No.  According to Rule 7.13, a catcher is not allowed",no,no,Correct,0.5239
semantic,6,dev_1406,no,YES. The Postmaster General is appointed by the President and confirmed by the Senate,yes,yes,Incorrect,0.5418999999999999
semantic,6,dev_1408,yes,"NO. According to baseball rules, a runner cannot advance on a caught foul ball",no,no,Incorrect,0.5261
semantic,6,dev_1413,yes,"YES. Brazil won the 1958 World Cup in Sweden, which is in",yes,yes,Correct,0.5317999999999999
semantic,6,dev_1419,yes,YES,yes,yes,Correct,0.5245
semantic,6,dev_1420,yes,YES.,yes,yes,Correct,0.5327999999999999
semantic,6,dev_1423,no,NO,no,no,Correct,0.5211
semantic,6,dev_1424,no,"YES.  Hawaii's temperature ranges from warm to cool, with temperatures often dropping",yes,yes,Incorrect,0.5215
semantic,6,dev_1436,no,"NO. Equity in your home is a non-liquid asset, meaning it can",no,no,Correct,0.5252
semantic,6,dev_1438,yes,"NO. While the UK is close to the 0° longitude line, which",no,no,Incorrect,0.5219
semantic,6,dev_1452,no,I don't know.,i,idk,IDK,0.5278999999999999
semantic,6,dev_1455,yes,NO,no,no,Incorrect,0.5211
semantic,6,dev_1464,no,NO,no,no,Correct,0.525
semantic,6,dev_1467,yes,"NO. In the UK, a grade 7 is considered a pass, and",no,no,Incorrect,0.5245
semantic,6,dev_1473,yes,"NO. According to the principles of sailing physics, a sailboat cannot travel faster",no,no,Incorrect,0.5214
semantic,6,dev_1489,yes,YES,yes,yes,Correct,0.5316000000000001
semantic,6,dev_1498,yes,YES. The Nobel Peace Prize is awarded annually by the Norwegian Nobel Committee to individuals,yes,yes,Correct,0.5229
semantic,6,dev_1508,no,"YES.  Several riders have died during the Tour de France throughout its history,",yes,yes,Incorrect,0.5232
semantic,6,dev_1515,no,"YES. The 16th Amendment to the United States Constitution, ratified in",yes,yes,Incorrect,0.5308999999999999
semantic,6,dev_1517,yes,NO,no,no,Incorrect,0.5312
semantic,6,dev_1528,yes,YES.  A J.D. (Juris Doctor) is a professional doctor,yes,yes,Correct,0.5257000000000001
semantic,6,dev_1533,no,YES,yes,yes,Incorrect,0.5281
semantic,6,dev_1534,no,NO,no,no,Correct,0.5303
semantic,6,dev_1546,yes,Yes.,yes,yes,Correct,0.5248999999999999
semantic,6,dev_1552,yes,,,other,NC,0.5019
semantic,6,dev_1557,no,NO.,no,no,Correct,0.5237
semantic,6,dev_1563,no,NO. The Big Dipper is an asterism within the constellation Ursa Major,no,no,Correct,0.5252
semantic,6,dev_1627,no,"NO. The esophagus is located behind the heart, specifically in the posterior",no,no,Correct,0.5323
semantic,6,dev_1632,yes,NO,no,no,Incorrect,0.5265
semantic,6,dev_1650,yes,YES,yes,yes,Correct,0.5187999999999999
semantic,6,dev_1655,no,"YES (In British English, it is commonly referred to as ""soya sauce",yes,yes,Incorrect,0.5285
semantic,6,dev_1658,yes,"NO. The Nazca Lines are only visible from the air, as they are",no,no,Incorrect,0.532
semantic,6,dev_1659,yes,"YES. In most countries, an undergraduate degree and a bachelor's degree are considered",yes,yes,Correct,0.5244
semantic,6,dev_1673,yes,"YES.  In the wild, grizzly bears and polar bears have been known",yes,yes,Correct,0.5278999999999999
semantic,6,dev_1680,no,YES. Picking your nose can push bacteria and other debris further into the nasal,yes,yes,Incorrect,0.5233
semantic,6,dev_1687,no,"NO. In the U.S. Air Force, there are only enlisted and officer",no,no,Correct,0.5248999999999999
semantic,6,dev_1698,no,YES. Fullmetal Alchemist: Brotherhood is a re-adaptation of the,yes,yes,Incorrect,0.5274
semantic,6,dev_1707,yes,"NO. A PLC is a type of limited company, but not all limited companies",no,no,Incorrect,0.5308999999999999
semantic,6,dev_1727,yes,Yes. A digital audio cable and an optical audio cable are often used interchangeably,yes,yes,Correct,0.5227
semantic,6,dev_1736,no,YES The magnitude of a physical quantity does change with a change in the,yes,yes,Incorrect,0.538
semantic,6,dev_1737,yes,NO.  Jump shots are not allowed on free throws. Players are only allowed,no,no,Incorrect,0.5277999999999999
semantic,6,dev_1740,yes,"YES. The medullary cavity, which is the hollow interior of a long",yes,yes,Correct,0.528
semantic,6,dev_1743,no,I don't know. The film is based on a novel of the same name,i,idk,IDK,0.5318999999999999
semantic,6,dev_1749,yes,YES Delhi University and the University of Delhi are the same. The University,yes,yes,Correct,0.5354
semantic,6,dev_1750,no,NO,no,no,Correct,0.5334
semantic,6,dev_1757,yes,,,other,NC,0.5015
semantic,6,dev_1763,yes,NO. Congress is the collective body that includes both the House of Representatives,no,no,Incorrect,0.5322
semantic,6,dev_1775,no,NO,no,no,Correct,0.5363
semantic,6,dev_1789,no,"YES. The spleen is indeed part of the circulatory system,",yes,yes,Incorrect,0.5217
semantic,6,dev_1806,no,"NO. The U.S. stopped issuing $1,000 bills in 196",no,no,Correct,0.5391
semantic,6,dev_1814,no,"NO. In the North American Numbering Plan, area codes are three-digit numbers",no,no,Correct,0.5267000000000001
semantic,6,dev_1823,yes,"NO. Prior to 2017, the MLB All-Star Game did determine home",no,no,Incorrect,0.5403
semantic,6,dev_1832,no,YES,yes,yes,Incorrect,0.5219
semantic,6,dev_1849,yes,,,other,NC,0.514
semantic,6,dev_1851,no,YES. The right to a fair trial is guaranteed by the Sixth Amendment to the,yes,yes,Incorrect,0.532
semantic,6,dev_1857,no,YES. Cows need to give birth to produce milk as lactation is triggered,yes,yes,Incorrect,0.5201
semantic,6,dev_1895,yes,,,other,NC,0.5025
semantic,6,dev_1906,no,"YES. In the United States, the National Football League (NFL) is the",yes,yes,Incorrect,0.531
semantic,6,dev_1916,yes,NO  Would you like to know more,no,no,Incorrect,0.5297000000000001
semantic,6,dev_1919,yes,YES. Nuclear transmutation is a real process where one element can be converted into,yes,yes,Correct,0.5205
semantic,6,dev_1924,yes,NO,no,no,Incorrect,0.5268999999999999
semantic,6,dev_1938,no,,,other,NC,0.507
semantic,6,dev_1948,yes,,,other,NC,0.5016
semantic,6,dev_1950,no,,,other,NC,0.5014
semantic,6,dev_1960,no,NO.,no,no,Correct,0.5317999999999999
semantic,6,dev_1977,no,"NO.  According to the Constitution, a president must be a natural-born citizen",no,no,Correct,0.5253
semantic,6,dev_1995,yes,NO. Winning the FA Cup typically qualifies a team for a spot in the UEFA,no,no,Incorrect,0.5251
semantic,6,dev_1997,yes,"YES. The Alphabet Song and Twinkle, Twinkle, Little Star both use",yes,yes,Correct,0.5311
semantic,6,dev_2009,no,NO,no,no,Correct,0.5304
semantic,6,dev_2032,yes,"YES. Some species of flies, such as botflies, can lay eggs in",yes,yes,Correct,0.5256000000000001
semantic,6,dev_2045,yes,"NO. According to Article II, Section 1 of the United States Constitution,",no,no,Incorrect,0.529
semantic,6,dev_2053,no,NO,no,no,Correct,0.5315
semantic,6,dev_2061,no,"NO. The next of kin is typically determined by law, and you cannot choose",no,no,Correct,0.528
semantic,6,dev_2065,yes,NO,no,no,Incorrect,0.5239
semantic,6,dev_2068,yes,YES (Allied Waste was acquired by Republic Services in 2008),yes,yes,Correct,0.5216000000000001
semantic,6,dev_2078,no,"NO. While the terms are sometimes used interchangeably, black cumin seed typically",no,no,Correct,0.5281
semantic,6,dev_2079,yes,YES. Eeyore is a donkey in the Winnie-the-Po,yes,yes,Correct,0.5311
semantic,6,dev_2088,no,NO.  While English is widely spoken and often considered the de facto national language,no,no,Correct,0.5331
semantic,6,dev_2091,no,Yes. If the home team is ahead by two runs at the end of an,yes,yes,Incorrect,0.5307999999999999
semantic,6,dev_2094,no,YES,yes,yes,Incorrect,0.5197
semantic,6,dev_2095,yes,YES,yes,yes,Correct,0.5251
semantic,6,dev_2139,no,NO. A passport card is only valid for land and sea travel to and from,no,no,Correct,0.5232
semantic,6,dev_2166,yes,"NO. Staring at a bright light can cause flash blindness, but it is",no,no,Incorrect,0.5248999999999999
semantic,6,dev_2184,no,NO.  The US withdrew its military presence from Saudi Arabia in 2003,no,no,Correct,0.5334
semantic,6,dev_2187,yes,"NO. In basketball, players are not allowed to jump while taking a free throw",no,no,Incorrect,0.5262
semantic,6,dev_2192,no,NO. A lieutenant colonel is typically a rank below a colonel.,no,no,Correct,0.5277999999999999
semantic,6,dev_2196,no,"YES. Red-eared slider turtles are oviparous, which means they lay",yes,yes,Incorrect,0.529
semantic,6,dev_2199,yes,"YES. The Dark Knight is a sequel to Batman Begins, and the third film",yes,yes,Correct,0.5205
semantic,6,dev_2204,yes,"NO. 
Picking someone up by their hair is not a recommended or safe",no,no,Incorrect,0.5342
semantic,6,dev_2220,no,"YES (on an infield fly, the ball is considered dead, and",yes,yes,Incorrect,0.5221
semantic,6,dev_2224,no,"NO. In gemology, rubies are typically associated with a red",no,no,Correct,0.5254
semantic,6,dev_2232,no,YES. St. Mary's Pro-Cathedral in Dublin is the Roman Catholic,yes,yes,Incorrect,0.53
semantic,6,dev_2234,no,,,other,NC,0.5254
semantic,6,dev_2237,no,NO. The Riviera Maya is on the Caribbean Sea.  Would you like,no,no,Correct,0.5241
semantic,6,dev_2247,yes,"NO. In New Jersey, you must be at least 21 years old to",no,no,Incorrect,0.5221
semantic,6,dev_2248,yes,"NO. While related, pixel density and resolution are not the same thing. Pixel",no,no,Incorrect,0.5231
semantic,6,dev_2266,no,,,other,NC,0.5052
semantic,6,dev_2275,yes,"NO. 
Counting cards is a strategy that involves tracking the number of high",no,no,Incorrect,0.5242
semantic,6,dev_2295,yes,No.  A unanimous vote requires every eligible member to vote in favor of the,no,no,Incorrect,0.5237
semantic,6,dev_2304,yes,"No.  The House of Representatives is one of the two chambers of Congress,",no,no,Incorrect,0.5232
semantic,6,dev_2306,yes,,,other,NC,0.5127
semantic,6,dev_2310,no,NO. In-N-Out Burger is a privately held company that is owned by the,no,no,Correct,0.5223
semantic,6,dev_2315,yes,I don't know,i,idk,IDK,0.5338999999999999
semantic,6,dev_2323,no,"I don't know. However, I can suggest that Tully (2018",i,idk,IDK,0.5237999999999999
semantic,6,dev_2328,no,YES. Corinthian leather is a type of leather that was famously associated with Chrysler,yes,yes,Incorrect,0.5237
semantic,6,dev_2350,no,"NO (Laura Ingalls Wilder's books are based on her real life,",no,no,Correct,0.531
semantic,6,dev_2382,yes,NO,no,no,Incorrect,0.5207999999999999
semantic,6,dev_2387,yes,"YES. Northern Ireland has a national football team that competes in international tournaments,",yes,yes,Correct,0.5346000000000001
semantic,6,dev_2388,no,NO,no,no,Correct,0.5216000000000001
semantic,6,dev_2396,yes,"NO. Semolina flour is a coarse, yellowish flour made from durum wheat",no,no,Incorrect,0.521
semantic,6,dev_2408,yes,YES.  Employment termination and being fired are often used interchangeably to refer to,yes,yes,Correct,0.5221
semantic,6,dev_2413,no,"Yes. The 1993 Russian film ""Stalingrad"" is a dram",yes,yes,Incorrect,0.5231
semantic,6,dev_2428,yes,YES,yes,yes,Correct,0.5262
semantic,6,dev_2433,no,NO.,no,no,Correct,0.5244
semantic,6,dev_2434,no,No.  Would you like,no,no,Correct,0.5292
semantic,6,dev_2447,no,NO,no,no,Correct,0.5308999999999999
semantic,6,dev_2473,yes,"NO. Pokémon Gold, Silver, and Crystal are separate games in the Pokémon series",no,no,Incorrect,0.521
semantic,6,dev_2479,no,NO. Hong Kong has a relatively high level of internet freedom and is not subject,no,no,Correct,0.5248999999999999
semantic,6,dev_2504,no,YES. The Las Vegas Strip is a major resort area located within the city of,yes,yes,Incorrect,0.5231
semantic,6,dev_2532,yes,NO,no,no,Incorrect,0.5325
semantic,6,dev_2537,no,"NO. While related, social studies and social science are distinct fields. Social science",no,no,Correct,0.5207
semantic,6,dev_2538,no,"NO. The film War Room is a work of fiction, but it is inspired",no,no,Correct,0.5206000000000001
semantic,6,dev_2547,yes,,,other,NC,0.5181
semantic,6,dev_2548,no,NO,no,no,Correct,0.522
semantic,6,dev_2555,no,NO. Lymphoma is a type of blood cancer that affects the immune system,no,no,Correct,0.5282
semantic,6,dev_2566,no,YES. A Bachelor of Education (B.Ed.) is a common undergraduate degree that,yes,yes,Incorrect,0.5217999999999999
semantic,6,dev_2572,no,NO  The Channel Islands are a separate entity from Great Britain and are not part,no,no,Correct,0.5267000000000001
semantic,6,dev_2577,no,"NO. In soccer, the kick-off can go in any direction, not just",no,no,Correct,0.5213
semantic,6,dev_2605,yes,,,other,NC,0.521
semantic,6,dev_2614,yes,NO. Snow-on-the-Mountain (Euphorbia marginata) and,no,no,Incorrect,0.5331
semantic,6,dev_2622,no,,,other,NC,0.5235
semantic,6,dev_2634,yes,NO.,no,no,Incorrect,0.5306000000000001
semantic,6,dev_2643,no,YES.  IUPAC conventions dictate that elements of the periodic table should be,yes,yes,Incorrect,0.5195
semantic,6,dev_2655,yes,NO,no,no,Incorrect,0.5242
semantic,6,dev_2656,yes,,,other,NC,0.5049
semantic,6,dev_2690,yes,NO,no,no,Incorrect,0.5199
semantic,6,dev_2719,no,"NO. In most cases, electrons flow in the opposite direction of the electric current",no,no,Correct,0.5248999999999999
semantic,6,dev_2727,no,NO,no,no,Correct,0.5227999999999999
semantic,6,dev_2750,yes,"YES. Dairy cows need to be pregnant to produce milk, as the hormone prol",yes,yes,Correct,0.5234
semantic,6,dev_2757,yes,"YES. The Dodo is a character in Lewis Carroll's ""Alice's Adventures",yes,yes,Correct,0.5217
semantic,6,dev_2770,yes,YES.  A 40-hour workweek is typically defined as 8 hours,yes,yes,Correct,0.5237999999999999
semantic,6,dev_2791,yes,"NO. The gut and stomach are two distinct parts of the digestive system, with",no,no,Incorrect,0.524
semantic,6,dev_2813,yes,YES (Note: While the movie is based on the life of P.T.,yes,yes,Correct,0.5312
semantic,6,dev_2821,yes,NO  Nicotine is actually an agonist at nicotinic acetylch,no,no,Incorrect,0.5307000000000001
semantic,6,dev_2832,yes,,,other,NC,0.501
semantic,6,dev_2838,no,I don't know. While the novel is semi-autobiographical and draws from,i,idk,IDK,0.5344
semantic,6,dev_2853,no,"NO. While both North and South Korea share a common language, there are differences",no,no,Correct,0.525
semantic,6,dev_2870,no,"NO. The derivative of a continuous function is not always continuous, but it is",no,no,Correct,0.5233
semantic,6,dev_2875,yes,"NO. Aldi and Trader Joe's are separate companies, although they do share",no,no,Incorrect,0.5277000000000001
semantic,6,dev_2880,no,"NO. I couldn't find any information on a ""County Court Business Centre""",no,no,Correct,0.5234
