scaffold,L,boolq_id,gold,reply,first_token,pred_label,acc_type,timing_s
baseline,1,dev_1121,no,"Yes, there was a world war before World War I. It was called the",yes,yes,Incorrect,0.7226
baseline,1,dev_1133,no,"No, The Crew 2 does not have a storyline. It is an open",no,no,Correct,0.7212999999999999
baseline,1,dev_1138,yes,"No, anaerobic respiration does not have an electron transport chain.",no,no,Incorrect,0.6779
baseline,1,dev_1146,yes,"Yes, a penalty charge notice (PCN) is the same as a fixed",yes,yes,Correct,0.7218
baseline,1,dev_1155,yes,"Yes, GMC Sierra and Chevy Silverado are the same. They are both full",yes,yes,Correct,0.7212000000000001
baseline,1,dev_1175,no,"Yes, Michigan was a state during the Civil War. It became the 2",yes,yes,Incorrect,2.0665
baseline,1,dev_1178,no,I don't know,i,idk,IDK,0.2827
baseline,1,dev_1183,yes,I don't know,i,idk,IDK,0.2826
baseline,1,dev_1196,no,"Yes, a person can have dual citizenship in India. However, it is important",yes,yes,Incorrect,0.7215
baseline,1,dev_1204,yes,I don't know,i,idk,IDK,0.2835
baseline,1,dev_1205,no,"Yes, you can take out the king in chess. The king is the most",yes,yes,Incorrect,0.7217
baseline,1,dev_1209,yes,"As an AI language model, I can provide you with the information you need to",as,other,NC,0.7213999999999999
baseline,1,dev_1227,no,"No, 1 is not a prime factor of every number. It is a",no,no,Correct,0.7213999999999999
baseline,1,dev_1229,no,I don't know,i,idk,IDK,0.2827
baseline,1,dev_1230,yes,A double eagle and an albatross are not the same. A double eagle,a,other,NC,0.7225
baseline,1,dev_1235,no,"Yes, a birth certificate can count as a form of ID in some cases,",yes,yes,Incorrect,0.7218
baseline,1,dev_1239,yes,"No, a CPAP (Continuous Positive Airway Pressure) and a ventilator",no,no,Incorrect,0.7226
baseline,1,dev_1241,no,"Yes, there is a main-group element in period 6. The element",yes,yes,Incorrect,0.7231000000000001
baseline,1,dev_1250,yes,I don't know.,i,idk,IDK,0.3277
baseline,1,dev_1256,yes,"Yes, there was a tsunami in the 1906 San Francisco earthquake",yes,yes,Correct,0.7232999999999999
baseline,1,dev_1261,no,"Yes, there is a state income tax in Louisiana. The state income tax rate",yes,yes,Incorrect,0.7227
baseline,1,dev_1267,no,"Yes, Better Call Saul is set after Breaking Bad. It is a prequel",yes,yes,Incorrect,0.7218
baseline,1,dev_1271,no,"Yes, the drinking age varies from state to state in the United States. The",yes,yes,Incorrect,0.7221000000000001
baseline,1,dev_1283,yes,I don't know,i,idk,IDK,0.2828
baseline,1,dev_1285,no,"Yes, a woman has won the Indianapolis 500. Janet Guthrie",yes,yes,Incorrect,0.7227
baseline,1,dev_1286,no,"Yes, there is a difference between lightning bugs and fireflies. Lightning bugs are",yes,yes,Incorrect,0.723
baseline,1,dev_1294,yes,"Yes, a terminating decimal can be written as a recurring decimal. A terminating decimal",yes,yes,Correct,0.7227
baseline,1,dev_1296,yes,"Yes, PlayStation 2 games can be played on PlayStation 4 through the use",yes,yes,Correct,0.7232000000000001
baseline,1,dev_1303,no,"No, you don't have to touch the ball to be offside in",no,no,Correct,0.7232999999999999
baseline,1,dev_1307,yes,I don't know,i,idk,IDK,0.2836
baseline,1,dev_1311,yes,I don't know,i,idk,IDK,0.2841
baseline,1,dev_1316,yes,I don't know,i,idk,IDK,0.2835
baseline,1,dev_1317,no,"YES, no, and 'I don't know' are all possible answers",yes,yes,Incorrect,0.7229
baseline,1,dev_1333,yes,I don't know,i,idk,IDK,0.2835
baseline,1,dev_1336,yes,"Yes, there are nerves in the central nervous system. The central nervous system (",yes,yes,Correct,0.7222000000000001
baseline,1,dev_1345,no,"Yes, there is a difference between a confidentiality agreement and a non-disclosure",yes,yes,Incorrect,0.7246
baseline,1,dev_1359,no,"As an AI, I can provide information on the rules of basketball, but I",as,other,NC,0.7223999999999999
baseline,1,dev_1370,yes,I don't know,i,idk,IDK,0.2841
baseline,1,dev_1371,no,"To answer this question, I will search for information on Rafflesia, its",to,other,NC,0.7228
baseline,1,dev_1372,yes,A kilowatt-hour is not a unit of power. It is a,a,other,NC,0.723
baseline,1,dev_1382,no,"No, a catcher cannot block home plate without the ball. In baseball, home",no,no,Correct,0.7225
baseline,1,dev_1406,no,I don't know,i,idk,IDK,0.2837
baseline,1,dev_1408,yes,"As an AI language model, I don't have personal opinions or beliefs.",as,other,NC,0.7222000000000001
baseline,1,dev_1413,yes,Brazil has won the World Cup in Europe. The first time Brazil won the World,brazil,other,NC,0.7232999999999999
baseline,1,dev_1419,yes,"No, there is no Las Vegas in New Mexico. Las Vegas is a city",no,no,Incorrect,0.7228
baseline,1,dev_1420,yes,"I don't know.

4x4 refers to a vehicle with",i,idk,IDK,0.7233999999999999
baseline,1,dev_1423,no,"Yes, ""Take Me Home, Country Roads"" is about West Virginia, not",yes,yes,Incorrect,0.7236
baseline,1,dev_1424,no,"Yes, it gets cold at night in Hawaii, especially in the higher elevations and",yes,yes,Incorrect,0.7223999999999999
baseline,1,dev_1436,no,I don't know,i,idk,IDK,0.2837
baseline,1,dev_1438,yes,"Yes, all of the UK is in the same time zone. The UK is",yes,yes,Correct,0.7231000000000001
baseline,1,dev_1452,no,I don't know,i,idk,IDK,0.2846
baseline,1,dev_1455,yes,"Yes, the abdomen is the same as the stomach. The abdomen is the lower",yes,yes,Correct,0.7228
baseline,1,dev_1464,no,"Yes, a sweet potato is part of the potato family. It is a root",yes,yes,Incorrect,0.7241000000000001
baseline,1,dev_1467,yes,"Yes, a grade D at A-level is considered a pass. However,",yes,yes,Correct,0.7228
baseline,1,dev_1473,yes,"Yes, a sailboat can travel faster than the wind. This is possible because",yes,yes,Correct,0.7232999999999999
baseline,1,dev_1489,yes,I don't know,i,idk,IDK,0.2848
baseline,1,dev_1498,yes,"Yes, the Nobel Peace Prize is awarded every year. The Nobel Peace Prize is",yes,yes,Correct,0.7226
baseline,1,dev_1508,no,"Yes, during the Tour de France, there have been several deaths. One of",yes,yes,Incorrect,0.7228
baseline,1,dev_1515,no,"Yes, there is a law that requires us to pay federal income taxes. The",yes,yes,Incorrect,2.0761999999999996
baseline,1,dev_1517,yes,"No, you should not use hydraulic fluid as brake fluid. Brake fluid is specifically",no,no,Incorrect,0.7228
baseline,1,dev_1528,yes,A J.D. (Juris Doctor) is a professional degree in law,a,other,NC,0.7242999999999999
baseline,1,dev_1533,no,"Yes, the July 27, 2018 lunar eclipse was",yes,yes,Incorrect,0.7246
baseline,1,dev_1534,no,I don't know,i,idk,IDK,0.284
baseline,1,dev_1546,yes,"No, a passport card cannot be used for REAL ID purposes. A REAL ID",no,no,Incorrect,0.7232000000000001
baseline,1,dev_1552,yes,"Yes, the poly(A) tail is added immediately after the stop codon",yes,yes,Correct,0.7237
baseline,1,dev_1557,no,"Yes, New York State used to have the death penalty, but it abolished it",yes,yes,Incorrect,0.723
baseline,1,dev_1563,no,"Yes, the Big Dipper is the same as Ursa Major. The Big",yes,yes,Incorrect,0.7235
baseline,1,dev_1627,no,"I don't know. Let me check the information.

After checking",i,idk,IDK,0.7231000000000001
baseline,1,dev_1632,yes,I don't know. The World Health Organization (WHO) is a specialized,i,idk,IDK,0.7227
baseline,1,dev_1650,yes,"As an AI language model, I cannot provide legal advice. However, taking a",as,other,NC,0.7219
baseline,1,dev_1655,no,"Yes, there is a difference between soy and soya sauce.

S",yes,yes,Incorrect,0.7236
baseline,1,dev_1658,yes,The Nazca Lines are a series of ancient geoglyphs located in the,the,other,NC,0.7235
baseline,1,dev_1659,yes,"Yes, an undergraduate degree and a bachelor's degree are the same thing.",yes,yes,Correct,0.7242999999999999
baseline,1,dev_1673,yes,I don't know,i,idk,IDK,0.2844
baseline,1,dev_1680,no,I don't know,i,idk,IDK,0.2838
baseline,1,dev_1687,no,"Yes, there are warrant officers in the U.S. Air Force. W",yes,yes,Incorrect,0.7236
baseline,1,dev_1698,no,I don't know. Fullmetal Alchemist: Brotherhood is a re,i,idk,IDK,0.7255
baseline,1,dev_1707,yes,A PLC (Public Limited Company) and a limited company are similar in that they,a,other,NC,0.7232999999999999
baseline,1,dev_1727,yes,I don't know,i,idk,IDK,0.2843
baseline,1,dev_1736,no,"Yes, the magnitude of a physical quantity does change with a change in the system",yes,yes,Incorrect,0.7246
baseline,1,dev_1737,yes,"No, you cannot take a jump shot on a free throw. A free throw",no,no,Incorrect,0.7246
baseline,1,dev_1740,yes,I don't know.,i,idk,IDK,0.329
baseline,1,dev_1743,no,"As an AI, I cannot provide an opinion. However, I can provide some",as,other,NC,0.7238
baseline,1,dev_1749,yes,"Yes, Delhi University and the University of Delhi are the same. Delhi University is",yes,yes,Correct,0.7237
baseline,1,dev_1750,no,"I don't know.

Fighting words are considered to be words",i,idk,IDK,0.7237
baseline,1,dev_1757,yes,I don't know,i,idk,IDK,0.2846
baseline,1,dev_1763,yes,"Yes, the House of Representatives is the same as Congress. Congress is the legislative",yes,yes,Correct,0.7235
baseline,1,dev_1775,no,"I don't know.

The NBA playoffs are played in a best",i,idk,IDK,0.7243999999999999
baseline,1,dev_1789,no,I don't know.,i,idk,IDK,0.328
baseline,1,dev_1806,no,"Yes, the U.S. still issues $1,000 bills",yes,yes,Incorrect,0.7246
baseline,1,dev_1814,no,I don't know,i,idk,IDK,0.2843
baseline,1,dev_1823,yes,"NO

The MLB All-Star Game does not determine World Series",no,no,Incorrect,0.7247
baseline,1,dev_1832,no,"Yes, there is a real town called Garrison, Colorado. Garrison is a small",yes,yes,Incorrect,0.7263
baseline,1,dev_1849,yes,"In a RACI chart, one person can be both Responsible and Accountable,",in,other,NC,0.7251000000000001
baseline,1,dev_1851,no,"Yes, the right to a fair trial is guaranteed by the U.S.",yes,yes,Incorrect,0.7247
baseline,1,dev_1857,no,"No, cows do not need to give birth to produce milk. They produce milk",no,no,Correct,0.7233999999999999
baseline,1,dev_1895,yes,"Yes, the empty set is an element of itself. This is because the definition",yes,yes,Correct,0.7237
baseline,1,dev_1906,no,"No, college football players do not have to enter the NFL Draft to play professionally",no,no,Correct,0.7245
baseline,1,dev_1916,yes,"Yes, Pokémon: Let’s Go, Pikachu! and",yes,yes,Correct,0.7255
baseline,1,dev_1919,yes,"Yes, one element can be transmuted into another through nuclear reactions, such as",yes,yes,Correct,0.7228
baseline,1,dev_1924,yes,"Yes, a car's serial number is the same as its Vehicle Identification Number",yes,yes,Correct,0.7255
baseline,1,dev_1938,no,"Yes, the empty set is an element of the set that contains the empty set",yes,yes,Incorrect,0.7245
baseline,1,dev_1948,yes,I don't know,i,idk,IDK,0.2842
baseline,1,dev_1950,no,"Yes, the Gulf of Mexico is considered an ocean. It is a marginal sea",yes,yes,Incorrect,0.7235
baseline,1,dev_1960,no,"No, the Republic of the Congo and the Democratic Republic of the Congo are not",no,no,Correct,0.7261
baseline,1,dev_1977,no,I don't know,i,idk,IDK,0.2848
baseline,1,dev_1995,yes,"Yes, winning the FA Cup can qualify a team for Europe. In the event",yes,yes,Correct,0.7247
baseline,1,dev_1997,yes,I don't know,i,idk,IDK,0.2854
baseline,1,dev_2009,no,"No, Color Wonder markers are specifically designed to only work on Color Wonder paper.",no,no,Correct,0.7235
baseline,1,dev_2032,yes,I don't know,i,idk,IDK,0.2845
baseline,1,dev_2045,yes,"Yes, a Supreme Court justice can run for President. However, they cannot serve",yes,yes,Correct,2.067
baseline,1,dev_2053,no,I don't know,i,idk,IDK,0.2841
baseline,1,dev_2061,no,"Yes, you can choose who is listed as your next of kin. This person",yes,yes,Incorrect,0.7235
baseline,1,dev_2065,yes,"I don't know.

""RealFeel"" and the heat index",i,idk,IDK,0.7248
baseline,1,dev_2068,yes,"Yes, Allied Waste and Republic Services are the same company. In 20",yes,yes,Correct,0.7237
baseline,1,dev_2078,no,"Yes, black cumin seed and black seed are the same thing. They are",yes,yes,Incorrect,0.7237
baseline,1,dev_2079,yes,"Yes, Eeyore is a donkey in the Winnie-the-Po",yes,yes,Correct,0.7242999999999999
baseline,1,dev_2088,no,I don't know,i,idk,IDK,0.2842
baseline,1,dev_2091,no,"Yes, the home team can win by two runs in extra innings. In baseball",yes,yes,Incorrect,0.7253
baseline,1,dev_2094,no,"Yes, there is an airport in Fort Walton Beach, Florida. The airport is",yes,yes,Incorrect,0.7239
baseline,1,dev_2095,yes,"Noel Gallagher is not the singer of ""Don't Look Back in Ang",noel,other,NC,0.7246
baseline,1,dev_2139,no,"Yes, you can travel internationally with a passport card. The passport card is a",yes,yes,Incorrect,0.7231000000000001
baseline,1,dev_2166,yes,"No, staring at a bright light cannot cause blindness. However, prolonged exposure to",no,no,Incorrect,0.7242000000000001
baseline,1,dev_2184,no,"Yes, the U.S. has military bases in Saudi Arabia.",yes,yes,Incorrect,0.6802999999999999
baseline,1,dev_2187,yes,"NO

Explanation: In basketball, players are not allowed to jump",no,no,Incorrect,0.7232999999999999
baseline,1,dev_2192,no,"Yes, a lieutenant colonel is higher than a colonel in the military hierarchy. A",yes,yes,Incorrect,0.7235
baseline,1,dev_2196,no,"Yes, red-eared slider turtles lay their eggs in water. They typically lay",yes,yes,Incorrect,0.7248
baseline,1,dev_2199,yes,"Yes, The Dark Knight is a sequel to Batman Begins. It is the",yes,yes,Correct,0.7236
baseline,1,dev_2204,yes,I don't know,i,idk,IDK,0.2847
baseline,1,dev_2220,no,I don't know.,i,idk,IDK,0.32780000000000004
baseline,1,dev_2224,no,"Yes, there is such a thing as a blue ruby. Blue rubies are",yes,yes,Incorrect,0.7232000000000001
baseline,1,dev_2232,no,"Yes, there is a Roman Catholic cathedral in Dublin. The cathedral is called St",yes,yes,Incorrect,0.7238
baseline,1,dev_2234,no,"Yes, Pokémon: Let's Go, Eevee! is",yes,yes,Incorrect,0.7253999999999999
baseline,1,dev_2237,no,"Yes, the Riviera Maya is located on the Caribbean coast of Mexico, facing the",yes,yes,Incorrect,0.7237
baseline,1,dev_2247,yes,"No, you cannot go into a liquor store under 21 in New Jersey",no,no,Incorrect,0.7256
baseline,1,dev_2248,yes,"I don't know. 

To answer this question, I would",i,idk,IDK,0.7241000000000001
baseline,1,dev_2266,no,I don't know,i,idk,IDK,0.2846
baseline,1,dev_2275,yes,I don't know.,i,idk,IDK,0.3282
baseline,1,dev_2295,yes,"Yes, you can have a unanimous vote with an abstention. In a unanimous",yes,yes,Correct,0.724
baseline,1,dev_2304,yes,I don't know,i,idk,IDK,0.2853
baseline,1,dev_2306,yes,"Yes, you can keep doubling your bet on roulette, but there are some limitations",yes,yes,Correct,0.724
baseline,1,dev_2310,no,"Yes, In-N-Out Burger is a franchise. It is a chain",yes,yes,Incorrect,0.7239
baseline,1,dev_2315,yes,"Yes, centripetal and centrifugal forces can be considered as an action-reaction",yes,yes,Correct,0.7246
baseline,1,dev_2323,no,"No, the film Tully is not based on a book. It is an",no,no,Correct,0.7252000000000001
baseline,1,dev_2328,no,"Yes, there is such a thing as Corinthian leather. Corinthian leather is",yes,yes,Incorrect,0.7247
baseline,1,dev_2350,no,Little House on the Prairie is a series of historical fiction books written by Laura Ing,little,other,NC,0.7172000000000001
baseline,1,dev_2382,yes,"YES, the right atrium receives blood from the lungs.",yes,yes,Correct,0.5922999999999999
baseline,1,dev_2387,yes,I don't know.,i,idk,IDK,0.3281
baseline,1,dev_2388,no,"As an AI language model, I cannot provide legal advice. However, I can",as,other,NC,0.7239
baseline,1,dev_2396,yes,I don't know,i,idk,IDK,0.2847
baseline,1,dev_2408,yes,"Yes, being fired and employment termination are essentially the same thing. When an employee",yes,yes,Correct,0.7235
baseline,1,dev_2413,no,"Yes, the movie Stalingrad is based on a true story. The film",yes,yes,Incorrect,0.7249
baseline,1,dev_2428,yes,I don't know.,i,idk,IDK,0.32830000000000004
baseline,1,dev_2433,no,The answer to whether you can have a beard in the military depends on the specific,the,other,NC,0.7231000000000001
baseline,1,dev_2434,no,"Yes, the national anthem of Spain has words. The national anthem of Spain is",yes,yes,Incorrect,0.7243999999999999
baseline,1,dev_2447,no,"Yes, a wild card team can have home field advantage in MLB playoffs. In",yes,yes,Incorrect,0.725
baseline,1,dev_2473,yes,"Yes, Pokémon Gold, Silver, and Crystal are the same games,",yes,yes,Correct,0.7248
baseline,1,dev_2479,no,"Yes, Hong Kong is inside the Great Firewall of China. The Great Firewall of",yes,yes,Incorrect,0.7232999999999999
baseline,1,dev_2504,no,"Yes, the Strip is located in the city of Las Vegas.",yes,yes,Incorrect,0.6361
baseline,1,dev_2532,yes,I don't know,i,idk,IDK,0.2846
baseline,1,dev_2537,no,I don't know,i,idk,IDK,0.2844
baseline,1,dev_2538,no,"The film War Room is a work of fiction, not based on a true story",the,yes,Incorrect,0.724
baseline,1,dev_2547,yes,"No, you cannot use .224 bullets in a .223",no,no,Incorrect,2.0559000000000003
baseline,1,dev_2548,no,I don't know,i,idk,IDK,0.284
baseline,1,dev_2555,no,"Yes, lymphoma is a type of cancer that affects the lymphatic system,",yes,yes,Incorrect,0.7243999999999999
baseline,1,dev_2566,no,"Yes, a Bachelor of Education (B.Ed.) is an undergraduate degree.",yes,yes,Incorrect,0.7237
baseline,1,dev_2572,no,I don't know,i,idk,IDK,0.2839
baseline,1,dev_2577,no,"Yes, a soccer kick-off has to go forward. According to the rules",yes,yes,Incorrect,0.7235
baseline,1,dev_2605,yes,I don't know,i,idk,IDK,0.2862
