scaffold,L,boolq_id,gold,reply,first_token,pred_label,acc_type,timing_s
meta,16,dev_0829,no,No.,no,no,Correct,0.8889
meta,16,dev_0832,no,No.,no,no,Correct,0.8871
meta,16,dev_0837,yes,"No, universal healthcare and socialized medicine are not the same. Universal healthcare refers",no,no,Incorrect,1.5469000000000002
meta,16,dev_0853,no,"No, a Girl Scout cannot be an Eagle Scout. Eagle Scouts are members of",no,no,Correct,1.5471
meta,16,dev_0854,no,No.,no,no,Correct,0.8864
meta,16,dev_0862,no,"No, you do not have to say ""check"" in chess. The term",no,no,Correct,1.5478
meta,16,dev_0871,yes,No.,no,no,Incorrect,0.8864
meta,16,dev_0916,yes,"No, the Ryman and Grand Ole Opry are not the same thing.",no,no,Incorrect,1.5484
meta,16,dev_0922,yes,No.,no,no,Incorrect,0.8874
meta,16,dev_0933,no,No.,no,no,Correct,0.8869
meta,16,dev_0934,yes,No.,no,no,Incorrect,0.8886000000000001
meta,16,dev_0940,yes,"No, you cannot use a passport card to fly domestically. The passport card",no,no,Incorrect,2.8923
meta,16,dev_0944,no,"No, Greece and Rome were not around at the same time. Rome was founded",no,no,Correct,1.5471
meta,16,dev_0952,yes,"No, Merrill Lynch and Bank of America are not the same. Merrill Lynch is",no,no,Incorrect,1.5478
meta,16,dev_0958,yes,No.,no,no,Incorrect,0.8886000000000001
meta,16,dev_0981,no,"No, pyruvic acid and pyruvate are not the same thing",no,no,Correct,1.5482
meta,16,dev_0991,yes,"No, you do not need a license to watch TV in England. However,",no,no,Incorrect,1.5477
meta,16,dev_0994,yes,"No, you cannot use a white background as a green screen. A green screen",no,no,Incorrect,1.5488
meta,16,dev_0996,no,"No, there is no town called Radiator Springs on Route 66.",no,no,Correct,1.5500999999999998
meta,16,dev_1006,no,"No, you do not have to be literate to vote. However, you",no,no,Correct,1.5468
meta,16,dev_1011,no,"No, the World Cup trophy does not have a name. It is commonly referred",no,no,Correct,1.5480999999999998
meta,16,dev_1022,yes,"No, enterprise value and firm value are not the same. Enterprise value is the",no,no,Incorrect,1.5483
meta,16,dev_1049,no,"No, a red panda is not related to a panda. While they",no,no,Correct,1.5486
meta,16,dev_1062,yes,"No, a wheel and axle is not a lever. A lever is a simple",no,no,Incorrect,1.5473
meta,16,dev_1075,yes,"No, all NHL ice rinks are not the same size. The size of",no,no,Incorrect,1.5488
meta,16,dev_1102,no,"NO. The terms ""sweating"" and ""perspiring"" are often",no,no,Correct,1.5483
meta,16,dev_1110,yes,"No, there are not only two rounds in the NBA draft. The NBA draft",no,no,Incorrect,1.5484
meta,16,dev_1112,no,"No, nuclear power and nuclear energy are not the same thing. Nuclear power refers",no,no,Correct,1.5472000000000001
meta,16,dev_1113,yes,"No, a ball python (Python regius) and a royal python (Python",no,no,Incorrect,2.8945
meta,16,dev_1121,no,No.,no,no,Correct,0.886
meta,16,dev_1133,no,"No, The Crew 2 does not have a storyline.",no,no,Correct,1.3956
meta,16,dev_1138,yes,"No, anaerobic respiration does not have an electron transport chain.",no,no,Incorrect,1.4969000000000001
meta,16,dev_1146,yes,No.,no,no,Incorrect,0.8882000000000001
meta,16,dev_1155,yes,"No, GMC Sierra and Chevy Silverado are not the same. They are both",no,no,Incorrect,1.5478
meta,16,dev_1175,no,"Yes, Michigan was a state during the Civil War. It became the 2",yes,yes,Incorrect,2.8897
meta,16,dev_1178,no,"No, no Major League Baseball team has ever gone undefeated.",no,no,Correct,1.4456
meta,16,dev_1183,yes,No. Pork loin ribs and baby back ribs are not the same. Pork,no,no,Incorrect,1.5462
meta,16,dev_1196,no,No. A person cannot have dual citizenship in India. According to the Indian Citizens,no,no,Correct,1.5477
meta,16,dev_1204,yes,"No, the Eye of Agamotto is not the Time Stone. The Time",no,no,Incorrect,1.5488
meta,16,dev_1205,no,NO,no,no,Correct,0.8352999999999999
meta,16,dev_1209,yes,NO,no,no,Incorrect,2.179
meta,16,dev_1227,no,"No, 1 is not a prime factor of every number. For example,",no,no,Correct,1.5469000000000002
meta,16,dev_1229,no,"No, the fruit orange is not named after the color. The name ""orange",no,no,Correct,1.5465
meta,16,dev_1230,yes,"No, a double eagle is not the same as an albatross. A",no,no,Incorrect,1.5472000000000001
meta,16,dev_1235,no,No.,no,no,Correct,0.8876000000000001
meta,16,dev_1239,yes,No.,no,no,Incorrect,0.8884
meta,16,dev_1241,no,"No, there is no main-group element in period 6.",no,no,Correct,2.8407
meta,16,dev_1250,yes,No.,no,no,Incorrect,0.8879
meta,16,dev_1256,yes,No.,no,no,Incorrect,0.8866
meta,16,dev_1261,no,"Yes, there is a state income tax in Louisiana.",yes,yes,Incorrect,1.3445
meta,16,dev_1267,no,No.,no,no,Correct,0.888
meta,16,dev_1271,no,No.,no,no,Correct,0.8861
meta,16,dev_1283,yes,"No, lock nuts and stop nuts are not the same. Lock nuts are used",no,no,Incorrect,2.8903000000000003
meta,16,dev_1285,no,"No, a woman has never won the Indianapolis 500.",no,no,Correct,1.4967000000000001
meta,16,dev_1286,no,"Yes, there is a difference between lightning bugs and fireflies. Lightning bugs are",yes,yes,Incorrect,1.5487
meta,16,dev_1294,yes,No.,no,no,Incorrect,0.8881
meta,16,dev_1296,yes,NO.,no,no,Incorrect,0.8877999999999999
meta,16,dev_1303,no,"No, you do not have to touch the ball to be offside in soccer",no,no,Correct,1.5497
meta,16,dev_1307,yes,"No, I cannot score directly from a kickoff in football.",no,no,Incorrect,2.7895
meta,16,dev_1311,yes,No. The crankshaft pulley and the harmonic balancer are not the,no,no,Incorrect,1.5482
meta,16,dev_1316,yes,"No, the arch in St. Louis is not a national park. It is",no,no,Incorrect,1.5475999999999999
meta,16,dev_1317,no,No.,no,no,Correct,0.8883
meta,16,dev_1333,yes,"No, a Dame is not the same as a Knight. A Dame is a",no,no,Incorrect,1.5468
meta,16,dev_1336,yes,"No, I don't know.",no,no,Incorrect,1.1929
meta,16,dev_1345,no,"No, there is no difference between a confidentiality agreement and a non-disclosure",no,no,Correct,2.8968000000000003
meta,16,dev_1359,no,"No, I cannot give myself an assist in basketball. In basketball, an assist",no,no,Correct,1.5500999999999998
meta,16,dev_1370,yes,"No, A-2-3-4-5 is not a straight.",no,no,Incorrect,1.5485
meta,16,dev_1371,no,Yes.,yes,yes,Incorrect,0.8881
meta,16,dev_1372,yes,"No, a kilowatt-hour is not a unit of power. It",no,no,Incorrect,1.5479
meta,16,dev_1382,no,"No, a catcher cannot block home plate without the ball. In baseball, home",no,no,Correct,1.5502
meta,16,dev_1406,no,"No. The Postmaster General is appointed by the President of the United States,",no,no,Correct,1.5486
meta,16,dev_1408,yes,NO.,no,no,Incorrect,0.8872000000000001
meta,16,dev_1413,yes,"No, Brazil has never won the World Cup in Europe. The World Cup is",no,no,Incorrect,1.5479
meta,16,dev_1419,yes,"No, there is no Las Vegas in New Mexico.",no,no,Incorrect,1.3453
meta,16,dev_1420,yes,"No, 4x4 refers to a vehicle's drivetrain,",no,no,Incorrect,1.5484
meta,16,dev_1423,no,"No, ""Take Me Home, Country Roads"" is not about Virginia. The",no,no,Correct,1.5484
meta,16,dev_1424,no,No.,no,no,Correct,0.8874
meta,16,dev_1436,no,No.,no,no,Correct,0.8876000000000001
meta,16,dev_1438,yes,No.,no,no,Incorrect,0.8883
meta,16,dev_1452,no,"No, a neurotransmitter cannot be both excitatory and inhibitory.",no,no,Correct,1.5493
meta,16,dev_1455,yes,"NO. The abdomen is the area that contains the stomach, while the stomach is",no,no,Incorrect,1.5483
meta,16,dev_1464,no,Yes.,yes,yes,Incorrect,0.8865
meta,16,dev_1467,yes,"No, a grade D at A-level is not considered a pass. Gr",no,no,Incorrect,1.549
meta,16,dev_1473,yes,NO.,no,no,Incorrect,0.8857
meta,16,dev_1489,yes,"No, not all the songs in Mamma Mia! Here We Go Again are by",no,no,Incorrect,1.5483
meta,16,dev_1498,yes,"No. The Nobel Peace Prize is awarded annually, but the actual ceremony is held",no,no,Incorrect,1.5480999999999998
meta,16,dev_1508,no,"Yes, I confirm that I will start my final reply with either ""YES"",",yes,yes,Incorrect,1.5488
meta,16,dev_1515,no,No.,no,no,Correct,0.8884
meta,16,dev_1517,yes,NO. You should not use hydraulic fluid as brake fluid. Brake fluid is specifically,no,no,Incorrect,1.5474
meta,16,dev_1528,yes,"No, a J.D. (Juris Doctor) is not the same",no,no,Incorrect,1.5495
meta,16,dev_1533,no,Yes.,yes,yes,Incorrect,0.8883
meta,16,dev_1534,no,NO. A baseball player cannot legally catch a ball in the stands because they are,no,no,Correct,1.5495999999999999
meta,16,dev_1546,yes,"No, I don't know.",no,no,Incorrect,1.1925
meta,16,dev_1552,yes,No. The poly(A) tail is added to mRNA molecules after translation has,no,no,Incorrect,1.5502
meta,16,dev_1557,no,No.,no,no,Correct,0.8879
meta,16,dev_1563,no,Yes.,yes,yes,Incorrect,0.8886000000000001
meta,16,dev_1627,no,NO.,no,no,Correct,0.8879
meta,16,dev_1632,yes,No.,no,no,Incorrect,0.8876000000000001
meta,16,dev_1650,yes,"NO. It is not illegal to take a stop sign in most cases, as",no,no,Incorrect,1.5462
meta,16,dev_1655,no,"No, there is no difference between soy and soya sauce. Soy sauce is",no,no,Correct,1.5471
meta,16,dev_1658,yes,"No, I don't know.",no,no,Incorrect,1.1915
meta,16,dev_1659,yes,Yes.,yes,yes,Correct,0.8877999999999999
meta,16,dev_1673,yes,"No, a grizzly bear cannot mate with a polar bear. They are two",no,no,Incorrect,1.5486
meta,16,dev_1680,no,I don't know.,i,idk,IDK,1.0896
meta,16,dev_1687,no,Yes.,yes,yes,Incorrect,0.8879
meta,16,dev_1698,no,No.,no,no,Correct,0.8883
meta,16,dev_1707,yes,NO. A PLC (Public Limited Company) and a limited company are similar in,no,no,Incorrect,1.5479
meta,16,dev_1727,yes,NO,no,no,Incorrect,0.8352999999999999
meta,16,dev_1736,no,No.,no,no,Correct,0.887
meta,16,dev_1737,yes,"No, I don't know.",no,no,Incorrect,1.193
meta,16,dev_1740,yes,"No, there is no spongy bone in the medullary cavity.",no,no,Incorrect,1.5491
meta,16,dev_1743,no,I don't know.,i,idk,IDK,1.0906
meta,16,dev_1749,yes,"No, Delhi University and the University of Delhi are not the same. Delhi University",no,no,Incorrect,1.5493
meta,16,dev_1750,no,"No, fighting words are not protected under freedom of speech. The Supreme Court has",no,no,Correct,1.5477
meta,16,dev_1757,yes,No.,no,no,Incorrect,0.8876000000000001
meta,16,dev_1763,yes,No. The House of Representatives and Congress are not the same. The House of,no,no,Incorrect,1.549
meta,16,dev_1775,no,"No. The NBA playoffs are played in a best-of-seven format,",no,no,Correct,1.548
meta,16,dev_1789,no,No.,no,no,Correct,0.8876000000000001
meta,16,dev_1806,no,"No, the U.S. does not issue $1,000",no,no,Correct,1.5493
meta,16,dev_1814,no,"No, none of the North American area codes start with the digit 1.",no,no,Correct,1.5483
meta,16,dev_1823,yes,"No, the MLB All-Star Game does not determine World Series home-field",no,no,Incorrect,1.5484
meta,16,dev_1832,no,"No, there is not a real town called Garrison in Colorado. Garrison is the",no,no,Correct,1.5477
meta,16,dev_1849,yes,"No, in a RACI chart, one person cannot be both Responsible and Account",no,no,Incorrect,1.5487
meta,16,dev_1851,no,Yes.,yes,yes,Incorrect,0.8876000000000001
meta,16,dev_1857,no,"No, cows do not need to give birth in order to produce milk. Milk",no,no,Correct,1.5487
meta,16,dev_1895,yes,"No, the empty set is not an element of itself. The empty set is",no,no,Incorrect,1.5503
meta,16,dev_1906,no,"No, college football players do not have to enter the NFL Draft to play professionally",no,no,Correct,1.5497
meta,16,dev_1916,yes,Yes.,yes,yes,Correct,0.8917999999999999
meta,16,dev_1919,yes,No.,no,no,Incorrect,0.8863
meta,16,dev_1924,yes,"No, a car's serial number is not the same as its VIN (",no,no,Incorrect,1.5495
meta,16,dev_1938,no,NO,no,no,Correct,0.8367
meta,16,dev_1948,yes,No. A chicken and a rooster are not the same thing. A chicken,no,no,Incorrect,1.5487
meta,16,dev_1950,no,NO.,no,no,Correct,0.8887999999999999
meta,16,dev_1960,no,No. The Republic of the Congo and the Democratic Republic of the Congo are two,no,no,Correct,1.5493
meta,16,dev_1977,no,"NO. According to the U.S. Constitution, the President of the United",no,no,Correct,1.5482
meta,16,dev_1995,yes,No. Winning the FA Cup does not automatically qualify a team for Europe. However,no,no,Incorrect,1.5491
meta,16,dev_1997,yes,"No. The Alphabet Song and Twinkle, Twinkle, Little Star are two",no,no,Incorrect,1.5500999999999998
meta,16,dev_2009,no,NO,no,no,Correct,0.8362999999999999
meta,16,dev_2032,yes,NO. Flies do not lay eggs in,no,no,Incorrect,1.549
meta,16,dev_2045,yes,NO. A Supreme Court justice is not allowed to run for President. According to,no,no,Incorrect,1.5486
meta,16,dev_2053,no,"No, you do not have to be serving to score in tennis. Players can",no,no,Correct,1.5463
meta,16,dev_2061,no,"No, you cannot choose who is listed as your next of kin. This information",no,no,Correct,1.5503
meta,16,dev_2065,yes,"No, ""RealFeel"" is not the same as the heat index. """,no,no,Incorrect,1.5486
meta,16,dev_2068,yes,No.,no,no,Incorrect,0.8875
meta,16,dev_2078,no,"No, black cumin seed and black seed are not the same thing. Black",no,no,Correct,1.5485
meta,16,dev_2079,yes,No.,no,no,Incorrect,0.8893
meta,16,dev_2088,no,"No. English is one of the two official languages of the United States, along",no,no,Correct,1.5493
meta,16,dev_2091,no,"Yes, the home team can win by two runs in extra innings. In extra",yes,yes,Incorrect,2.8913
meta,16,dev_2094,no,"Yes, there is an airport in Fort Walton Beach, Florida. The airport is",yes,yes,Incorrect,1.5482
meta,16,dev_2095,yes,NO,no,no,Incorrect,0.8362999999999999
meta,16,dev_2139,no,NO.,no,no,Correct,0.8886000000000001
meta,16,dev_2166,yes,"No, staring at a bright light cannot cause blindness. While it is true that",no,no,Incorrect,1.5489000000000002
meta,16,dev_2184,no,"Yes, the U.S. has military bases in Saudi Arabia.",yes,yes,Incorrect,1.4966
meta,16,dev_2187,yes,"No, I cannot jump while taking a free throw.",no,no,Incorrect,2.6877
meta,16,dev_2192,no,NO,no,no,Correct,0.8356
meta,16,dev_2196,no,Yes.,yes,yes,Incorrect,0.8872000000000001
meta,16,dev_2199,yes,No.,no,no,Incorrect,0.8876000000000001
meta,16,dev_2204,yes,"No, you cannot pick someone up by their hair. Picking someone up by",no,no,Incorrect,1.5494
meta,16,dev_2220,no,No.,no,no,Correct,0.8882000000000001
meta,16,dev_2224,no,"No, there is not such a thing as a blue ruby. Rubies are",no,no,Correct,1.5474
meta,16,dev_2232,no,"Yes, there is a Roman Catholic cathedral in Dublin. The cathedral is called St",yes,yes,Incorrect,1.5477
meta,16,dev_2234,no,Yes.,yes,yes,Incorrect,0.8883
meta,16,dev_2237,no,No.,no,no,Correct,0.8869
meta,16,dev_2247,yes,"No, I cannot go into a liquor store under 21 in New Jersey",no,no,Incorrect,1.5513
meta,16,dev_2248,yes,"No, pixel density and resolution are not the same thing. Pixel density refers to",no,no,Incorrect,1.549
meta,16,dev_2266,no,No.,no,no,Correct,0.8922
meta,16,dev_2275,yes,I don't know.,i,idk,IDK,1.0909
meta,16,dev_2295,yes,"No, it is not possible to have a unanimous vote with an abstention.",no,no,Incorrect,1.5480999999999998
meta,16,dev_2304,yes,No.,no,no,Incorrect,0.8863
meta,16,dev_2306,yes,"No, I cannot keep doubling my bet on roulette. In roulette, players can",no,no,Incorrect,1.5471
meta,16,dev_2310,no,No.,no,no,Correct,0.8876000000000001
meta,16,dev_2315,yes,"No, centripetal and centrifugal forces are not an action-reaction pair.",no,no,Incorrect,1.55
meta,16,dev_2323,no,"No, the film Tully is not based on a book. It is a",no,no,Correct,1.5491
meta,16,dev_2328,no,"No, there is not such a thing as Corinthian leather.",no,no,Correct,1.4467999999999999
meta,16,dev_2350,no,"No, Little House on the Prairie is a historical fiction series of novels written by",no,no,Correct,1.5472000000000001
meta,16,dev_2382,yes,NO.,no,no,Incorrect,0.8875
meta,16,dev_2387,yes,"No, Northern Ireland does not have a World Cup team.",no,no,Incorrect,1.3962999999999999
meta,16,dev_2388,no,"I'm sorry, but I cannot answer that question. As an AI language",i,other,NC,2.8918000000000004
meta,16,dev_2396,yes,"No, semolina flour and Cream of Wheat are not the same. Semolina",no,no,Incorrect,1.5475999999999999
meta,16,dev_2408,yes,NO. Employment termination and being fired are similar but not the same. Employment termination,no,no,Incorrect,1.5474
meta,16,dev_2413,no,"No, the movie Stalingrad is not based on a true story. It",no,no,Correct,1.5486
meta,16,dev_2428,yes,No.,no,no,Incorrect,0.8864
meta,16,dev_2433,no,"I'm sorry, but I am not able to answer that question. I",i,other,NC,1.5475999999999999
meta,16,dev_2434,no,"Yes, the national anthem of Spain has words. The name of the anthem is",yes,yes,Incorrect,1.5479
meta,16,dev_2447,no,"No, a wild card team cannot have home field advantage in MLB playoffs.",no,no,Correct,1.5475999999999999
meta,16,dev_2473,yes,"No, Pokémon Gold, Silver, and Crystal are not the same.",no,no,Incorrect,1.5480999999999998
meta,16,dev_2479,no,No.,no,no,Correct,0.8876000000000001
meta,16,dev_2504,no,Yes.,yes,yes,Incorrect,0.8873
meta,16,dev_2532,yes,"No, a twin cannot be born inside the other. Twins are two separate individuals",no,no,Incorrect,1.5475999999999999
meta,16,dev_2537,no,"No, social studies and social science are not the same. Social studies is a",no,no,Correct,1.5475
meta,16,dev_2538,no,"No, the film War Room is not based on a true story. It is",no,no,Correct,1.5489000000000002
meta,16,dev_2547,yes,"No, you cannot use .224 bullets in a .223",no,no,Incorrect,1.5482
meta,16,dev_2548,no,"No, the queen bee does not die after she stings. While all bees",no,no,Correct,1.5475
meta,16,dev_2555,no,"No, lymphoma is not the same as lymph node cancer. Lymphoma",no,no,Correct,1.5489000000000002
meta,16,dev_2566,no,Yes.,yes,yes,Incorrect,0.8871
meta,16,dev_2572,no,No.,no,no,Correct,0.8871
meta,16,dev_2577,no,No.,no,no,Correct,0.8867
meta,16,dev_2605,yes,"No, .45 Colt and .45 Long Colt are not",no,no,Incorrect,1.5492000000000001
meta,16,dev_2614,yes,"No, Snow-on-the-Mountain and Bishop's weed are not",no,no,Incorrect,1.5499
meta,16,dev_2622,no,No. 7.62 NATO and .308 Win are different,no,no,Correct,1.5493
meta,16,dev_2634,yes,"No, there is no ball in hand in 8-ball.",no,no,Incorrect,1.4975999999999998
meta,16,dev_2643,no,"No, I don't capitalize elements of the periodic table.",no,no,Correct,1.4469
meta,16,dev_2655,yes,No.,no,no,Incorrect,0.8879
meta,16,dev_2656,yes,No. Right of abode refers to the permanent right to live and work in a,no,no,Incorrect,1.5466
meta,16,dev_2690,yes,NO. Parcelforce and Royal Mail are two separate companies that operate in the,no,no,Incorrect,1.5484
meta,16,dev_2719,no,"No, electrons do not flow in the same direction as current. In an electrical",no,no,Correct,1.5494
meta,16,dev_2727,no,NO.,no,no,Correct,0.8869
meta,16,dev_2750,yes,"No, cows do not need to get pregnant to give milk. They produce milk",no,no,Incorrect,1.5497999999999998
meta,16,dev_2757,yes,"No, there is no evidence of a Dodo in Alice in Wonderland.",no,no,Incorrect,1.5478
meta,16,dev_2770,yes,No. A 40-hour workweek is typically defined as 4,no,no,Incorrect,1.5495999999999999
meta,16,dev_2791,yes,"NO. The gut refers to the digestive system, which includes the stomach, small",no,no,Incorrect,1.5484
meta,16,dev_2813,yes,"No, the movie The Greatest Showman is not based on a true story.",no,no,Incorrect,1.5486
meta,16,dev_2821,yes,"No, I don't know.",no,no,Incorrect,2.5359000000000003
meta,16,dev_2832,yes,Yes.,yes,yes,Correct,0.888
meta,16,dev_2838,no,"No, The Prince of Tides is a work of fiction and is not based",no,no,Correct,1.5497
meta,16,dev_2853,no,No.,no,no,Correct,0.887
meta,16,dev_2870,no,No.,no,no,Correct,0.8879
meta,16,dev_2875,yes,"No, Aldi is not affiliated with Trader Joe's. Aldi is",no,no,Incorrect,1.5487
meta,16,dev_2880,no,"No, I don't know. The County Court Business Centre is not a",no,no,Correct,2.8915
meta,16,dev_2890,no,"No, non-permanent members of the Security Council do not have veto power.",no,no,Correct,1.5495
meta,16,dev_2901,yes,"No, VW, Audi, and Porsche are not the same company. They are",no,no,Incorrect,1.5493
meta,16,dev_2906,yes,"No, a fidelity bond and crime insurance are not the same thing. A fidelity",no,no,Incorrect,1.5485
meta,16,dev_2919,no,"No, the",no,no,Correct,1.5478
meta,16,dev_2931,yes,"No, I cannot drink under the age of 21.",no,no,Incorrect,1.4458
meta,16,dev_2933,no,No.,no,no,Correct,0.8877999999999999
meta,16,dev_2956,yes,"No, a .17 HMR is not bigger than a .22",no,no,Incorrect,1.5493
meta,16,dev_2959,no,No.,no,no,Correct,0.8876000000000001
meta,16,dev_2967,yes,"No, the sun does not ever shine from the north. The sun rises in",no,no,Incorrect,1.5471
