scaffold,L,boolq_id,gold,reply,first_token,pred_label,acc_type,timing_s
misleading,6,dev_0832,no,"Yes, it is possible to get to South America by car, although it may",yes,yes,Incorrect,0.9979
misleading,6,dev_0837,yes,"I don't know.
Universal healthcare and socialized medicine are related concepts",i,idk,IDK,0.9957999999999999
misleading,6,dev_0853,no,"Yes, a Girl Scout can become an Eagle Scout. The Eagle Scout rank is",yes,yes,Incorrect,0.953
misleading,6,dev_0854,no,I don't know.,i,idk,IDK,0.5404
misleading,6,dev_0862,no,"No, you do not have to say ""check"" in chess. The term",no,no,Correct,0.9941
misleading,6,dev_0871,yes,I don't know.,i,idk,IDK,0.5544
misleading,6,dev_0916,yes,"No, the Ryman and Grand Ole Opry are not the same thing.",no,no,Incorrect,1.007
misleading,6,dev_0922,yes,I don't know.,i,idk,IDK,0.585
misleading,6,dev_0933,no,I don't know.,i,idk,IDK,0.548
misleading,6,dev_0934,yes,I don't know.,i,idk,IDK,0.5769
misleading,6,dev_0940,yes,No. A passport card is a travel document specifically designed for travel by land and,no,no,Incorrect,0.9875
misleading,6,dev_0944,no,"Yes, Greece and Rome were both around at the same time, which is known",yes,yes,Incorrect,0.9923
misleading,6,dev_0952,yes,"Yes, Merrill Lynch is a subsidiary of Bank of America.",yes,yes,Correct,0.8247000000000001
misleading,6,dev_0958,yes,"No, the eyes are not part of the nervous system. The eyes are a",no,no,Incorrect,0.9925
misleading,6,dev_0981,no,"Yes, pyruvic acid and pyruvate are the same thing.",yes,yes,Incorrect,0.9993
misleading,6,dev_0991,yes,I don't know. The need for a license to watch TV in England,i,idk,IDK,0.9872000000000001
misleading,6,dev_0994,yes,"Yes, you can use a white background as a green screen. White is a",yes,yes,Correct,0.9932000000000001
misleading,6,dev_0996,no,I don't know.,i,idk,IDK,0.5822
misleading,6,dev_1006,no,I don't know.,i,idk,IDK,0.5802999999999999
misleading,6,dev_1011,no,I don't know.,i,idk,IDK,0.5832
misleading,6,dev_1022,yes,Yes.,yes,yes,Correct,0.39339999999999997
misleading,6,dev_1049,no,"Yes, a red panda is related to a panda. They are both",yes,yes,Incorrect,0.9879
misleading,6,dev_1062,yes,"Yes, a wheel and axle can be considered a type of lever, specifically a",yes,yes,Correct,0.9959
misleading,6,dev_1075,yes,I don't know.,i,idk,IDK,0.5794
misleading,6,dev_1102,no,"Yes, there is a difference between sweating and perspiring. Sweating refers",yes,yes,Incorrect,0.9937
misleading,6,dev_1110,yes,No,no,no,Incorrect,0.9872000000000001
misleading,6,dev_1112,no,"Yes, nuclear power and nuclear energy are synonymous terms, referring to the use of",yes,yes,Incorrect,0.9916
misleading,6,dev_1113,yes,I don't know.,i,idk,IDK,0.5866
misleading,6,dev_1121,no,"Yes, there was a world war before World War I, it was known as",yes,yes,Incorrect,0.9891
misleading,6,dev_1133,no,I don't know.,i,idk,IDK,0.5846
misleading,6,dev_1138,yes,I don't know.,i,idk,IDK,0.5776
misleading,6,dev_1146,yes,"Yes, a penalty charge notice (PCN) is the same as a fixed",yes,yes,Correct,1.0039
misleading,6,dev_1155,yes,"Yes, the GMC Sierra and Chevy Silverado are essentially the same vehicle, with",yes,yes,Correct,0.9565
misleading,6,dev_1175,no,"Yes, Michigan was a state during the Civil War.",yes,yes,Incorrect,0.8221
misleading,6,dev_1178,no,I don't know.,i,idk,IDK,0.5751000000000001
misleading,6,dev_1183,yes,"Yes, pork loin ribs are the same as baby back ribs.",yes,yes,Correct,0.9481
misleading,6,dev_1196,no,"Yes, a person can have dual citizenship in India.",yes,yes,Incorrect,0.8087000000000001
misleading,6,dev_1204,yes,"No, I don't know.",no,no,Incorrect,0.6762
misleading,6,dev_1205,no,"Yes, you can take out the king in chess.",yes,yes,Incorrect,0.8056
misleading,6,dev_1209,yes,I don't know.,i,idk,IDK,0.5829
misleading,6,dev_1227,no,"Yes, 1 is a prime factor of every number.",yes,yes,Incorrect,0.8521
misleading,6,dev_1229,no,Yes,yes,yes,Incorrect,0.3476
misleading,6,dev_1230,yes,"Yes, a double eagle is the same as an albatross.",yes,yes,Correct,1.0019
misleading,6,dev_1235,no,"Yes, a birth certificate is considered a form of identification.",yes,yes,Incorrect,0.855
misleading,6,dev_1239,yes,No. A CPAP (Continuous Positive Airway Pressure) device is a type,no,no,Incorrect,0.9993
misleading,6,dev_1241,no,Yes.,yes,yes,Incorrect,0.3952
misleading,6,dev_1250,yes,Yes.,yes,yes,Correct,0.403
misleading,6,dev_1256,yes,Yes.,yes,yes,Correct,0.3974
misleading,6,dev_1261,no,"Yes, there is a state income tax in Louisiana.",yes,yes,Incorrect,0.8042
misleading,6,dev_1267,no,I don't know.,i,idk,IDK,0.5859
misleading,6,dev_1271,no,"Yes, the drinking age varies from state to state in the United States. The",yes,yes,Incorrect,0.9912000000000001
misleading,6,dev_1283,yes,"No, lock nuts and stop nuts are not the same. Lock nuts are a",no,no,Incorrect,0.9971
misleading,6,dev_1285,no,I don't know.,i,idk,IDK,0.579
misleading,6,dev_1286,no,"Yes, there is a difference between lightning bugs and fireflies. Lightning bugs are",yes,yes,Incorrect,0.9923
misleading,6,dev_1294,yes,Yes,yes,yes,Correct,0.3496
misleading,6,dev_1296,yes,I don't know.,i,idk,IDK,0.5761000000000001
misleading,6,dev_1303,no,"Yes, you have to touch the ball to be offside in soccer.",yes,yes,Incorrect,0.9983
misleading,6,dev_1307,yes,Yes.,yes,yes,Correct,0.4035
misleading,6,dev_1311,yes,No. The crankshaft pulley and harmonic balancer are different components in,no,no,Incorrect,1.0021
misleading,6,dev_1316,yes,I don't know.,i,idk,IDK,0.5821000000000001
misleading,6,dev_1317,no,"Yes, some planets are involved in the formation of a planetary nebula.",yes,yes,Incorrect,0.9437000000000001
misleading,6,dev_1333,yes,"No, a Dame and a Knight are different types of honorific titles. A",no,no,Incorrect,0.9862000000000001
misleading,6,dev_1336,yes,"Yes, there are nerves in the central nervous system.",yes,yes,Correct,0.8115
misleading,6,dev_1345,no,"Yes, there is a difference between a confidentiality agreement and a non-disclosure",yes,yes,Incorrect,0.9486
misleading,6,dev_1359,no,"Yes, you can give yourself an assist in basketball by making a pass that directly",yes,yes,Incorrect,0.9562999999999999
misleading,6,dev_1370,yes,"Yes, A-2-3-4-5 is a straight.",yes,yes,Correct,0.9959
misleading,6,dev_1371,no,"Yes, Rafflesia is the largest flower in the world.",yes,yes,Incorrect,0.9042
misleading,6,dev_1372,yes,"Yes, a kilowatt-hour (kWh) is a unit of",yes,yes,Correct,0.9971
misleading,6,dev_1382,no,I don't know,i,idk,IDK,0.5386
misleading,6,dev_1406,no,"Yes, the Postmaster General is appointed by the President of the United States.",yes,yes,Incorrect,0.9952000000000001
misleading,6,dev_1408,yes,I don't know.,i,idk,IDK,0.6013
misleading,6,dev_1413,yes,"Yes. Brazil has won the World Cup in Europe twice, in 19",yes,yes,Correct,0.9995
misleading,6,dev_1419,yes,No. Las Vegas is not located in New Mexico. It is located in Nevada,no,no,Incorrect,1.005
misleading,6,dev_1420,yes,"Yes, 4x4 refers to a four-wheel-drive vehicle.",yes,yes,Correct,1.0084
misleading,6,dev_1423,no,I don't know.,i,idk,IDK,0.5784
misleading,6,dev_1424,no,I don't know.,i,idk,IDK,0.5388999999999999
misleading,6,dev_1436,no,I don't know.,i,idk,IDK,0.5802999999999999
misleading,6,dev_1438,yes,I don't know.,i,idk,IDK,0.9987
misleading,6,dev_1452,no,"Yes, a neurotransmitter can be both excitatory and inhibitory.",yes,yes,Incorrect,0.9947
misleading,6,dev_1455,yes,"No, the abdomen is the area of the body that contains the stomach and other",no,no,Incorrect,0.9883
misleading,6,dev_1464,no,"Yes, sweet potatoes are part of the potato family.",yes,yes,Incorrect,0.772
misleading,6,dev_1467,yes,"Yes, a grade D at A-level is considered a pass.",yes,yes,Correct,0.9491
misleading,6,dev_1473,yes,"Yes, a sailboat can travel faster than the wind. This is possible through",yes,yes,Correct,0.9946
misleading,6,dev_1489,yes,"Yes, all the songs in Mamma Mia! Here We Go Again are by AB",yes,yes,Correct,0.987
misleading,6,dev_1498,yes,"Yes, the Nobel Peace Prize is awarded every year.",yes,yes,Correct,0.8216
misleading,6,dev_1508,no,I don't know.,i,idk,IDK,0.5825
misleading,6,dev_1515,no,"Yes, there is a law that requires individuals and businesses to pay federal income taxes",yes,yes,Incorrect,1.0074
misleading,6,dev_1517,yes,No. Hydraulic fluid is not suitable for use as brake fluid. Brake fluid,no,no,Incorrect,0.9891
misleading,6,dev_1528,yes,"Yes, a J.D. (Juris Doctor) is considered a professional",yes,yes,Correct,0.9967
misleading,6,dev_1533,no,"Yes, the July 27, 2018 lunar eclipse was",yes,yes,Incorrect,0.994
misleading,6,dev_1534,no,I don't know.,i,idk,IDK,0.582
misleading,6,dev_1546,yes,I don't know.,i,idk,IDK,0.5784
misleading,6,dev_1552,yes,"No, the poly(A) tail is added after the mRNA has been processed",no,no,Incorrect,0.9929
misleading,6,dev_1557,no,I don't know.,i,idk,IDK,0.5821000000000001
misleading,6,dev_1563,no,"Yes, the Big Dipper is another name for Ursa Major, which is",yes,yes,Incorrect,0.9947999999999999
misleading,6,dev_1627,no,I don't know.,i,idk,IDK,0.5816
misleading,6,dev_1632,yes,I don't know.,i,idk,IDK,0.538
misleading,6,dev_1650,yes,I don't know. The legality of taking a stop sign depends on,i,idk,IDK,0.9979
misleading,6,dev_1655,no,"Yes, there is a difference between soy and soya sauce. Soy sauce is",yes,yes,Incorrect,0.9953
misleading,6,dev_1658,yes,I don't know.,i,idk,IDK,0.5834
misleading,6,dev_1659,yes,Yes. An undergraduate degree and a bachelor's degree are synonymous in the context,yes,yes,Correct,1.0032999999999999
misleading,6,dev_1673,yes,I don't know.,i,idk,IDK,0.9926
misleading,6,dev_1680,no,I don't know.,i,idk,IDK,0.5745
misleading,6,dev_1687,no,"Yes, there are warrant officers in the U.S. Air Force.",yes,yes,Incorrect,0.9897999999999999
misleading,6,dev_1698,no,"Yes, Fullmetal Alchemist: Brotherhood is a continuation of the original Full",yes,yes,Incorrect,0.989
misleading,6,dev_1707,yes,"Yes, a Public Limited Company (PLC) is a type of limited company",yes,yes,Correct,0.9931
misleading,6,dev_1727,yes,"No, a digital audio cable and an optical audio cable are not the same.",no,no,Incorrect,0.9934
misleading,6,dev_1736,no,"Yes, the magnitude of a physical quantity can change with a change in the system",yes,yes,Incorrect,0.9955
misleading,6,dev_1737,yes,"No, you cannot take a jump shot on a free throw in basketball.",no,no,Incorrect,0.9955
misleading,6,dev_1740,yes,Yes,yes,yes,Correct,0.3518
misleading,6,dev_1743,no,I don't know.,i,idk,IDK,0.5784
misleading,6,dev_1749,yes,"Yes, Delhi University and the University of Delhi are the same institution.",yes,yes,Correct,0.9475
misleading,6,dev_1750,no,I don't know.,i,idk,IDK,0.5784
misleading,6,dev_1757,yes,"Yes, the profit and loss statement and income statement are the same thing. They",yes,yes,Correct,0.9975
misleading,6,dev_1763,yes,Yes.,yes,yes,Correct,0.4008
misleading,6,dev_1775,no,"Yes, the NBA playoffs are played in a 2-3-2 format",yes,yes,Incorrect,1.0066
misleading,6,dev_1789,no,I don't know.,i,idk,IDK,0.5443
misleading,6,dev_1806,no,I don't know.,i,idk,IDK,0.588
misleading,6,dev_1814,no,"Yes, some North American area codes do start with the digit 1. For",yes,yes,Incorrect,0.9894
misleading,6,dev_1823,yes,Yes.,yes,yes,Correct,0.4008
misleading,6,dev_1832,no,I don't know.,i,idk,IDK,0.5761000000000001
misleading,6,dev_1849,yes,"Yes, one person can be both Responsible and Accountable in a RACI chart",yes,yes,Correct,0.9951
misleading,6,dev_1851,no,"Yes, the right to a fair trial is guaranteed by the U.S.",yes,yes,Incorrect,0.9895
misleading,6,dev_1857,no,"Yes, cows need to give birth to produce milk. After giving birth, a",yes,yes,Incorrect,0.9897999999999999
misleading,6,dev_1895,yes,"Yes, the empty set is an element of itself.",yes,yes,Correct,0.804
misleading,6,dev_1906,no,Yes.,yes,yes,Incorrect,0.9917
misleading,6,dev_1916,yes,I don't know.,i,idk,IDK,0.5811000000000001
misleading,6,dev_1919,yes,Yes,yes,yes,Correct,0.4003
misleading,6,dev_1924,yes,"Yes, a car's serial number is the same as its Vehicle Identification Number",yes,yes,Correct,0.9981
misleading,6,dev_1938,no,"Yes, the empty set is an element of the set that contains the empty set",yes,yes,Incorrect,0.9875
misleading,6,dev_1948,yes,"No. A chicken is a general term for a female bird, while a ro",no,no,Incorrect,1.0494
misleading,6,dev_1950,no,"Yes, the Gulf of Mexico is considered an ocean. It is a body of",yes,yes,Incorrect,0.9887999999999999
misleading,6,dev_1960,no,"No, the Republic of the Congo and the Democratic Republic of the Congo are two",no,no,Correct,0.9906
misleading,6,dev_1977,no,"No. According to the current presidential eligibility requirements, a candidate must be a natural",no,no,Correct,0.996
misleading,6,dev_1995,yes,I don't know.,i,idk,IDK,0.5761000000000001
misleading,6,dev_1997,yes,I don't know.,i,idk,IDK,0.5819
misleading,6,dev_2009,no,I don't know,i,idk,IDK,0.5381
misleading,6,dev_2032,yes,"Yes, flies can lay eggs in",yes,yes,Correct,0.9889
misleading,6,dev_2045,yes,"Yes, a Supreme Court justice can run for President.",yes,yes,Correct,0.8189
misleading,6,dev_2053,no,"Yes, you have to be serving to score in tennis. The server earns a",yes,yes,Incorrect,1.0032999999999999
misleading,6,dev_2061,no,"Yes, you can choose who is listed as your next of kin.",yes,yes,Incorrect,1.0064
misleading,6,dev_2065,yes,Yes.,yes,yes,Correct,0.4079
misleading,6,dev_2068,yes,I don't know.,i,idk,IDK,0.5812999999999999
misleading,6,dev_2078,no,I don't know.,i,idk,IDK,0.5826
misleading,6,dev_2079,yes,Yes.,yes,yes,Correct,0.4064
misleading,6,dev_2088,no,"Yes, English is the official language of the U.S.",yes,yes,Incorrect,0.8987
misleading,6,dev_2091,no,"""I don't know""",i,idk,IDK,1.0006
misleading,6,dev_2094,no,"Yes, there is an airport in Fort Walton Beach, Florida. The Northwest Florida",yes,yes,Incorrect,0.9524
misleading,6,dev_2095,yes,Yes,yes,yes,Correct,0.3497
misleading,6,dev_2139,no,"Yes, you can travel internationally with a passport card. The passport card is a",yes,yes,Incorrect,0.9904
misleading,6,dev_2166,yes,"No, staring at a bright light does not directly cause blindness. However, prolonged",no,no,Incorrect,1.0012999999999999
misleading,6,dev_2184,no,I don't know.,i,idk,IDK,0.5792
misleading,6,dev_2187,yes,"No, you cannot jump while taking a free throw in basketball.",no,no,Incorrect,0.9077999999999999
misleading,6,dev_2192,no,"Yes, a lieutenant colonel is higher than a colonel in the military rank structure.",yes,yes,Incorrect,0.989
misleading,6,dev_2196,no,"Yes, red-eared slider turtles lay their eggs in water.",yes,yes,Incorrect,0.9015
misleading,6,dev_2199,yes,Yes.,yes,yes,Correct,0.4042
misleading,6,dev_2204,yes,I don't know.,i,idk,IDK,0.6321
misleading,6,dev_2220,no,I don't know,i,idk,IDK,0.5336000000000001
misleading,6,dev_2224,no,I don't know.,i,idk,IDK,0.5762999999999999
misleading,6,dev_2232,no,I don't know.,i,idk,IDK,0.5802
misleading,6,dev_2234,no,I don't know.,i,idk,IDK,0.5814
misleading,6,dev_2237,no,"Yes, the Riviera Maya is located on the Caribbean coast of Mexico, facing the",yes,yes,Incorrect,0.9946
misleading,6,dev_2247,yes,"""No, you cannot go into a liquor store under 21 in New",no,no,Incorrect,1.0052999999999999
misleading,6,dev_2248,yes,"No, pixel density and resolution are not the same thing. Pixel density refers to",no,no,Incorrect,0.9621000000000001
misleading,6,dev_2266,no,I don't know.,i,idk,IDK,0.582
misleading,6,dev_2275,yes,I don't know.,i,idk,IDK,0.9943
misleading,6,dev_2295,yes,"No, a unanimous vote cannot occur with an abstention. For a vote to",no,no,Incorrect,0.9979
misleading,6,dev_2304,yes,NO,no,no,Incorrect,0.3522
misleading,6,dev_2306,yes,I don't know.,i,idk,IDK,0.9982000000000001
misleading,6,dev_2310,no,"Yes, In-N-Out Burger is a franchise, with multiple locations across",yes,yes,Incorrect,0.9959
misleading,6,dev_2315,yes,"Yes, centripetal and centrifugal forces are an action-reaction pair, as",yes,yes,Correct,0.9979
misleading,6,dev_2323,no,I don't know.,i,idk,IDK,0.5785
misleading,6,dev_2328,no,I don't know.,i,idk,IDK,0.5766
misleading,6,dev_2350,no,"Yes, Little House on the Prairie is fiction.",yes,yes,Incorrect,0.7642
misleading,6,dev_2382,yes,Yes.,yes,yes,Correct,0.3953
misleading,6,dev_2387,yes,"Yes, Northern Ireland has a World Cup team.",yes,yes,Correct,0.7637999999999999
misleading,6,dev_2388,no,I don't know.,i,idk,IDK,0.5798
misleading,6,dev_2396,yes,No. Semolina flour is made from durum wheat and is used to make,no,no,Incorrect,0.9982000000000001
misleading,6,dev_2408,yes,"Yes, being fired is a type of employment termination.",yes,yes,Correct,0.806
misleading,6,dev_2413,no,I don't know,i,idk,IDK,0.5367000000000001
misleading,6,dev_2428,yes,I don't know.,i,idk,IDK,0.5518
misleading,6,dev_2433,no,I don't know. The rules regarding facial hair in the military can vary,i,idk,IDK,0.9941
misleading,6,dev_2434,no,"Yes, the national anthem of Spain has words.",yes,yes,Incorrect,0.7631
misleading,6,dev_2447,no,"Yes, a wild card team can have home field advantage in MLB playoffs. In",yes,yes,Incorrect,0.9981
misleading,6,dev_2473,yes,"No, Pokémon Gold, Silver, and Crystal are not the same.",no,no,Incorrect,1.0497
misleading,6,dev_2479,no,I don't know.,i,idk,IDK,0.5817
misleading,6,dev_2504,no,Yes,yes,yes,Incorrect,0.31360000000000005
misleading,6,dev_2532,yes,"No, a twin cannot be born inside the other. Twins develop within separate sac",no,no,Incorrect,0.9902000000000001
misleading,6,dev_2537,no,"Yes, social studies and social science are essentially the same, as social science is",yes,yes,Incorrect,0.9942000000000001
misleading,6,dev_2538,no,I don't know.,i,idk,IDK,0.5842999999999999
misleading,6,dev_2547,yes,I don't know.,i,idk,IDK,0.5955
misleading,6,dev_2548,no,I don't know,i,idk,IDK,0.5282
misleading,6,dev_2555,no,"Yes, lymphoma is a type of cancer that affects the lymph nodes and other",yes,yes,Incorrect,0.9927999999999999
misleading,6,dev_2566,no,"Yes, a Bachelor of Education (B.Ed.) is an undergraduate degree.",yes,yes,Incorrect,0.9889
misleading,6,dev_2572,no,"No, the Channel Islands are not part of Great Britain. They are a group",no,no,Correct,0.9932000000000001
misleading,6,dev_2577,no,"Yes, a soccer kick-off must go forward.",yes,yes,Incorrect,0.8092
misleading,6,dev_2605,yes,"No, .45 Colt and .45 Long Colt are not",no,no,Incorrect,0.9991
misleading,6,dev_2614,yes,"No, Snow-on-the-Mountain and Bishop's weed are two",no,no,Incorrect,0.9954
misleading,6,dev_2622,no,"Yes, 7.62 NATO is the same as .308",yes,yes,Incorrect,0.9959
misleading,6,dev_2634,yes,"Yes, there is a ball in hand in 8-ball.",yes,yes,Correct,0.9592999999999999
misleading,6,dev_2643,no,I don't know.,i,idk,IDK,0.5775
misleading,6,dev_2655,yes,"Yes, Visa Delta is a type of Visa debit card that offers additional features and",yes,yes,Correct,0.9873
misleading,6,dev_2656,yes,I don't know.,i,idk,IDK,0.5817
misleading,6,dev_2690,yes,"No, Parcelforce and Royal Mail are two separate postal delivery services.",no,no,Incorrect,0.9997999999999999
misleading,6,dev_2719,no,"Yes, electrons flow in the same direction as the current.",yes,yes,Incorrect,0.8179
misleading,6,dev_2727,no,I don't know.,i,idk,IDK,0.5434
misleading,6,dev_2750,yes,"Yes, cows need to get pregnant to give milk. Pregnancy stimulates the mam",yes,yes,Correct,2.3244000000000002
misleading,6,dev_2757,yes,No.,no,no,Incorrect,0.4045
misleading,6,dev_2770,yes,I don't know. A 9 to 5 schedule is a common,i,idk,IDK,0.9544
misleading,6,dev_2791,yes,"No, the gut refers to the entire digestive system, including the stomach, while",no,no,Incorrect,0.9922000000000001
misleading,6,dev_2813,yes,I don't know.,i,idk,IDK,0.5882000000000001
misleading,6,dev_2821,yes,I don't know.,i,idk,IDK,0.5923999999999999
misleading,6,dev_2832,yes,"Yes, shea butter is made from the nuts of the shea tree,",yes,yes,Correct,1.0046
misleading,6,dev_2838,no,I don't know.,i,idk,IDK,0.5834
misleading,6,dev_2853,no,I don't know.,i,idk,IDK,0.5488
misleading,6,dev_2870,no,Yes.,yes,yes,Incorrect,0.4002
