scaffold,L,boolq_id,gold,reply,first_token,pred_label,acc_type,timing_s
meta,16,dev_1256,yes,NO,no,no,Incorrect,0.7172999999999999
meta,16,dev_1261,no,NO,no,no,Correct,0.715
meta,16,dev_1267,no,NO,no,no,Correct,0.7166
meta,16,dev_1271,no,YES,yes,yes,Incorrect,0.7162999999999999
meta,16,dev_1283,yes,I don't know,i,idk,IDK,0.7155
meta,16,dev_1285,no,YES,yes,yes,Incorrect,0.7157
meta,16,dev_1286,no,I don't know,i,idk,IDK,0.716
meta,16,dev_1294,yes,I don't know,i,idk,IDK,0.7149
meta,16,dev_1296,yes,NO,no,no,Incorrect,2.0601
meta,16,dev_1303,no,NO,no,no,Correct,0.7165
meta,16,dev_1307,yes,NO,no,no,Incorrect,0.715
meta,16,dev_1311,yes,NO,no,no,Incorrect,0.718
meta,16,dev_1316,yes,NO,no,no,Incorrect,0.7159
meta,16,dev_1317,no,NO,no,no,Correct,0.7172000000000001
meta,16,dev_1333,yes,NO,no,no,Incorrect,0.716
meta,16,dev_1336,yes,YES,yes,yes,Correct,0.7152000000000001
meta,16,dev_1345,no,YES,yes,yes,Incorrect,0.7172000000000001
meta,16,dev_1359,no,NO,no,no,Correct,0.7172000000000001
meta,16,dev_1370,yes,I don't know,i,idk,IDK,0.717
meta,16,dev_1371,no,I don't know,i,idk,IDK,0.7172000000000001
meta,16,dev_1372,yes,NO,no,no,Incorrect,0.7162999999999999
meta,16,dev_1382,no,NO,no,no,Correct,0.7151000000000001
meta,16,dev_1406,no,YES,yes,yes,Incorrect,0.7165
meta,16,dev_1408,yes,NO,no,no,Incorrect,0.7173999999999999
meta,16,dev_1413,yes,NO,no,no,Incorrect,0.7162999999999999
meta,16,dev_1419,yes,NO,no,no,Incorrect,0.7166
meta,16,dev_1420,yes,I don't know,i,idk,IDK,0.7162000000000001
meta,16,dev_1423,no,I don't know,i,idk,IDK,0.7153999999999999
meta,16,dev_1424,no,I don't know,i,idk,IDK,0.7156
meta,16,dev_1436,no,NO,no,no,Correct,0.7152999999999999
meta,16,dev_1438,yes,NO,no,no,Incorrect,0.7161000000000001
meta,16,dev_1452,no,I don't know,i,idk,IDK,0.7163999999999999
meta,16,dev_1455,yes,I don't know,i,idk,IDK,0.715
meta,16,dev_1464,no,YES,yes,yes,Incorrect,0.7159
meta,16,dev_1467,yes,I don't know,i,idk,IDK,0.7151000000000001
meta,16,dev_1473,yes,NO,no,no,Incorrect,0.716
meta,16,dev_1489,yes,I don't know,i,idk,IDK,0.7173999999999999
meta,16,dev_1498,yes,NO,no,no,Incorrect,0.7173999999999999
meta,16,dev_1508,no,YES,yes,yes,Incorrect,0.7163999999999999
meta,16,dev_1515,no,YES,yes,yes,Incorrect,0.7157
meta,16,dev_1517,yes,NO,no,no,Incorrect,0.715
meta,16,dev_1528,yes,I don't know,i,idk,IDK,0.7161000000000001
meta,16,dev_1533,no,I don't know,i,idk,IDK,0.7179
meta,16,dev_1534,no,NO,no,no,Correct,0.7169
meta,16,dev_1546,yes,I don't know,i,idk,IDK,0.7156
meta,16,dev_1552,yes,NO,no,no,Incorrect,0.7162999999999999
meta,16,dev_1557,no,YES,yes,yes,Incorrect,0.7162000000000001
meta,16,dev_1563,no,YES,yes,yes,Incorrect,0.7157
meta,16,dev_1627,no,NO,no,no,Correct,0.7168
meta,16,dev_1632,yes,NO,no,no,Incorrect,0.7162999999999999
meta,16,dev_1650,yes,I don't know,i,idk,IDK,0.7156
meta,16,dev_1655,no,I don't know,i,idk,IDK,0.7153999999999999
meta,16,dev_1658,yes,NO,no,no,Incorrect,0.717
meta,16,dev_1659,yes,YES,yes,yes,Correct,0.7159
meta,16,dev_1673,yes,NO,no,no,Incorrect,0.7158
meta,16,dev_1680,no,YES,yes,yes,Incorrect,2.0696999999999997
meta,16,dev_1687,no,YES,yes,yes,Incorrect,0.7167
meta,16,dev_1698,no,NO,no,no,Correct,0.7186
meta,16,dev_1707,yes,NO,no,no,Incorrect,0.7159
meta,16,dev_1727,yes,NO,no,no,Incorrect,0.7161000000000001
meta,16,dev_1736,no,I don't know,i,idk,IDK,0.7166
meta,16,dev_1737,yes,I don't know,i,idk,IDK,0.7157
meta,16,dev_1740,yes,NO,no,no,Incorrect,0.7172000000000001
meta,16,dev_1743,no,I don't know,i,idk,IDK,0.7161000000000001
meta,16,dev_1749,yes,I don't know,i,idk,IDK,0.7155
meta,16,dev_1750,no,NO,no,no,Correct,0.7166
meta,16,dev_1757,yes,NO,no,no,Incorrect,0.7163999999999999
meta,16,dev_1763,yes,YES,yes,yes,Correct,0.7156
meta,16,dev_1775,no,NO,no,no,Correct,0.7166
meta,16,dev_1789,no,NO,no,no,Correct,0.716
meta,16,dev_1806,no,I don't know,i,idk,IDK,0.7162000000000001
meta,16,dev_1814,no,YES,yes,yes,Incorrect,0.7161000000000001
meta,16,dev_1823,yes,NO,no,no,Incorrect,0.7183999999999999
meta,16,dev_1832,no,I don't know,i,idk,IDK,0.7155
meta,16,dev_1849,yes,NO,no,no,Incorrect,0.7166
meta,16,dev_1851,no,YES,yes,yes,Incorrect,0.7162999999999999
meta,16,dev_1857,no,YES,yes,yes,Incorrect,0.7162999999999999
meta,16,dev_1895,yes,NO,no,no,Incorrect,0.7153999999999999
meta,16,dev_1906,no,I don't know,i,idk,IDK,0.7186
meta,16,dev_1916,yes,NO,no,no,Incorrect,0.7362000000000001
meta,16,dev_1919,yes,I don't know,i,idk,IDK,0.7167
meta,16,dev_1924,yes,YES,yes,yes,Correct,0.7167
meta,16,dev_1938,no,NO,no,no,Correct,0.7161000000000001
meta,16,dev_1948,yes,NO,no,no,Incorrect,0.7268
meta,16,dev_1950,no,NO,no,no,Correct,0.717
meta,16,dev_1960,no,NO,no,no,Correct,0.7171000000000001
meta,16,dev_1977,no,NO,no,no,Correct,0.716
meta,16,dev_1995,yes,I don't know,i,idk,IDK,0.7167
meta,16,dev_1997,yes,I don't know,i,idk,IDK,0.7168
meta,16,dev_2009,no,YES,yes,yes,Incorrect,0.7163999999999999
meta,16,dev_2032,yes,NO,no,no,Incorrect,0.715
meta,16,dev_2045,yes,I don't know,i,idk,IDK,0.7163999999999999
meta,16,dev_2053,no,NO,no,no,Correct,2.0601
meta,16,dev_2061,no,I don't know,i,idk,IDK,0.7165
meta,16,dev_2065,yes,NO,no,no,Incorrect,0.7153999999999999
meta,16,dev_2068,yes,NO,no,no,Incorrect,0.7196
meta,16,dev_2078,no,I don't know,i,idk,IDK,0.7162999999999999
meta,16,dev_2079,yes,YES,yes,yes,Correct,0.7166
meta,16,dev_2088,no,YES,yes,yes,Incorrect,0.7168
meta,16,dev_2091,no,I don't know,i,idk,IDK,0.7152000000000001
meta,16,dev_2094,no,YES,yes,yes,Incorrect,0.7153999999999999
meta,16,dev_2095,yes,NO,no,no,Incorrect,0.7158
meta,16,dev_2139,no,NO,no,no,Correct,0.7155
meta,16,dev_2166,yes,I don't know,i,idk,IDK,0.716
meta,16,dev_2184,no,YES,yes,yes,Incorrect,0.7143999999999999
meta,16,dev_2187,yes,I don't know,i,idk,IDK,0.715
meta,16,dev_2192,no,YES,yes,yes,Incorrect,0.7178
meta,16,dev_2196,no,YES,yes,yes,Incorrect,0.7163999999999999
meta,16,dev_2199,yes,NO,no,no,Incorrect,0.7161000000000001
meta,16,dev_2204,yes,NO,no,no,Incorrect,0.7158
meta,16,dev_2220,no,I don't know,i,idk,IDK,0.7178
meta,16,dev_2224,no,I don't know,i,idk,IDK,0.7158
meta,16,dev_2232,no,YES,yes,yes,Incorrect,0.7155
meta,16,dev_2234,no,NO,no,no,Correct,0.7172999999999999
meta,16,dev_2237,no,NO,no,no,Correct,0.7146
meta,16,dev_2247,yes,NO,no,no,Incorrect,0.716
meta,16,dev_2248,yes,NO,no,no,Incorrect,0.7162999999999999
meta,16,dev_2266,no,YES,yes,yes,Incorrect,0.715
meta,16,dev_2275,yes,I don't know,i,idk,IDK,0.7166
meta,16,dev_2295,yes,NO,no,no,Incorrect,0.7172999999999999
meta,16,dev_2304,yes,NO,no,no,Incorrect,0.715
meta,16,dev_2306,yes,I don't know,i,idk,IDK,0.7155
meta,16,dev_2310,no,NO,no,no,Correct,0.7162000000000001
meta,16,dev_2315,yes,NO,no,no,Incorrect,0.7156
meta,16,dev_2323,no,NO,no,no,Correct,0.7161000000000001
meta,16,dev_2328,no,I don't know,i,idk,IDK,0.7173999999999999
meta,16,dev_2350,no,YES,yes,yes,Incorrect,0.7145
meta,16,dev_2382,yes,NO,no,no,Incorrect,0.7165
meta,16,dev_2387,yes,NO,no,no,Incorrect,0.7151000000000001
meta,16,dev_2388,no,I don't know,i,idk,IDK,0.7166
meta,16,dev_2396,yes,NO,no,no,Incorrect,0.7156
meta,16,dev_2408,yes,I don't know,i,idk,IDK,0.7167
meta,16,dev_2413,no,I don't know,i,idk,IDK,0.716
meta,16,dev_2428,yes,NO,no,no,Incorrect,0.7155
meta,16,dev_2433,no,I don't know,i,idk,IDK,0.715
meta,16,dev_2434,no,NO,no,no,Correct,0.7158
meta,16,dev_2447,no,I don't know,i,idk,IDK,0.7152999999999999
meta,16,dev_2473,yes,NO,no,no,Incorrect,0.7158
meta,16,dev_2479,no,NO,no,no,Correct,0.7149
meta,16,dev_2504,no,YES,yes,yes,Incorrect,2.0559000000000003
meta,16,dev_2532,yes,I don't know,i,idk,IDK,0.7152000000000001
meta,16,dev_2537,no,I don't know,i,idk,IDK,0.7163999999999999
meta,16,dev_2538,no,I don't know,i,idk,IDK,0.7152999999999999
meta,16,dev_2547,yes,NO,no,no,Incorrect,0.7149
meta,16,dev_2548,no,I don't know,i,idk,IDK,0.717
meta,16,dev_2555,no,I don't know,i,idk,IDK,0.7169
meta,16,dev_2566,no,YES,yes,yes,Incorrect,0.7149
meta,16,dev_2572,no,NO,no,no,Correct,0.7163999999999999
meta,16,dev_2577,no,NO,no,no,Correct,0.7175
meta,16,dev_2605,yes,NO,no,no,Incorrect,0.716
meta,16,dev_2614,yes,I don't know,i,idk,IDK,0.7163999999999999
meta,16,dev_2622,no,YES,yes,yes,Incorrect,0.7179
meta,16,dev_2634,yes,I don't know,i,idk,IDK,0.7156
meta,16,dev_2643,no,I don't know,i,idk,IDK,0.7161000000000001
meta,16,dev_2655,yes,NO,no,no,Incorrect,0.7153999999999999
meta,16,dev_2656,yes,I don't know,i,idk,IDK,0.7153999999999999
meta,16,dev_2690,yes,NO,no,no,Incorrect,0.7158
meta,16,dev_2719,no,NO,no,no,Correct,0.7157
meta,16,dev_2727,no,I don't know,i,idk,IDK,0.7152999999999999
meta,16,dev_2750,yes,NO,no,no,Incorrect,0.717
meta,16,dev_2757,yes,I don't know,i,idk,IDK,0.7159
meta,16,dev_2770,yes,I don't know,i,idk,IDK,0.7153999999999999
meta,16,dev_2791,yes,I don't know,i,idk,IDK,0.7152999999999999
meta,16,dev_2813,yes,I don't know,i,idk,IDK,0.7181000000000001
meta,16,dev_2821,yes,NO,no,no,Incorrect,0.7162999999999999
meta,16,dev_2832,yes,NO,no,no,Incorrect,0.7167
meta,16,dev_2838,no,I don't know,i,idk,IDK,0.7161000000000001
meta,16,dev_2853,no,I don't know,i,idk,IDK,0.7159
meta,16,dev_2870,no,YES,yes,yes,Incorrect,0.7152999999999999
meta,16,dev_2875,yes,NO,no,no,Incorrect,0.7152999999999999
meta,16,dev_2880,no,YES,yes,yes,Incorrect,0.7153999999999999
meta,16,dev_2890,no,NO,no,no,Correct,0.7167
meta,16,dev_2901,yes,NO,no,no,Incorrect,0.7155
meta,16,dev_2906,yes,NO,no,no,Incorrect,0.7148
meta,16,dev_2919,no,I don't know,i,idk,IDK,0.7153999999999999
meta,16,dev_2931,yes,NO,no,no,Incorrect,0.7159
meta,16,dev_2933,no,I don't know,i,idk,IDK,0.7155
meta,16,dev_2956,yes,NO,no,no,Incorrect,0.7168
meta,16,dev_2959,no,NO,no,no,Correct,0.7161000000000001
meta,16,dev_2967,yes,NO,no,no,Incorrect,0.715
meta,16,dev_2973,no,I don't know,i,idk,IDK,0.7169
meta,16,dev_2991,yes,I don't know,i,idk,IDK,0.7172999999999999
meta,16,dev_3000,yes,NO,no,no,Incorrect,0.7158
meta,16,dev_3015,yes,NO,no,no,Incorrect,0.7161000000000001
meta,16,dev_3027,no,NO,no,no,Correct,0.7162999999999999
meta,16,dev_3029,no,YES,yes,yes,Incorrect,0.7147
meta,16,dev_3035,no,YES,yes,yes,Incorrect,2.0616
meta,16,dev_3040,no,I don't know,i,idk,IDK,0.7155
meta,16,dev_3073,no,I don't know,i,idk,IDK,0.7156
meta,16,dev_3079,yes,I don't know,i,idk,IDK,0.7156
meta,16,dev_3089,yes,NO,no,no,Incorrect,0.7167
meta,16,dev_3105,yes,NO,no,no,Incorrect,0.715
meta,16,dev_3106,yes,I don't know,i,idk,IDK,0.7156
meta,16,dev_3107,yes,YES,yes,yes,Correct,0.7169
meta,16,dev_3122,no,I don't know,i,idk,IDK,0.7157
meta,16,dev_3143,no,NO,no,no,Correct,0.7175
meta,16,dev_3173,no,I don't know,i,idk,IDK,0.7332000000000001
meta,16,dev_3183,no,YES,yes,yes,Incorrect,0.7172000000000001
meta,16,dev_3187,yes,NO,no,no,Incorrect,0.7157
meta,16,dev_3204,no,YES,yes,yes,Incorrect,0.7165
meta,16,dev_3212,yes,NO,no,no,Incorrect,0.7158
meta,16,dev_3221,no,YES,yes,yes,Incorrect,0.7151000000000001
meta,16,dev_3231,yes,NO,no,no,Incorrect,0.7167
meta,16,dev_3232,yes,NO,no,no,Incorrect,0.7145
meta,16,dev_3238,yes,NO,no,no,Incorrect,0.716
meta,16,dev_3239,yes,NO,no,no,Incorrect,0.7167
meta,16,dev_3241,yes,YES,yes,yes,Correct,0.7159
meta,16,dev_3242,yes,NO,no,no,Incorrect,0.716
meta,16,dev_0031,yes,I don't know,i,idk,IDK,0.7171000000000001
meta,16,dev_0148,yes,NO,no,no,Incorrect,0.7171000000000001
meta,16,dev_0178,yes,NO,no,no,Incorrect,0.7161000000000001
meta,16,dev_0410,yes,NO,no,no,Incorrect,0.716
meta,16,dev_0419,yes,YES,yes,yes,Correct,0.7192999999999999
meta,16,dev_0448,yes,NO,no,no,Incorrect,0.7163999999999999
meta,16,dev_0224,no,I don't know,i,idk,IDK,0.7161000000000001
meta,16,dev_0317,no,I don't know,i,idk,IDK,0.7163999999999999
meta,16,dev_0368,no,I don't know,i,idk,IDK,0.7158
meta,16,dev_0507,no,I don't know,i,idk,IDK,0.7161000000000001
meta,16,dev_0603,no,NO,no,no,Correct,0.7167
meta,16,dev_0938,no,NO,no,no,Correct,0.7167
meta,16,dev_0076,yes,I don't know,i,idk,IDK,0.7152000000000001
meta,16,dev_0459,yes,I don't know,i,idk,IDK,0.7159
meta,16,dev_0502,yes,I don't know,i,idk,IDK,0.7168
meta,16,dev_0580,yes,I don't know,i,idk,IDK,0.7199
meta,16,dev_1089,yes,I don't know,i,idk,IDK,0.7156
meta,16,dev_1153,yes,I don't know,i,idk,IDK,0.7161000000000001
meta,16,dev_1315,yes,I don't know,i,idk,IDK,0.716
meta,16,dev_1482,yes,I don't know,i,idk,IDK,0.7162999999999999
meta,16,dev_1568,yes,NO,no,no,Incorrect,0.7159
meta,16,dev_1968,yes,I don't know,i,idk,IDK,0.7151000000000001
meta,16,dev_2223,yes,I don't know,i,idk,IDK,0.7156
meta,16,dev_2420,yes,I don't know,i,idk,IDK,0.7163999999999999
meta,16,dev_2882,yes,YES,yes,yes,Correct,0.7166
meta,16,dev_2899,yes,I don't know,i,idk,IDK,0.7159
meta,16,dev_2910,yes,NO,no,no,Incorrect,0.7156
meta,16,dev_0713,no,NO,no,no,Correct,0.7167
meta,16,dev_0816,no,I don't know,i,idk,IDK,0.7162000000000001
meta,16,dev_0911,no,I don't know,i,idk,IDK,0.7155
meta,16,dev_0997,no,NO,no,no,Correct,0.7172999999999999
meta,16,dev_1258,no,NO,no,no,Correct,0.7167
meta,16,dev_1422,no,I don't know,i,idk,IDK,0.717
meta,16,dev_2120,no,YES,yes,yes,Incorrect,0.7166
meta,16,dev_2353,no,NO,no,no,Correct,0.7183999999999999
meta,16,dev_2441,no,I don't know,i,idk,IDK,0.7159
meta,16,dev_2087,no,NO,no,no,Correct,0.7172000000000001
meta,16,dev_2215,no,NO,no,no,Correct,0.7156
meta,16,dev_2503,no,NO,no,no,Correct,0.716
meta,16,dev_2652,no,YES,yes,yes,Incorrect,0.716
meta,16,dev_2850,no,I don't know,i,idk,IDK,0.7169
meta,16,dev_3062,no,NO,no,no,Correct,0.7166
meta,16,dev_0400,yes,YES,yes,yes,Correct,0.7183999999999999
meta,16,dev_0432,yes,YES,yes,yes,Correct,0.7163999999999999
meta,16,dev_0446,yes,I don't know,i,idk,IDK,0.7156
meta,16,dev_0455,yes,I don't know,i,idk,IDK,0.7162999999999999
meta,16,dev_0472,yes,NO,no,no,Incorrect,0.7162000000000001
meta,16,dev_0524,yes,I don't know,i,idk,IDK,2.0496
meta,16,dev_0767,yes,I don't know,i,idk,IDK,0.7178
meta,16,dev_0875,yes,YES,yes,yes,Correct,0.7162999999999999
meta,16,dev_0950,yes,YES,yes,yes,Correct,0.716
meta,16,dev_1023,yes,NO,no,no,Incorrect,0.7171000000000001
meta,16,dev_1171,yes,NO,no,no,Incorrect,0.7159
meta,16,dev_1207,yes,I don't know,i,idk,IDK,0.7179
meta,16,dev_1299,yes,NO,no,no,Incorrect,0.7161000000000001
meta,16,dev_0157,no,I don't know,i,idk,IDK,0.7162999999999999
meta,16,dev_0371,no,I don't know,i,idk,IDK,0.7181000000000001
meta,16,dev_0621,no,YES,yes,yes,Incorrect,0.716
meta,16,dev_0699,no,NO,no,no,Correct,0.7159
meta,16,dev_0954,no,I don't know,i,idk,IDK,0.7157
meta,16,dev_1050,no,NO,no,no,Correct,0.7162999999999999
meta,16,dev_1208,no,I don't know,i,idk,IDK,0.7162000000000001
meta,16,dev_1257,no,I don't know,i,idk,IDK,0.7166
meta,16,dev_1805,no,I don't know,i,idk,IDK,0.716
meta,16,dev_1876,no,I don't know,i,idk,IDK,0.7159
meta,16,dev_2290,no,YES,yes,yes,Incorrect,0.717
meta,16,dev_2444,no,I don't know,i,idk,IDK,0.7165
meta,16,dev_0250,yes,YES,yes,yes,Correct,0.7169
meta,16,dev_0337,yes,I don't know,i,idk,IDK,0.7173999999999999
meta,16,dev_0386,yes,I don't know,i,idk,IDK,0.7159
meta,16,dev_0591,yes,NO,no,no,Incorrect,0.7166
meta,16,dev_0746,yes,I don't know,i,idk,IDK,0.7169
meta,16,dev_0845,yes,I don't know,i,idk,IDK,0.718
meta,16,dev_0855,yes,YES,yes,yes,Correct,0.7162999999999999
meta,16,dev_0915,yes,I don't know,i,idk,IDK,0.7158
meta,16,dev_0945,yes,I don't know,i,idk,IDK,0.7162999999999999
meta,16,dev_0021,no,NO,no,no,Correct,0.7173999999999999
meta,16,dev_0490,no,I don't know,i,idk,IDK,0.7157
meta,16,dev_0581,no,NO,no,no,Correct,0.7157
meta,16,dev_0631,no,I don't know,i,idk,IDK,0.7177
meta,16,dev_0691,no,NO,no,no,Correct,0.7162000000000001
meta,16,dev_0783,no,NO,no,no,Correct,0.7172999999999999
meta,16,dev_0787,no,YES,yes,yes,Incorrect,0.7179
meta,16,dev_0825,no,I don't know,i,idk,IDK,0.7172999999999999
meta,16,dev_0885,no,I don't know,i,idk,IDK,2.0467
