scaffold,L,boolq_id,gold,reply,first_token,pred_label,acc_type,timing_s
underspecified,16,dev_0295,no,"Yes, there is a difference between doves and pigeons. Doves",yes,yes,Incorrect,0.9166
underspecified,16,dev_0298,yes,"NO, sheet metal gauge and wire gauge are not the same. They are different",no,no,Incorrect,0.9037000000000001
underspecified,16,dev_0312,no,"NO, adjectives do not always have to come before a noun.",no,no,Correct,0.9018999999999999
underspecified,16,dev_0316,yes,YES,yes,yes,Correct,0.3785
underspecified,16,dev_0318,yes,YES,yes,yes,Correct,0.3665
underspecified,16,dev_0321,yes,"NO, a filibuster can be used to delay but not outright stop",no,no,Incorrect,0.8874
underspecified,16,dev_0333,yes,"NO, .22 Magnum and .22 WMR (Winchester",no,no,Incorrect,0.8895
underspecified,16,dev_0336,no,"Yes, there is a difference between Muay Thai and Thai boxing",yes,yes,Incorrect,0.8632000000000001
underspecified,16,dev_0343,yes,"NO, the president is not the only member of the executive branch. The executive",no,no,Incorrect,0.8867
underspecified,16,dev_0352,no,"NO, you cannot score directly off a throw-in in soccer. The throw",no,no,Correct,0.8515
underspecified,16,dev_0355,no,"YES, Father's Day is celebrated on the third Sunday of June in",yes,yes,Incorrect,0.9041
underspecified,16,dev_0364,no,YES,yes,yes,Incorrect,0.3515
underspecified,16,dev_0366,no,Yes,yes,yes,Incorrect,0.3456
underspecified,16,dev_0406,no,YES,yes,yes,Incorrect,0.3688
underspecified,16,dev_0428,no,"Yes, peroxide and hydrogen peroxide are the same thing.",yes,yes,Incorrect,0.896
underspecified,16,dev_0429,yes,"Yes, flax oil and linseed oil are essentially the same. Linseed",yes,yes,Correct,0.8922
underspecified,16,dev_0430,yes,I don't know. The Banaue Rice Terraces are not officially,i,idk,IDK,0.8645
underspecified,16,dev_0436,no,"Yes, there is such a thing as a broken heart, and it is often",yes,yes,Incorrect,0.8877
underspecified,16,dev_0441,no,"NO, there is no lobster in shrimp with lobster sauce.",no,no,Correct,0.8566
underspecified,16,dev_0442,yes,YES,yes,yes,Correct,0.3227
underspecified,16,dev_0479,no,YES,yes,yes,Incorrect,0.3235
underspecified,16,dev_0481,no,"NO, there is no 6th borough in New York. The five",no,no,Correct,0.852
underspecified,16,dev_0482,no,"YES, a bumblebee can die after stinging someone. Unlike honey",yes,yes,Incorrect,0.8483999999999999
underspecified,16,dev_0487,no,Yes,yes,yes,Incorrect,0.2848
underspecified,16,dev_0504,yes,"NO, friction tape and electrical tape are not the same. Friction tape",no,no,Incorrect,0.847
underspecified,16,dev_0509,no,YES,yes,yes,Incorrect,0.30710000000000004
underspecified,16,dev_0532,no,"Yes, it is possible to connect your brain to a computer through various neurotechn",yes,yes,Incorrect,2.2159
underspecified,16,dev_0534,no,YES,yes,yes,Incorrect,0.328
underspecified,16,dev_0536,yes,"NO, Thanos did not appear in the first Guardians of the Galaxy.",no,no,Incorrect,0.8642000000000001
underspecified,16,dev_0537,no,YES,yes,yes,Incorrect,0.32430000000000003
underspecified,16,dev_0546,yes,"NO, the College of William & Mary is not an Ivy League school.",no,no,Incorrect,0.8443999999999999
underspecified,16,dev_0560,no,"YES, the University of Tampa has a football team. They compete in",yes,yes,Incorrect,0.8322999999999999
underspecified,16,dev_0568,no,"NO, the movie Heat is not based on a book. It is an original",no,no,Correct,0.8391000000000001
underspecified,16,dev_0569,no,YES,yes,yes,Incorrect,0.30589999999999995
underspecified,16,dev_0588,yes,"NO, Boost Mobile and Virgin Mobile are not the same. Boost Mobile",no,no,Incorrect,0.8487
underspecified,16,dev_0594,no,"YES, bee stingers usually fall out on their own after a",yes,yes,Incorrect,0.8477
underspecified,16,dev_0596,no,"Yes, C# and Visual C# are essentially the same. Visual C#",yes,yes,Incorrect,0.8595
underspecified,16,dev_0598,yes,"NO, the Vice President is not the head of the Senate. The Vice President",no,no,Incorrect,0.8714
underspecified,16,dev_0612,yes,YES,yes,yes,Correct,0.32630000000000003
underspecified,16,dev_0617,yes,YES,yes,yes,Correct,0.3018
underspecified,16,dev_0662,yes,"NO, LensCrafters and Pearle Vision are not the same",no,no,Incorrect,0.8521
underspecified,16,dev_0678,no,"NO, it is not safe to wash a child's mouth out with soap",no,no,Correct,0.8591
underspecified,16,dev_0696,no,"YES, there is a seat belt law in New Hampshire. All drivers and",yes,yes,Incorrect,0.8282999999999999
underspecified,16,dev_0711,yes,"NO, Musician's Friend and Guitar Center are separate companies, although",no,no,Incorrect,0.8456
underspecified,16,dev_0718,yes,YES,yes,yes,Correct,0.32680000000000003
underspecified,16,dev_0724,no,I don't know. The question asks if there is a sequel to,i,idk,IDK,0.861
underspecified,16,dev_0731,no,YES,yes,yes,Incorrect,0.322
underspecified,16,dev_0737,no,"NO, a Cornish game hen is not a baby chicken. It is a",no,no,Correct,0.8627999999999999
underspecified,16,dev_0754,yes,"NO, World at War is a standalone game in the Call of Duty",no,no,Incorrect,0.848
underspecified,16,dev_0759,no,"NO, North and South Korea do not speak the same language. Although they share",no,no,Correct,0.848
underspecified,16,dev_0764,yes,"No, sampling error and standard deviation are not the same. Sampling error",no,no,Incorrect,0.8533999999999999
underspecified,16,dev_0782,yes,"NO, AC Milan and Inter Milan do not share a stadium. AC Milan plays",no,no,Incorrect,0.8482000000000001
underspecified,16,dev_0817,no,YES,yes,yes,Incorrect,0.3246
underspecified,16,dev_0829,no,YES,yes,yes,Incorrect,0.30789999999999995
underspecified,16,dev_0832,no,"YES, it is possible to travel to South America by car, although it",yes,yes,Incorrect,0.8495
underspecified,16,dev_0837,yes,"I don't know. The terms ""universal healthcare"" and ""soc",i,idk,IDK,0.8302999999999999
underspecified,16,dev_0853,no,"NO, a Girl Scout cannot be an Eagle Scout. The E",no,no,Correct,0.8503
underspecified,16,dev_0854,no,"YES, elephants are not typically at the top of the food chain",yes,yes,Incorrect,0.8457
underspecified,16,dev_0862,no,"NO, in chess, you do not have to say ""check."" The",no,no,Correct,0.8498
underspecified,16,dev_0871,yes,YES,yes,yes,Correct,0.32639999999999997
underspecified,16,dev_0916,yes,"NO, the Ryman Auditorium and the Grand Ole Opry are",no,no,Incorrect,0.8615
underspecified,16,dev_0922,yes,"YES, a passport card can be used for land and sea travel to",yes,yes,Correct,0.8489
underspecified,16,dev_0933,no,"NO, the cremaster muscle is not in the spermatic cord. It",no,no,Correct,0.8516
underspecified,16,dev_0934,yes,"YES, Pokémon: Let's Go is a main series game",yes,yes,Correct,0.8725
underspecified,16,dev_0940,yes,"No, a passport card cannot be used for domestic flights. It is only",no,no,Incorrect,0.8664
underspecified,16,dev_0944,no,YES,yes,yes,Incorrect,0.3257
underspecified,16,dev_0952,yes,"NO, Merrill Lynch and Bank of America are not the same.",no,no,Incorrect,0.8515
underspecified,16,dev_0958,yes,YES,yes,yes,Correct,0.32080000000000003
underspecified,16,dev_0981,no,Yes,yes,yes,Incorrect,0.30010000000000003
underspecified,16,dev_0991,yes,YES,yes,yes,Correct,0.32139999999999996
underspecified,16,dev_0994,yes,"NO, a white background cannot be used as a green screen because chroma key",no,no,Incorrect,0.8324
underspecified,16,dev_0996,no,YES,yes,yes,Incorrect,0.3231
underspecified,16,dev_1006,no,"Yes, in most countries, you are required to be literate to vote,",yes,yes,Incorrect,0.8623
underspecified,16,dev_1011,no,"YES, the World Cup trophy is named the ""FIFA World Cup",yes,yes,Incorrect,0.8533
underspecified,16,dev_1022,yes,"I don't know. The terms ""enterprise value"" and ""f",i,idk,IDK,0.8671
underspecified,16,dev_1049,no,"YES, a red panda is related to a giant panda, but",yes,yes,Incorrect,0.8452000000000001
underspecified,16,dev_1062,yes,"NO, a wheel and axle is not a lever. A lever is a",no,no,Incorrect,0.8519
underspecified,16,dev_1075,yes,"NO, NHL ice rinks are not all the same size. The official",no,no,Incorrect,0.8501000000000001
underspecified,16,dev_1102,no,"Yes, there is a difference between sweating and perspiring. Swe",yes,yes,Incorrect,0.8462000000000001
underspecified,16,dev_1110,yes,"NO, there are multiple rounds in the NBA draft. The draft typically consists of",no,no,Incorrect,0.8511
underspecified,16,dev_1112,no,"Yes, nuclear power and nuclear energy are essentially the same thing. Nuclear",yes,yes,Incorrect,0.8513999999999999
underspecified,16,dev_1113,yes,"NO, a ball python (Python regius) is not the same as",no,no,Incorrect,0.83
underspecified,16,dev_1121,no,"NO, there was no world war before World War I. The first global conflict",no,no,Correct,0.8727
underspecified,16,dev_1133,no,"YES, The Crew 2 does have a storyline.",yes,yes,Incorrect,0.7795
underspecified,16,dev_1138,yes,"NO, Anaerobic respiration does not have an electron transport chain.",no,no,Incorrect,0.8755
underspecified,16,dev_1146,yes,"No, a penalty charge notice (PCN) and a fixed penalty are not",no,no,Incorrect,2.2054
underspecified,16,dev_1155,yes,"NO, GMC Sierra and Chevy Silverado are not the same. They",no,no,Incorrect,0.8523
underspecified,16,dev_1175,no,Yes,yes,yes,Incorrect,0.2931
underspecified,16,dev_1178,no,"NO, no Major League Baseball team has gone undefeated in a season",no,no,Correct,0.8596
underspecified,16,dev_1183,yes,"NO, Pork loin ribs are not the same as baby back rib",no,no,Incorrect,0.8525
underspecified,16,dev_1196,no,YES,yes,yes,Incorrect,0.3778
underspecified,16,dev_1204,yes,"NO, the Eye of Agamotto is not the Time Stone. It is",no,no,Incorrect,0.8485
underspecified,16,dev_1205,no,YES,yes,yes,Incorrect,0.3178
underspecified,16,dev_1209,yes,"NO, it is not possible to turn lead into gold through nuclear transmutation",no,no,Incorrect,0.8503999999999999
underspecified,16,dev_1227,no,"NO, 1 is not a prime factor of every number. In fact,",no,no,Correct,0.8308
underspecified,16,dev_1229,no,"NO, the color orange is named after the fruit. The word ""orange",no,no,Correct,0.859
underspecified,16,dev_1230,yes,"NO, a double eagle is not the same as an albatross.",no,no,Incorrect,0.8456
underspecified,16,dev_1235,no,"YES, a birth certificate is a form of identity document. It is often",yes,yes,Incorrect,0.8493999999999999
underspecified,16,dev_1239,yes,"NO, a Continuous Positive Airway Pressure (CPAP) device",no,no,Incorrect,0.8543
underspecified,16,dev_1241,no,YES,yes,yes,Incorrect,0.326
underspecified,16,dev_1250,yes,YES,yes,yes,Correct,0.3241
underspecified,16,dev_1256,yes,YES,yes,yes,Correct,0.32930000000000004
underspecified,16,dev_1261,no,"YES, Louisiana has a state income tax.",yes,yes,Incorrect,0.696
underspecified,16,dev_1267,no,YES,yes,yes,Incorrect,0.3275
underspecified,16,dev_1271,no,YES,yes,yes,Incorrect,0.3147
underspecified,16,dev_1283,yes,"No, lock nuts and stop nuts are not the same. Lock nuts have a",no,no,Incorrect,0.8566
underspecified,16,dev_1285,no,YES,yes,yes,Incorrect,0.3123
underspecified,16,dev_1286,no,"Yes, there is a difference between lightning bugs and fireflies. While both",yes,yes,Incorrect,0.8652000000000001
underspecified,16,dev_1294,yes,"YES, a terminating decimal can be written as a recurring decimal,",yes,yes,Correct,0.8528
underspecified,16,dev_1296,yes,"NO, PlayStation 2 games do not play on PlayStation 4.",no,no,Incorrect,2.1932
underspecified,16,dev_1303,no,"NO, in soccer, a player is considered offside if, at the moment",no,no,Correct,0.8595
underspecified,16,dev_1307,yes,"NO, you cannot score directly from a kickoff in football. The opposing",no,no,Incorrect,0.8538
underspecified,16,dev_1311,yes,"NO, the crankshaft pulley and harmonic balancer are not",no,no,Incorrect,0.8637999999999999
underspecified,16,dev_1316,yes,"NO, the Arch in St. Louis is not a national park. It is",no,no,Incorrect,0.9164
underspecified,16,dev_1317,no,"NO, Planetary nebulae are not formed by planets. They are",no,no,Correct,0.8581
underspecified,16,dev_1333,yes,"NO, a Dame is a female equivalent of a Knight, but they are",no,no,Incorrect,0.8492999999999999
underspecified,16,dev_1336,yes,Yes,yes,yes,Correct,0.3389
underspecified,16,dev_1345,no,"Yes, there is a difference between a confidentiality agreement and a non-dis",yes,yes,Incorrect,0.8523
underspecified,16,dev_1359,no,"NO, players cannot give themselves an assist in basketball. Assists are given by",no,no,Correct,0.8542000000000001
underspecified,16,dev_1370,yes,Yes,yes,yes,Correct,0.3499
underspecified,16,dev_1371,no,YES,yes,yes,Incorrect,0.38430000000000003
underspecified,16,dev_1372,yes,YES,yes,yes,Correct,0.3788
underspecified,16,dev_1382,no,"NO, a catcher is not allowed to block home plate without the ball.",no,no,Correct,0.8609
underspecified,16,dev_1406,no,YES,yes,yes,Incorrect,0.32639999999999997
underspecified,16,dev_1408,yes,"NO, you cannot run on a caught foul ball. Once a foul ball is",no,no,Incorrect,0.8582000000000001
underspecified,16,dev_1413,yes,"NO, Brazil has never won the World Cup in Europe. The World Cup has",no,no,Incorrect,0.8597
underspecified,16,dev_1419,yes,"NO, there is no Las Vegas in New Mexico. The city of Las Vegas",no,no,Incorrect,2.2457
underspecified,16,dev_1420,yes,Yes,yes,yes,Correct,0.2875
underspecified,16,dev_1423,no,"I don't know. The song ""Take Me Home, Country Roads",i,idk,IDK,0.854
underspecified,16,dev_1424,no,YES,yes,yes,Incorrect,0.3207
underspecified,16,dev_1436,no,"NO, equity in your home is not a liquid asset because it cannot be easily",no,no,Correct,0.834
underspecified,16,dev_1438,yes,YES,yes,yes,Correct,0.32430000000000003
underspecified,16,dev_1452,no,"Yes, a neurotransmitter can be both excitatory and inhibitory,",yes,yes,Incorrect,0.8452000000000001
underspecified,16,dev_1455,yes,"NO, the abdomen is not the same as the stomach. The ab",no,no,Incorrect,0.8513999999999999
underspecified,16,dev_1464,no,"NO, a sweet potato is not part of the potato family. Sweet",no,no,Correct,0.8329
underspecified,16,dev_1467,yes,YES,yes,yes,Correct,0.32030000000000003
underspecified,16,dev_1473,yes,"YES, a sailboat can travel faster than the wind, a phenomenon known",yes,yes,Correct,0.8498
underspecified,16,dev_1489,yes,YES,yes,yes,Correct,0.3242
underspecified,16,dev_1498,yes,YES,yes,yes,Correct,0.3255
underspecified,16,dev_1508,no,YES,yes,yes,Incorrect,0.32139999999999996
underspecified,16,dev_1515,no,YES,yes,yes,Incorrect,0.32639999999999997
underspecified,16,dev_1517,yes,"NO, you should not use hydraulic fluid as brake fluid.",no,no,Incorrect,2.1891
underspecified,16,dev_1528,yes,"NO, a J.D. (Juris Doctor) is not the",no,no,Incorrect,0.8569
underspecified,16,dev_1533,no,YES,yes,yes,Incorrect,0.3867
underspecified,16,dev_1534,no,"NO, a baseball player is not allowed to catch a ball in the stands.",no,no,Correct,0.9078999999999999
underspecified,16,dev_1546,yes,I don't know. The eligibility of a passport card for,i,idk,IDK,0.8531
underspecified,16,dev_1552,yes,"NO, the poly(A) tail is not added immediately after the stop cod",no,no,Incorrect,0.8532000000000001
underspecified,16,dev_1557,no,"YES, New York State has the death penalty, but it is currently abol",yes,yes,Incorrect,0.8441000000000001
underspecified,16,dev_1563,no,YES,yes,yes,Incorrect,0.3206
underspecified,16,dev_1627,no,YES,yes,yes,Incorrect,0.327
underspecified,16,dev_1632,yes,"NO, the World Health Organization (WHO) is an intergovernmental",no,no,Incorrect,0.848
underspecified,16,dev_1650,yes,"NO, it is not illegal to take a stop sign, but it is illegal",no,no,Incorrect,0.8422000000000001
underspecified,16,dev_1655,no,"Yes, there is a difference between soy and soya sauce. Soy",yes,yes,Incorrect,0.8492000000000001
underspecified,16,dev_1658,yes,"YES, the Nazca Lines can be seen from the ground, but",yes,yes,Correct,0.8572000000000001
underspecified,16,dev_1659,yes,Yes,yes,yes,Correct,0.2881
underspecified,16,dev_1673,yes,"NO, a grizzly bear and a polar bear cannot mate because they belong",no,no,Incorrect,0.8629
underspecified,16,dev_1680,no,"Yes, picking your nose can potentially affect your sense of smell, as it can",yes,yes,Incorrect,0.849
underspecified,16,dev_1687,no,YES,yes,yes,Incorrect,0.3256
underspecified,16,dev_1698,no,YES,yes,yes,Incorrect,0.3207
underspecified,16,dev_1707,yes,"Yes, a PLC (Public Limited Company) is a type of limited company",yes,yes,Correct,0.8311000000000001
underspecified,16,dev_1727,yes,"No, a digital audio cable and an optical audio cable are not the same.",no,no,Incorrect,0.8461000000000001
underspecified,16,dev_1736,no,YES,yes,yes,Incorrect,0.3215
underspecified,16,dev_1737,yes,"NO, a jump shot is not allowed on a free throw. The free throw",no,no,Incorrect,0.8458
underspecified,16,dev_1740,yes,YES,yes,yes,Correct,0.324
underspecified,16,dev_1743,no,"I don't know. The film ""The Last King of Scotland"" is",i,idk,IDK,0.8482999999999999
underspecified,16,dev_1749,yes,"Yes, Delhi University and the University of Delhi are the same. The University of",yes,yes,Correct,0.8512000000000001
underspecified,16,dev_1750,no,"NO, fighting words are not protected under freedom of speech. The Supreme Court has",no,no,Correct,0.8389
underspecified,16,dev_1757,yes,Yes,yes,yes,Correct,0.2877
underspecified,16,dev_1763,yes,"NO, the House of Representatives is a part of Congress, but Congress also",no,no,Incorrect,0.8531
underspecified,16,dev_1775,no,YES,yes,yes,Incorrect,0.3205
underspecified,16,dev_1789,no,"NO, the spleen is part of the lymphatic and digestive",no,no,Correct,0.851
underspecified,16,dev_1806,no,"NO, the U.S. does not currently issue $1,00",no,no,Correct,0.9075
underspecified,16,dev_1814,no,YES,yes,yes,Incorrect,0.31910000000000005
underspecified,16,dev_1823,yes,"NO, the MLB All-Star Game does not determine World Series home-",no,no,Incorrect,0.8475
underspecified,16,dev_1832,no,YES,yes,yes,Incorrect,0.326
underspecified,16,dev_1849,yes,"NO, in a RACI chart, one person cannot be both Respons",no,no,Incorrect,0.8606
underspecified,16,dev_1851,no,YES,yes,yes,Incorrect,0.3082
underspecified,16,dev_1857,no,YES,yes,yes,Incorrect,0.321
underspecified,16,dev_1895,yes,"NO, the empty set is not an element of itself. This is known as",no,no,Incorrect,0.8462000000000001
underspecified,16,dev_1906,no,"NO, college football players do not have to enter the NFL Draft to play",no,no,Correct,0.8448
underspecified,16,dev_1916,yes,YES,yes,yes,Correct,0.3241
underspecified,16,dev_1919,yes,YES,yes,yes,Correct,0.3192
underspecified,16,dev_1924,yes,"NO, a car's serial number is not the same as its VIN",no,no,Incorrect,0.8481000000000001
underspecified,16,dev_1938,no,"NO, by definition, the empty set is not an element of the set that",no,no,Correct,0.8509
underspecified,16,dev_1948,yes,"NO, a chicken and a rooster are not the same thing. A chicken",no,no,Incorrect,0.9074
underspecified,16,dev_1950,no,"NO, the Gulf of Mexico is not considered an ocean. It is a large",no,no,Correct,0.9182
underspecified,16,dev_1960,no,"NO, the Republic of the Congo and the Democratic Republic of the Congo",no,no,Correct,0.8522000000000001
underspecified,16,dev_1977,no,"NO, according to the U.S. Constitution, a person must be a",no,no,Correct,0.8556
underspecified,16,dev_1995,yes,"NO, winning the FA Cup does not automatically qualify a team for European competitions",no,no,Incorrect,0.8458
underspecified,16,dev_1997,yes,YES,yes,yes,Correct,0.3216
underspecified,16,dev_2009,no,"NO, Color Wonder markers are designed to work only on Color Wonder paper,",no,no,Correct,0.8509
underspecified,16,dev_2032,yes,Yes. Some species of flies can lay eggs in,yes,yes,Correct,0.8497
underspecified,16,dev_2045,yes,"NO, a sitting Supreme Court justice cannot run for President because Article III, Section",no,no,Incorrect,0.846
underspecified,16,dev_2053,no,YES,yes,yes,Incorrect,0.32439999999999997
underspecified,16,dev_2061,no,"Yes. In most jurisdictions, you can choose who will be your next",yes,yes,Incorrect,0.9311
underspecified,16,dev_2065,yes,"NO, ""RealFeel"" is not the same as the heat index.",no,no,Incorrect,0.8461000000000001
underspecified,16,dev_2068,yes,"NO, Allied Waste and Republic Services are not the same company. All",no,no,Incorrect,0.8476
underspecified,16,dev_2078,no,"Yes, black cumin seed and black seed are the same. The botan",yes,yes,Incorrect,0.8756
underspecified,16,dev_2079,yes,Yes,yes,yes,Correct,0.2945
underspecified,16,dev_2088,no,YES,yes,yes,Incorrect,0.37710000000000005
underspecified,16,dev_2091,no,"NO, in extra innings, the home team cannot win by two runs.",no,no,Correct,0.8558
underspecified,16,dev_2094,no,YES,yes,yes,Incorrect,0.3167
underspecified,16,dev_2095,yes,YES,yes,yes,Correct,0.32330000000000003
underspecified,16,dev_2139,no,"NO, a passport card is only valid for land and sea travel between the",no,no,Correct,0.8595
underspecified,16,dev_2166,yes,"NO, staring at a bright light for a short period of time will not cause",no,no,Incorrect,0.8442000000000001
underspecified,16,dev_2184,no,YES,yes,yes,Incorrect,0.3201
underspecified,16,dev_2187,yes,"NO, in basketball, a player is not allowed to jump while taking a free",no,no,Incorrect,0.8585
underspecified,16,dev_2192,no,"NO, a lieutenant colonel is not higher than a colonel. In the",no,no,Correct,0.8481000000000001
underspecified,16,dev_2196,no,YES,yes,yes,Incorrect,0.32230000000000003
underspecified,16,dev_2199,yes,YES,yes,yes,Correct,0.306
underspecified,16,dev_2204,yes,"NO, it is not safe or appropriate to pick someone up by their hair.",no,no,Incorrect,0.8966000000000001
underspecified,16,dev_2220,no,"YES, the ball is considered dead on an infield fly.",yes,yes,Incorrect,0.7747
underspecified,16,dev_2224,no,"YES, there is such a thing as a blue ruby. However,",yes,yes,Incorrect,0.8299
underspecified,16,dev_2232,no,YES,yes,yes,Incorrect,0.3211
underspecified,16,dev_2234,no,"Yes. Pokémon: Let's Go, Eevee! is",yes,yes,Incorrect,0.8479
underspecified,16,dev_2237,no,YES,yes,yes,Incorrect,0.351
underspecified,16,dev_2247,yes,"NO, in New Jersey, it is illegal for anyone under the age of",no,no,Incorrect,0.8822000000000001
underspecified,16,dev_2248,yes,"No, pixel density and resolution are not the same thing. Pixel density refers",no,no,Incorrect,0.8526
underspecified,16,dev_2266,no,YES,yes,yes,Incorrect,0.3515
underspecified,16,dev_2275,yes,"NO, it is not legal to count cards in Las Vegas. Card counting is",no,no,Incorrect,2.2053000000000003
underspecified,16,dev_2295,yes,"No, a unanimous vote cannot occur with an abstention. A",no,no,Incorrect,0.8836
underspecified,16,dev_2304,yes,"NO, the House of Representatives is a part of Congress, but Congress also",no,no,Incorrect,0.906
underspecified,16,dev_2306,yes,"NO, it is not advisable to keep doubling your bet on roulette",no,no,Incorrect,0.852
underspecified,16,dev_2310,no,"YES, In-N-Out Burger is a franchise. It is",yes,yes,Incorrect,1.0653
underspecified,16,dev_2315,yes,"Yes, centripetal and centrifugal forces are an action-",yes,yes,Correct,0.8527
underspecified,16,dev_2323,no,YES,yes,yes,Incorrect,0.318
underspecified,16,dev_2328,no,"Yes, Corinthian leather is a real product. It is a high-",yes,yes,Incorrect,0.8446
underspecified,16,dev_2350,no,YES,yes,yes,Incorrect,0.326
underspecified,16,dev_2382,yes,YES,yes,yes,Correct,0.3226
underspecified,16,dev_2387,yes,"NO, Northern Ireland does not have a World Cup team as it is not one",no,no,Incorrect,0.8479
underspecified,16,dev_2388,no,YES,yes,yes,Incorrect,0.33030000000000004
underspecified,16,dev_2396,yes,"NO, Semolina flour and Cream of Wheat are not the same",no,no,Incorrect,0.8473999999999999
underspecified,16,dev_2408,yes,"NO, employment termination is not the same as being fired. Employment term",no,no,Incorrect,0.8438
underspecified,16,dev_2413,no,"YES, the movie Stalingrad is based on a true story. It",yes,yes,Incorrect,0.8346
underspecified,16,dev_2428,yes,I don't know. A PICC line (Peripherally Insert,i,idk,IDK,0.8503999999999999
underspecified,16,dev_2433,no,"NO, the military has specific grooming standards that typically do not allow beards",no,no,Correct,0.8478
underspecified,16,dev_2434,no,YES,yes,yes,Incorrect,0.3212
underspecified,16,dev_2447,no,YES,yes,yes,Incorrect,0.3196
underspecified,16,dev_2473,yes,"NO, Pokémon Gold, Silver, and Crystal are different games.",no,no,Incorrect,1.0295
underspecified,16,dev_2479,no,"NO, Hong Kong is not inside the Great Firewall of China. It has",no,no,Correct,0.8425
underspecified,16,dev_2504,no,YES,yes,yes,Incorrect,0.3206
underspecified,16,dev_2532,yes,"Yes. In rare cases, a twin can be born inside the other, a",yes,yes,Correct,0.849
underspecified,16,dev_2537,no,"NO, social studies and social science are not the same. Social studies is an",no,no,Correct,0.8613
underspecified,16,dev_2538,no,"NO, War Room is not based on a true story. It is a fict",no,no,Correct,2.1795
underspecified,16,dev_2547,yes,"NO, .224 bullets cannot be used in a .22",no,no,Incorrect,0.8677999999999999
underspecified,16,dev_2548,no,YES,yes,yes,Incorrect,0.38180000000000003
underspecified,16,dev_2555,no,"NO, Lymphoma is a type of cancer that originates in the",no,no,Correct,0.8597
underspecified,16,dev_2566,no,YES,yes,yes,Incorrect,0.32380000000000003
underspecified,16,dev_2572,no,"NO, the Channel Islands are not part of Great Britain. They are a British",no,no,Correct,0.835
underspecified,16,dev_2577,no,"YES, a soccer kick-off must go forward. The opposing team",yes,yes,Incorrect,0.8599
underspecified,16,dev_2605,yes,"NO, .45 Colt and .45 Long Colt are not",no,no,Incorrect,0.914
underspecified,16,dev_2614,yes,"NO, Snow-on-the-Mountain (Aphanes arvens",no,no,Incorrect,0.8512000000000001
underspecified,16,dev_2622,no,"NO, 7.62 NATO and .308 Win are",no,no,Correct,0.8543
underspecified,16,dev_2634,yes,"YES, there is a ball-in-hand rule in 8-",yes,yes,Correct,0.8402000000000001
underspecified,16,dev_2643,no,"Yes, elements of the periodic table are typically capitalized when written in chemical form",yes,yes,Incorrect,0.8531
underspecified,16,dev_2655,yes,"NO, Visa Delta and Visa Debit are not the same. Vis",no,no,Incorrect,0.855
underspecified,16,dev_2656,yes,"No, the right of abode and indefinite leave to remain are",no,no,Incorrect,0.8516
