scaffold,L,boolq_id,gold,reply,first_token,pred_label,acc_type,timing_s
underspecified,16,dev_0243,no,"NO

St. Louis, Missouri does not have a large Chinatown like some",no,no,Correct,2.4709
underspecified,16,dev_0248,yes,"NO. The cheetah is the fastest land animal, capable of reaching speeds",no,no,Incorrect,2.3882
underspecified,16,dev_0249,yes,"NO. Queen ants do not give birth to queen ants directly. Instead, they",no,no,Incorrect,2.4823000000000004
underspecified,16,dev_0251,yes,"NO

Each sister chromatid contains the same amount of DNA as a chromosome.",no,no,Incorrect,2.3725
underspecified,16,dev_0257,yes,"NO

Glass windows do not typically break on their own due to spontaneous failure.",no,no,Incorrect,2.4884
underspecified,16,dev_0270,no,"NO. In the United States, the legal drinking age is uniformly set at",no,no,Correct,2.5833000000000004
underspecified,16,dev_0287,yes,NO. You cannot call a fair catch on a kickoff. A fair catch is,no,no,Incorrect,2.5725
underspecified,16,dev_0295,no,"NO

Doves and pigeons are essentially the same group of birds; the",no,no,Correct,2.5751999999999997
underspecified,16,dev_0298,yes,NO. Sheet metal gauge and wire gauge refer to different systems used to describe the,no,no,Incorrect,2.4894000000000003
underspecified,16,dev_0312,no,"NO. Adjectives can come before a noun, but they don't always have",no,no,Correct,2.4634
underspecified,16,dev_0316,yes,NO. The internal intercostal muscles primarily contract during expiration to assist in exp,no,no,Incorrect,2.5772
underspecified,16,dev_0318,yes,NO. An Ace-2-3-4-5 is a straight flush,no,no,Incorrect,2.5747
underspecified,16,dev_0321,yes,"NO

A filibuster can delay or prevent a vote on a Supreme Court nominee",no,no,Incorrect,2.5966
underspecified,16,dev_0333,yes,NO. The .22 Magnum (often abbreviated as .22 Mag.),no,no,Incorrect,2.5776
underspecified,16,dev_0336,no,"NO

Muay Thai and Thai boxing are essentially the same thing. Muay",no,no,Correct,2.4766
underspecified,16,dev_0343,yes,"NO. The executive branch includes not only the President but also various departments, agencies",no,no,Incorrect,2.4815
underspecified,16,dev_0352,no,"NO. In soccer, you cannot score directly from a throw-in. A goal",no,no,Correct,2.5814
underspecified,16,dev_0355,no,NO. Father's Day is not the same day every year. It is celebrated,no,no,Correct,2.5795
underspecified,16,dev_0364,no,"NO

In cricket, a wicket-keeper is not strictly required for the",no,no,Correct,2.5770999999999997
underspecified,16,dev_0366,no,"YES

The structure that separates the abdominal cavity and the pelvic cavity is the pelvic",yes,yes,Incorrect,2.4797
underspecified,16,dev_0406,no,NO. A California roll typically does not contain fish. It usually consists of ingredients,no,no,Correct,2.5624000000000002
underspecified,16,dev_0428,no,NO. Peroxide is a class of compounds that contain an oxygen-oxygen,no,no,Correct,2.5715
underspecified,16,dev_0429,yes,"NO

Flax oil and linseed oil are derived from the same plant (",no,no,Incorrect,2.5730999999999997
underspecified,16,dev_0430,yes,NO. The Banaue Rice Terraces are not one of the 7,no,no,Incorrect,2.5734
underspecified,16,dev_0436,no,"YES

While ""broken heart"" is often used metaphorically to describe emotional pain",yes,yes,Incorrect,2.6517
underspecified,16,dev_0441,no,NO. Shrimp with lobster sauce typically contains shrimp and a sauce that may be,no,no,Correct,2.4575
underspecified,16,dev_0442,yes,NO. Lead dust is not typically absorbed through the eyes. Inhalation and ingestion,no,no,Incorrect,2.5776
underspecified,16,dev_0479,no,"YES. There are miniature pig breeds, such as the African Pygmy Pig",yes,yes,Incorrect,2.5761999999999996
underspecified,16,dev_0481,no,"NO. New York City has five boroughs: Manhattan, Brooklyn, Queens,",no,no,Correct,2.4707
underspecified,16,dev_0482,no,"NO

Bumblebees do not typically die after stinging someone, unlike",no,no,Correct,2.59
underspecified,16,dev_0487,no,NO. You cannot grow banana trees from a banana. Banana trees produce new plants,no,no,Correct,2.4754
underspecified,16,dev_0504,yes,"NO

Friction tape and electrical tape, while both types of adhesive tape,",no,no,Incorrect,3.7753
underspecified,16,dev_0509,no,"NO. The AR-15 is primarily used by civilian gun owners, law",no,no,Correct,3.8265
underspecified,16,dev_0532,no,"YES

It is possible to connect the",yes,yes,Incorrect,3.8809
underspecified,16,dev_0534,no,"YES

The National Guard units in the United States typically remain within the country unless",yes,yes,Incorrect,3.9473000000000003
underspecified,16,dev_0536,yes,"NO

Thanos does not appear in the first ""Guardians of the Galaxy",no,no,Incorrect,2.4144
underspecified,16,dev_0537,no,"YES

In the UK, you can receive a verbal warning or a caution from",yes,yes,Incorrect,2.5695
underspecified,16,dev_0546,yes,NO. The College of William & Mary is not part of the Ivy League.,no,no,Incorrect,2.4731
underspecified,16,dev_0560,no,I don't know. The University of Tampa does not currently have a football team,i,idk,IDK,2.4766999999999997
underspecified,16,dev_0568,no,NO,no,no,Correct,2.468
underspecified,16,dev_0569,no,"YES. The NBA salary cap is a ""hard cap,"" meaning that teams are",yes,yes,Incorrect,2.4651
underspecified,16,dev_0588,yes,NO,no,no,Incorrect,2.5633000000000004
underspecified,16,dev_0594,no,NO. Bee stingers are barbed and typically remain in the skin after a,no,no,Correct,2.5789
underspecified,16,dev_0596,no,NO. C# and Visual C# are related but distinct concepts. C#,no,no,Correct,1.7345
underspecified,16,dev_0598,yes,NO. The Vice President does not serve as the head of the Senate. The,no,no,Incorrect,1.8172000000000001
underspecified,16,dev_0612,yes,"NO. Popcorn is made from a specific type of corn called dent corn,",no,no,Incorrect,3.148
underspecified,16,dev_0617,yes,"NO

France and England have both participated in the FIFA World Cup multiple times.",no,no,Incorrect,1.7254
underspecified,16,dev_0662,yes,NO. LensCrafters and Pearle Vision were once separate companies but have been,no,no,Incorrect,1.7364000000000002
underspecified,16,dev_0678,no,NO. Washing a child's mouth with soap is not safe and can cause irritation,no,no,Correct,1.8031
underspecified,16,dev_0696,no,NO. New Hampshire does not have a mandatory seat belt law for adults. Pass,no,no,Correct,1.8042
underspecified,16,dev_0711,yes,NO,no,no,Incorrect,1.8075999999999999
underspecified,16,dev_0718,yes,"NO. Chicago is the third-largest city in the United States by population, behind",no,no,Incorrect,1.8203
underspecified,16,dev_0724,no,"NO
The novel ""Along Came a Spider"" by James Patterson does not have",no,no,Correct,1.8053
underspecified,16,dev_0731,no,NO. Traditional egg drop soup does not contain raw egg; it typically uses cooked,no,no,Correct,1.8064
underspecified,16,dev_0737,no,NO. A Cornish game hen is not a baby chicken; it is a,no,no,Correct,1.812
underspecified,16,dev_0754,yes,"NO

World at War and Black Ops are separate Call of Duty franchise entries.",no,no,Incorrect,1.7372999999999998
underspecified,16,dev_0759,no,"NO

North and South Korea share a common historical language, Korean. However,",no,no,Correct,1.7423
underspecified,16,dev_0764,yes,NO. Sampling error and standard deviation are related but distinct concepts in statistics. Sampling,no,no,Incorrect,1.7325
underspecified,16,dev_0782,yes,NO. AC Milan and Inter Milan do not share a stadium. AC Milan plays,no,no,Incorrect,1.8012000000000001
underspecified,16,dev_0817,no,"YES. In Deadpool 2, there is a post-credit scene featuring a",yes,yes,Incorrect,1.7387000000000001
underspecified,16,dev_0829,no,"NO. The Battle of New Orleans was fought on January 8, 1",no,no,Correct,1.7389000000000001
underspecified,16,dev_0832,no,"NO

While it is possible to drive from North America to South America via the",no,no,Correct,1.8025
underspecified,16,dev_0837,yes,NO. Universal healthcare refers to a system where all individuals in a population have access,no,no,Incorrect,1.8028
underspecified,16,dev_0853,no,NO. A Girl Scout cannot be an Eagle Scout because the rank of Eagle Scout,no,no,Correct,1.7329
underspecified,16,dev_0854,no,YES. Elephants are generally not at the top of the food chain. They,yes,yes,Incorrect,3.0822
underspecified,16,dev_0862,no,"NO

In chess, you do not need to say ""check"" out loud",no,no,Correct,1.8080999999999998
underspecified,16,dev_0871,yes,NO. While English is widely spoken and is one of the most widely learned languages,no,no,Incorrect,1.7385
underspecified,16,dev_0916,yes,NO. The Ryman Auditorium and the Grand Ole Opry are two distinct,no,no,Incorrect,1.8024
underspecified,16,dev_0922,yes,"NO

Passport cards are not valid for air travel to Canada. A traditional",no,no,Incorrect,1.7255999999999998
underspecified,16,dev_0933,no,"NO

The cremaster muscle is not in the spermatic cord. The crem",no,no,Correct,1.7386
underspecified,16,dev_0934,yes,"NO

Pokémon: Let's Go is part of the Pokémon franchise but is",no,no,Incorrect,1.7201
underspecified,16,dev_0940,yes,"NO

Passport cards are not valid for air travel within the United States.",no,no,Incorrect,1.7354
underspecified,16,dev_0944,no,NO. Greece and Rome were not around at the same time. Ancient Greece flour,no,no,Correct,1.7381
underspecified,16,dev_0952,yes,NO. Merrill Lynch was a financial services company that was acquired by Bank of America,no,no,Incorrect,1.7394
underspecified,16,dev_0958,yes,"NO

The eyes are part of the sensory system, specifically the visual system,",no,no,Incorrect,1.7386
underspecified,16,dev_0981,no,NO. Pyruvic acid and pyruvate are closely related but not,no,no,Correct,3.1543
underspecified,16,dev_0991,yes,"NO

In England, there is no longer a requirement to pay a television license",no,no,Incorrect,1.7289
underspecified,16,dev_0994,yes,NO. A green screen typically uses a green background to facilitate chroma keying,no,no,Incorrect,1.7344000000000002
underspecified,16,dev_0996,no,"NO. The town of Radiator Springs is a fictional town from the movie """,no,no,Correct,1.8114000000000001
underspecified,16,dev_1006,no,"NO. In many places, there are provisions to assist voters who may not be",no,no,Correct,1.7330999999999999
underspecified,16,dev_1011,no,"YES

The World Cup trophy is officially named the ""Jules Rimet Trophy",yes,yes,Incorrect,1.8026
underspecified,16,dev_1022,yes,"NO

Enterprise value (EV) is a measure of a company's total value",no,no,Incorrect,1.8048
underspecified,16,dev_1049,no,NO. A red panda (Ailurus fulgens) is not related to,no,no,Correct,1.8052000000000001
underspecified,16,dev_1062,yes,"NO. A wheel and axle is one of the six classic simple machines, but",no,no,Incorrect,1.8032000000000001
underspecified,16,dev_1075,yes,"NO. Not all NHL ice rinks are exactly the same size, but they",no,no,Incorrect,1.7366
underspecified,16,dev_1102,no,"NO

Sweating and perspiring are essentially the same processes. Both terms",no,no,Correct,1.7341
underspecified,16,dev_1110,yes,"NO. The NBA draft consists of multiple rounds, typically ranging from 32",no,no,Incorrect,1.7368
underspecified,16,dev_1112,no,"NO

Nuclear power and nuclear energy are related but distinct concepts. Nuclear energy",no,no,Correct,1.805
underspecified,16,dev_1113,yes,"NO

Ball pythons and royal pythons are two distinct subspecies",no,no,Incorrect,1.8031
underspecified,16,dev_1121,no,NO. There was no world war before World War I. The major conflict before,no,no,Correct,1.7362
underspecified,16,dev_1133,no,"YES

The Crew 2 does have a storyline that follows the characters and events",yes,yes,Incorrect,1.8072000000000001
underspecified,16,dev_1138,yes,"NO. Anaerobic respiration does not involve an electron transport chain, which",no,no,Incorrect,1.8127
underspecified,16,dev_1146,yes,NO. A penalty charge notice and a fixed penalty are similar in that they both,no,no,Incorrect,1.8046
underspecified,16,dev_1155,yes,NO. The GMC Sierra and Chevrolet Silverado are sister trucks produced by General Motors,no,no,Incorrect,1.7324000000000002
underspecified,16,dev_1175,no,"YES

Michigan was admitted to the Union as the 26th state on",yes,yes,Incorrect,3.2177
underspecified,16,dev_1178,no,NO. No Major League Baseball (MLB) team has gone undefeated in a,no,no,Correct,1.7415
underspecified,16,dev_1183,yes,NO. Pork loin ribs and baby back ribs come from different parts of the pig,no,no,Incorrect,1.8011
underspecified,16,dev_1196,no,"NO

In India, a person cannot hold dual citizenship by birth or by choice",no,no,Correct,1.8022
underspecified,16,dev_1204,yes,NO. The Eye of Agamotto is a magical artifact in the Marvel Universe,no,no,Incorrect,1.806
underspecified,16,dev_1205,no,NO. You cannot take out the king in chess. The king is a piece,no,no,Correct,1.8032000000000001
underspecified,16,dev_1209,yes,"YES

It is theoretically possible to turn lead into gold through nuclear transmutation,",yes,yes,Correct,1.801
underspecified,16,dev_1227,no,"NO. 

1 is not considered a prime number, and therefore it is not",no,no,Correct,1.8025
underspecified,16,dev_1229,no,"NO. The fruit orange is named after the color, not the other way around",no,no,Correct,1.742
underspecified,16,dev_1230,yes,NO. A double eagle is the same as a score of -2 on a,no,no,Incorrect,1.8072000000000001
underspecified,16,dev_1235,no,"YES

A birth certificate is commonly accepted as a form of identification, especially for",yes,yes,Incorrect,1.738
underspecified,16,dev_1239,yes,NO. A CPAP (Continuous Positive Airway Pressure) machine is used to,no,no,Incorrect,1.8075999999999999
underspecified,16,dev_1241,no,"NO

Period 6 of the periodic table includes elements from groups 1 through",no,no,Correct,1.8052000000000001
underspecified,16,dev_1250,yes,"YES

The micropyle is a small opening in the seed coat that serves",yes,yes,Correct,1.7395
underspecified,16,dev_1256,yes,NO. The 1906 San Francisco earthquake did not generate a significant,no,no,Incorrect,1.8025
underspecified,16,dev_1261,no,NO,no,no,Correct,1.7304000000000002
underspecified,16,dev_1267,no,"YES

Better Call Saul is a prequel series to Breaking Bad, set before",yes,yes,Incorrect,1.809
underspecified,16,dev_1271,no,"NO

In the United States, the minimum legal drinking age is uniformly 2",no,no,Correct,1.7401
underspecified,16,dev_1283,yes,"NO

Lock nuts and stop nuts serve similar purposes but have distinct features and applications",no,no,Incorrect,1.7375999999999998
underspecified,16,dev_1285,no,NO. No woman has ever won the Indianapolis 500. The race,no,no,Correct,1.7222
underspecified,16,dev_1286,no,"NO

Lightning bugs and fireflies refer to the same group of insects,",no,no,Correct,1.8067
underspecified,16,dev_1294,yes,NO. A terminating decimal can be written as a fraction with a denominator that is,no,no,Incorrect,1.7319
underspecified,16,dev_1296,yes,"NO

PlayStation 2 games do not play on PlayStation 4. The",no,no,Incorrect,1.742
underspecified,16,dev_1303,no,NO. You do not have to touch the ball to be offside in soccer,no,no,Correct,1.8029000000000002
underspecified,16,dev_1307,yes,"NO. In football (soccer), you cannot score directly from a kickoff.",no,no,Incorrect,1.8046
underspecified,16,dev_1311,yes,NO. The crankshaft pulley and harmonic balancer are not the same thing,no,no,Incorrect,1.7426
underspecified,16,dev_1316,yes,NO. The Gateway Arch in St. Louis is not a national park. It,no,no,Incorrect,1.8083
underspecified,16,dev_1317,no,"NO

Planetary nebulae are formed from the ejected atmospheres of low",no,no,Correct,1.8071
underspecified,16,dev_1333,yes,"NO. A Dame is an honorific title specifically for women, while a Knight",no,no,Incorrect,1.8140999999999998
underspecified,16,dev_1336,yes,"NO

Nerves are part of the peripheral nervous system, not the central nervous",no,no,Incorrect,1.8107
underspecified,16,dev_1345,no,"NO

Confidentiality agreements and non-disclosure agreements (NDAs) are",no,no,Correct,3.0935
underspecified,16,dev_1359,no,NO,no,no,Correct,1.7377
underspecified,16,dev_1370,yes,NO. A-2-3-4-5 is not a straight.,no,no,Incorrect,1.7389000000000001
underspecified,16,dev_1371,no,"NO. The Rafflesia flower is the largest known flowering plant, but it",no,no,Correct,1.7328
underspecified,16,dev_1372,yes,"NO

A kilowatt-hour (kWh) is a unit of energy",no,no,Incorrect,1.8075999999999999
underspecified,16,dev_1382,no,NO. A catcher must have possession of the ball or be in the act of,no,no,Correct,1.804
underspecified,16,dev_1406,no,"NO

The Postmaster General is typically appointed by the President of the United States",no,no,Correct,1.7367000000000001
underspecified,16,dev_1408,yes,"NO. According to baseball rules, if a batted ball is caught in flight",no,no,Incorrect,1.8049000000000002
underspecified,16,dev_1413,yes,NO. Brazil has never won the World Cup in Europe. Their five titles were,no,no,Incorrect,1.808
underspecified,16,dev_1419,yes,NO. There is no Las Vegas in New Mexico. The city of Las Vegas,no,no,Incorrect,1.7349
underspecified,16,dev_1420,yes,"NO

While ""4x4"" and ""four-wheel drive"" (4",no,no,Incorrect,1.8149000000000002
underspecified,16,dev_1423,no,"NO. ""Take Me Home, Country Roads"" is about West Virginia, not",no,no,Correct,1.7295
underspecified,16,dev_1424,no,"NO. Hawaii is located in a tropical region, so temperatures generally remain warm throughout",no,no,Correct,1.7403
underspecified,16,dev_1436,no,NO. Equity in your home is generally not considered a liquid asset because it cannot,no,no,Correct,1.7435
underspecified,16,dev_1438,yes,"YES

All of the United Kingdom is generally in the same time zone, which",yes,yes,Correct,1.7375999999999998
underspecified,16,dev_1452,no,"NO

A neurotransmitter cannot be both excitatory and inhibitory; however,",no,no,Correct,1.819
underspecified,16,dev_1455,yes,"NO. The abdomen is a region of the body, typically defined as the part",no,no,Incorrect,1.8117
underspecified,16,dev_1464,no,"NO. Sweet potatoes belong to the Convolvulaceae family, while",no,no,Correct,1.8060999999999998
underspecified,16,dev_1467,yes,"YES

In the UK, a grade D at A-level is generally considered a",yes,yes,Correct,1.7364000000000002
underspecified,16,dev_1473,yes,YES. A sailboat can travel faster than the wind through the use of techniques,yes,yes,Correct,1.8094000000000001
underspecified,16,dev_1489,yes,"NO. While ABBA is central to the Mamma Mia! franchise, """,no,no,Incorrect,1.7435
underspecified,16,dev_1498,yes,NO. The Nobel Peace Prize is not awarded every single year. There have been,no,no,Incorrect,1.8088
underspecified,16,dev_1508,no,"NO. While accidents do occur during the Tour de France, there have been no",no,no,Correct,1.7395999999999998
underspecified,16,dev_1515,no,"NO

There is no single law that requires individuals to pay federal income taxes,",no,no,Correct,1.825
underspecified,16,dev_1517,yes,"NO

Hydraulic fluid and brake fluid serve different purposes and have different properties.",no,no,Incorrect,1.7428
underspecified,16,dev_1528,yes,"NO. A J.D. (Juris Doctor) is a professional degree,",no,no,Incorrect,1.6895
underspecified,16,dev_1533,no,"NO. The July 27, 2018, lunar eclipse",no,no,Correct,1.809
underspecified,16,dev_1534,no,"NO. According to the official rules of baseball, a player is not allowed to",no,no,Correct,1.8088
underspecified,16,dev_1546,yes,"NO

Passport cards are not accepted for REAL ID purposes. The REAL ID",no,no,Incorrect,1.7423
underspecified,16,dev_1552,yes,"NO

The poly(A) tail is typically added to mRNA molecules after transcription has",no,no,Incorrect,1.7382
underspecified,16,dev_1557,no,NO. New York State abolished the death penalty in 2019.,no,no,Correct,1.7435
underspecified,16,dev_1563,no,NO. The Big Dipper is a well-known asterism (a recognizable pattern,no,no,Correct,1.8057999999999998
underspecified,16,dev_1627,no,NO. The esophagus is behind the heart in the thoracic cavity.,no,no,Correct,1.8091
underspecified,16,dev_1632,yes,"NO

The World Health Organization (WHO) is a specialized agency of the United",no,no,Incorrect,1.7427000000000001
underspecified,16,dev_1650,yes,"NO. Taking a stop sign without permission is generally not illegal, but it could",no,no,Incorrect,1.7443
underspecified,16,dev_1655,no,"YES

Soy sauce and soya sauce are essentially the same product. The",yes,yes,Incorrect,1.8142
underspecified,16,dev_1658,yes,NO. The Nazca Lines are large geoglyphs in the desert of,no,no,Incorrect,1.7450999999999999
underspecified,16,dev_1659,yes,"NO

An undergraduate degree and a bachelor’s degree are essentially the same thing.",no,no,Incorrect,1.7434
underspecified,16,dev_1673,yes,"NO

Grizzly bears (Ursus arctos horribilis",no,no,Incorrect,1.8083
underspecified,16,dev_1680,no,"NO

Picking your nose can potentially damage the nasal passages and the olfactory",no,no,Correct,1.8092000000000001
underspecified,16,dev_1687,no,"NO

Warrant officers are not part of the U.S. Air Force;",no,no,Correct,1.8083
underspecified,16,dev_1698,no,NO. Fullmetal Alchemist: Brotherhood is a reboot and not a direct continuation,no,no,Correct,1.8091
underspecified,16,dev_1707,yes,"NO. A PLC (Public Limited Company) is a type of limited company,",no,no,Incorrect,1.8115999999999999
underspecified,16,dev_1727,yes,NO. A digital audio cable and an optical audio cable are not the same.,no,no,Incorrect,1.7409000000000001
underspecified,16,dev_1736,no,"NO

The magnitude of a physical quantity does not change with a change in the",no,no,Correct,1.8091
underspecified,16,dev_1737,yes,NO. A jump shot cannot be taken on a free throw. Free throws are,no,no,Incorrect,1.7377
underspecified,16,dev_1740,yes,"YES. The medullary cavity, also known as the bone marrow cavity,",yes,yes,Correct,1.7415
underspecified,16,dev_1743,no,"I don't know. While ""The Last King of Scotland"" attempts to depict",i,idk,IDK,1.7445
underspecified,16,dev_1749,yes,NO. Delhi University and the University of Delhi are the same institution. It is,no,no,Incorrect,1.8064
underspecified,16,dev_1750,no,"NO

Fighting words are not typically considered protected under the freedom of speech in",no,no,Correct,1.807
underspecified,16,dev_1757,yes,NO. The profit and loss statement and income statement refer to the same financial document,no,no,Incorrect,1.7378
underspecified,16,dev_1763,yes,"NO. The House of Representatives is one chamber of Congress, which consists of the",no,no,Incorrect,1.8243
underspecified,16,dev_1775,no,"YES

The NBA playoffs follow a 2-3-2 format, where",yes,yes,Incorrect,1.8086
underspecified,16,dev_1789,no,"YES

The spleen is part of the circulatory system, although it also",yes,yes,Incorrect,3.1151999999999997
underspecified,16,dev_1806,no,"NO. The $1,000 bill was last issued in 1",no,no,Correct,1.8557000000000001
underspecified,16,dev_1814,no,"NO

North American telephone area codes do not start with the digit 1.",no,no,Correct,1.8094000000000001
underspecified,16,dev_1823,yes,NO. The MLB All-Star Game does not determine the World Series home-field advantage,no,no,Incorrect,3.1641
underspecified,16,dev_1832,no,"NO. There is no real town called Garrison, Colorado. The name ""G",no,no,Correct,1.8232000000000002
underspecified,16,dev_1849,yes,"NO. In a RACI chart, one person cannot be both Responsible and",no,no,Incorrect,1.8147
underspecified,16,dev_1851,no,YES,yes,yes,Incorrect,1.7395
underspecified,16,dev_1857,no,NO. Cows can produce milk without giving birth. Milk production in cows is,no,no,Correct,1.744
underspecified,16,dev_1895,yes,"NO. The empty set is not an element of itself. By definition, the",no,no,Incorrect,1.744
underspecified,16,dev_1906,no,NO. College football players do not have to enter the NFL Draft to play professionally,no,no,Correct,1.7432
underspecified,16,dev_1916,yes,"NO

Pokémon: Let's Go, Pikachu! and Let's Go,",no,no,Incorrect,1.7381
underspecified,16,dev_1919,yes,"YES. One element can be transmuted into another through nuclear reactions, such",yes,yes,Correct,1.8095
underspecified,16,dev_1924,yes,NO. A car's serial number is not the same as its VIN. The,no,no,Incorrect,1.7428
underspecified,16,dev_1938,no,"NO. The set that contains the empty set has one element, which is the",no,no,Correct,1.7412
underspecified,16,dev_1948,yes,"NO. A chicken is a general term for any domesticated hen or cock,",no,no,Incorrect,1.8126
underspecified,16,dev_1950,no,"NO. The Gulf of Mexico is considered a marginal sea, which is a large",no,no,Correct,3.1511
underspecified,16,dev_1960,no,NO. The Republic of the Congo and the Democratic Republic of the Congo are two,no,no,Correct,1.7389000000000001
underspecified,16,dev_1977,no,"NO. According to the U.S. Constitution, to be eligible to serve as",no,no,Correct,1.8126
underspecified,16,dev_1995,yes,"NO. Winning the FA Cup qualifies a team for the UEFA Europa League, not",no,no,Incorrect,1.8124
underspecified,16,dev_1997,yes,"NO. The Alphabet Song and Twinkle, Twinkle, Little Star have different",no,no,Incorrect,1.8166
underspecified,16,dev_2009,no,NO,no,no,Correct,1.8172000000000001
underspecified,16,dev_2032,yes,NO. Flies typically do not lay eggs in,no,no,Incorrect,1.8133
underspecified,16,dev_2045,yes,NO. A Supreme Court justice cannot run for President because they are appointed for life,no,no,Incorrect,1.8234000000000001
underspecified,16,dev_2053,no,"NO. In tennis, you do not have to be serving to score. Points",no,no,Correct,1.8099
underspecified,16,dev_2061,no,"YES

You can typically choose who is listed as your next of kin, especially",yes,yes,Incorrect,1.858
underspecified,16,dev_2065,yes,NO. RealFeel is a weather index developed by The Weather Channel that takes into,no,no,Incorrect,1.8085
underspecified,16,dev_2068,yes,NO. Allied Waste and Republic Services are not the same company. Allied Waste was,no,no,Incorrect,1.8202
underspecified,16,dev_2078,no,"NO. Black cumin seed and black seed refer to the same plant, N",no,no,Correct,1.6803
underspecified,16,dev_2079,yes,YES. Eeyore from Winnie-the-Pooh is indeed a don,yes,yes,Correct,1.8163
underspecified,16,dev_2088,no,"NO

While English is the de facto national language and is used in federal courts",no,no,Correct,1.8174000000000001
underspecified,16,dev_2091,no,"NO

In extra innings, a team can win by any margin, including just",no,no,Correct,1.8235
underspecified,16,dev_2094,no,"NO. There is no commercial airport in Fort Walton Beach, Florida. The nearest",no,no,Correct,1.7382
underspecified,16,dev_2095,yes,"NO. Noel Gallagher does not sing ""Don't Look Back in Anger.""",no,no,Incorrect,1.7344000000000002
underspecified,16,dev_2139,no,"NO

You typically need a traditional passport book to travel internationally, not just a",no,no,Correct,1.811
underspecified,16,dev_2166,yes,"NO. Staring at a bright light, such as the sun or a laser",no,no,Incorrect,1.7390999999999999
underspecified,16,dev_2184,no,NO. The U.S. does not currently have active military bases in Saudi Arabia,no,no,Correct,1.8122
underspecified,16,dev_2187,yes,NO. You cannot jump while taking a free throw. The ball must be released,no,no,Incorrect,1.7369
underspecified,16,dev_2192,no,NO. A lieutenant colonel is lower in rank than a colonel.,no,no,Correct,1.8100999999999998
underspecified,16,dev_2196,no,"NO. Red-eared slider turtles typically lay their eggs on land, in soft",no,no,Correct,1.7366
underspecified,16,dev_2199,yes,YES,yes,yes,Correct,1.8057999999999998
underspecified,16,dev_2204,yes,NO. Picking someone up by their hair is not safe and can cause injury,no,no,Incorrect,1.8094000000000001
underspecified,16,dev_2220,no,"NO. In the case of an infield fly, the ball is not considered dead",no,no,Correct,1.8068
underspecified,16,dev_2224,no,NO. A ruby is always red due to its chromium content. A blue gem,no,no,Correct,1.8137
underspecified,16,dev_2232,no,"YES

The Cathedral of Saint Patrick, also known as Christ Church Cathedral, is",yes,yes,Incorrect,1.7424000000000002
underspecified,16,dev_2234,no,"NO

Pokémon: Let's Go, Eevee! is not a",no,no,Correct,1.7352
underspecified,16,dev_2237,no,"NO. The Riviera Maya is located on the Caribbean Sea, not the Gulf",no,no,Correct,1.8095999999999999
underspecified,16,dev_2247,yes,"NO. In New Jersey, it is illegal to purchase or attempt to purchase alcoholic",no,no,Incorrect,1.7454
underspecified,16,dev_2248,yes,NO. Pixel density and resolution are related but not the same thing. Resolution refers,no,no,Incorrect,1.7392
underspecified,16,dev_2266,no,"NO. A Nissan Pathfinder is considered a mid-size SUV, not a full-size",no,no,Correct,1.7435999999999998
underspecified,16,dev_2275,yes,"NO

Counting cards in Las Vegas, or any other location, is not",no,no,Incorrect,1.8134000000000001
underspecified,16,dev_2295,yes,NO. A unanimous vote requires that all those who participate in the vote cast a,no,no,Incorrect,3.0815
underspecified,16,dev_2304,yes,NO. The House of Representatives is part of Congress but is not itself called Congress,no,no,Incorrect,1.8107
