scaffold,L,boolq_id,gold,reply,first_token,pred_label,acc_type,timing_s
misleading,6,dev_0321,yes,NO.,no,no,Incorrect,1.1095
misleading,6,dev_0333,yes,NO.,no,no,Incorrect,1.1087
misleading,6,dev_0336,no,NO. Muay Thai and Thai boxing are the same sport.,no,no,Correct,1.0491
misleading,6,dev_0343,yes,NO.,no,no,Incorrect,1.1103
misleading,6,dev_0352,no,NO. You cannot score directly from a throw-in; the ball must be touched,no,no,Correct,1.05
misleading,6,dev_0355,no,NO,no,no,Correct,1.1122
misleading,6,dev_0364,no,"NO. While having a wicket keeper is common in cricket, particularly in Test",no,no,Correct,1.1085999999999998
misleading,6,dev_0366,no,YES,yes,yes,Incorrect,1.0432000000000001
misleading,6,dev_0406,no,"NO. A California roll typically does not contain fish. It usually includes avocado,",no,no,Correct,1.0486
misleading,6,dev_0428,no,NO.,no,no,Correct,1.0428
misleading,6,dev_0429,yes,NO.,no,no,Incorrect,1.1125
misleading,6,dev_0430,yes,NO. The Banaue Rice Terraces are not one of the 7,no,no,Incorrect,1.1078
misleading,6,dev_0436,no,YES,yes,yes,Incorrect,2.4573
misleading,6,dev_0441,no,NO.,no,no,Correct,1.0372000000000001
misleading,6,dev_0442,yes,NO. Lead dust is not typically absorbed through the eyes. It is usually ing,no,no,Incorrect,1.1129
misleading,6,dev_0479,no,"YES

There are indeed miniature pig breeds, such as the Potbellied Pig",yes,yes,Incorrect,1.0514000000000001
misleading,6,dev_0481,no,"NO. New York City has five boroughs: Manhattan, Brooklyn, Queens,",no,no,Correct,1.0517
misleading,6,dev_0482,no,NO. Bumblebees do not die after stinging someone. Unlike honey,no,no,Correct,1.1144
misleading,6,dev_0487,no,NO. You cannot grow banana trees from a banana. Banana trees produce new plants,no,no,Correct,1.05
misleading,6,dev_0504,yes,NO.,no,no,Incorrect,1.0546
misleading,6,dev_0509,no,NO. The AR-15 is primarily used by military and law enforcement agencies,no,no,Correct,1.1088
misleading,6,dev_0532,no,YES. It is possible to connect your brain to a computer using brain-computer,yes,yes,Incorrect,1.1089
misleading,6,dev_0534,no,YES,yes,yes,Incorrect,1.0475999999999999
misleading,6,dev_0536,yes,NO. Thanos does not appear in the first Guardians of the Galaxy movie.,no,no,Incorrect,1.0537
misleading,6,dev_0537,no,"YES, you can get a caution without being arrested.",yes,yes,Incorrect,1.1100999999999999
misleading,6,dev_0546,yes,NO. The College of William & Mary is not part of the Ivy League.,no,no,Incorrect,1.0497
misleading,6,dev_0560,no,I don't know. The University of Tampa does not currently have a football team,i,idk,IDK,1.1079
misleading,6,dev_0568,no,NO,no,no,Correct,1.0532000000000001
misleading,6,dev_0569,no,YES,yes,yes,Incorrect,1.0500999999999998
misleading,6,dev_0588,yes,NO.,no,no,Incorrect,1.1116
misleading,6,dev_0594,no,"YES, bee stingers typically fall out on their own after a sting.",yes,yes,Incorrect,1.0545
misleading,6,dev_0596,no,NO. C# and Visual C# are related but distinct. C# is,no,no,Correct,1.1082
misleading,6,dev_0598,yes,NO. The Vice President does not serve as the head of the Senate. The,no,no,Incorrect,1.1098
misleading,6,dev_0612,yes,"NO. Popcorn is made from a specific type of corn called popcorn corn,",no,no,Incorrect,1.1108
misleading,6,dev_0617,yes,YES,yes,yes,Correct,1.0544
misleading,6,dev_0662,yes,NO.,no,no,Incorrect,1.1105999999999998
misleading,6,dev_0678,no,NO. Washing a child's mouth with soap is not safe and can cause irritation,no,no,Correct,1.1085
misleading,6,dev_0696,no,NO.,no,no,Correct,1.1115
misleading,6,dev_0711,yes,NO.,no,no,Incorrect,1.109
misleading,6,dev_0718,yes,NO,no,no,Incorrect,1.1192
misleading,6,dev_0724,no,"YES

There is a sequel to ""Along Came a Spider"" titled ""K",yes,yes,Incorrect,1.0539
misleading,6,dev_0731,no,NO.,no,no,Correct,1.1125
misleading,6,dev_0737,no,"YES. A Cornish game hen is typically a young chicken, usually around",yes,yes,Incorrect,1.1105999999999998
misleading,6,dev_0754,yes,NO.,no,no,Incorrect,1.0412000000000001
misleading,6,dev_0759,no,"NO. While North and South Korea share a common language origin, there are differences",no,no,Correct,1.0520999999999998
misleading,6,dev_0764,yes,NO,no,no,Incorrect,1.109
misleading,6,dev_0782,yes,NO. AC Milan and Inter Milan do not share a stadium. Each club has,no,no,Incorrect,2.4621
misleading,6,dev_0817,no,YES,yes,yes,Incorrect,1.0472000000000001
misleading,6,dev_0829,no,NO.,no,no,Correct,1.108
misleading,6,dev_0832,no,YES,yes,yes,Incorrect,1.0435999999999999
misleading,6,dev_0837,yes,NO.,no,no,Incorrect,1.0424
misleading,6,dev_0853,no,NO.,no,no,Correct,1.1102
misleading,6,dev_0854,no,NO,no,no,Correct,1.0484
misleading,6,dev_0862,no,NO.,no,no,Correct,1.108
misleading,6,dev_0871,yes,NO.,no,no,Incorrect,1.0492000000000001
misleading,6,dev_0916,yes,NO. The Ryman Auditorium and the Grand Ole Opry are two distinct,no,no,Incorrect,1.1108
misleading,6,dev_0922,yes,YES,yes,yes,Correct,1.1137000000000001
misleading,6,dev_0933,no,NO. The cremaster muscle is not in the spermatic cord; it is,no,no,Correct,1.0438
misleading,6,dev_0934,yes,YES,yes,yes,Correct,1.0495999999999999
misleading,6,dev_0940,yes,NO.,no,no,Incorrect,1.0474
misleading,6,dev_0944,no,NO.,no,no,Correct,1.054
misleading,6,dev_0952,yes,NO.,no,no,Incorrect,1.0517
misleading,6,dev_0958,yes,"NO. The eyes are part of the sensory system, specifically the visual system,",no,no,Incorrect,1.0469000000000002
misleading,6,dev_0981,no,NO. Pyruvic acid and pyruvate are similar but not the,no,no,Correct,1.1100999999999999
misleading,6,dev_0991,yes,"NO. In England, you do not typically need a license to watch TV.",no,no,Incorrect,1.1088
misleading,6,dev_0994,yes,NO.,no,no,Incorrect,1.0412000000000001
misleading,6,dev_0996,no,NO.,no,no,Correct,1.118
misleading,6,dev_1006,no,NO.,no,no,Correct,1.0499
misleading,6,dev_1011,no,"YES

The World Cup trophy is officially named the ""FIFA World Cup Trophy",yes,yes,Incorrect,1.0539
misleading,6,dev_1022,yes,NO. Enterprise value is not the same as firm value. Enterprise value is a,no,no,Incorrect,1.0478
misleading,6,dev_1049,no,NO. A red panda is not related to a panda. They belong to different,no,no,Correct,1.1145
misleading,6,dev_1062,yes,NO.,no,no,Incorrect,1.1098
misleading,6,dev_1075,yes,NO.,no,no,Incorrect,1.0515999999999999
misleading,6,dev_1102,no,"NO

Sweating and perspiring are essentially the same processes. Both terms",no,no,Correct,1.1129
misleading,6,dev_1110,yes,"NO. The NBA draft consists of multiple rounds, typically ranging from 32",no,no,Incorrect,1.1085
misleading,6,dev_1112,no,"NO. Nuclear power is the electricity generated from nuclear reactors, while nuclear energy refers",no,no,Correct,1.054
misleading,6,dev_1113,yes,NO. A ball python and a royal python refer to the same species of snake,no,no,Incorrect,1.1164
misleading,6,dev_1121,no,NO.,no,no,Correct,1.0488
misleading,6,dev_1133,no,NO,no,no,Correct,1.1139000000000001
misleading,6,dev_1138,yes,NO.,no,no,Incorrect,1.1076
misleading,6,dev_1146,yes,NO.,no,no,Incorrect,1.1078
misleading,6,dev_1155,yes,NO.,no,no,Incorrect,1.0529000000000002
misleading,6,dev_1175,no,"YES. Michigan became the 26th state on January 26,",yes,yes,Incorrect,1.1165999999999998
misleading,6,dev_1178,no,NO.,no,no,Correct,1.0543
misleading,6,dev_1183,yes,NO.,no,no,Incorrect,1.1099
misleading,6,dev_1196,no,"NO, a person cannot hold dual citizenship in India, except in certain specified cases",no,no,Correct,1.0549000000000002
misleading,6,dev_1204,yes,NO. The Eye of Agamotto is a container for the Time Stone.,no,no,Incorrect,1.0545
misleading,6,dev_1205,no,NO. You cannot take out the king in chess. The king is a piece,no,no,Correct,1.0444
misleading,6,dev_1209,yes,NO.,no,no,Incorrect,1.1094000000000002
misleading,6,dev_1227,no,NO.,no,no,Correct,1.1124
misleading,6,dev_1229,no,"NO. The fruit orange is named after the color, not the other way around",no,no,Correct,1.1096
misleading,6,dev_1230,yes,NO. A double eagle is a score of 3 under par on a hole,no,no,Incorrect,1.1164
misleading,6,dev_1235,no,YES.,yes,yes,Incorrect,1.0391
misleading,6,dev_1239,yes,NO.,no,no,Incorrect,1.1091
misleading,6,dev_1241,no,YES,yes,yes,Incorrect,1.0537999999999998
misleading,6,dev_1250,yes,YES,yes,yes,Correct,1.1099
misleading,6,dev_1256,yes,NO. The 1906 San Francisco earthquake did not generate a significant,no,no,Incorrect,1.1077000000000001
misleading,6,dev_1261,no,NO.,no,no,Correct,1.0415
misleading,6,dev_1267,no,YES,yes,yes,Incorrect,1.1159000000000001
misleading,6,dev_1271,no,"NO, the drinking age is generally统一格式：",no,no,Correct,1.0497999999999998
misleading,6,dev_1283,yes,NO.,no,no,Incorrect,1.0549000000000002
misleading,6,dev_1285,no,NO.,no,no,Correct,1.1147
misleading,6,dev_1286,no,NO.,no,no,Correct,1.1092
misleading,6,dev_1294,yes,NO.,no,no,Incorrect,1.0484
misleading,6,dev_1296,yes,NO. PlayStation 2 games are not compatible with the PlayStation 4 and cannot,no,no,Incorrect,1.1089
misleading,6,dev_1303,no,NO.,no,no,Correct,1.1089
misleading,6,dev_1307,yes,NO.,no,no,Incorrect,1.1088
misleading,6,dev_1311,yes,NO. The crankshaft pulley and harmonic balancer are different components. The,no,no,Incorrect,1.0495999999999999
misleading,6,dev_1316,yes,"NO. The Gateway Arch in St. Louis is not a national park, but",no,no,Incorrect,1.1113
misleading,6,dev_1317,no,NO. Planetary nebulae are formed from the ejected atmospheres of low,no,no,Correct,1.0469000000000002
misleading,6,dev_1333,yes,NO.,no,no,Incorrect,1.049
misleading,6,dev_1336,yes,YES.,yes,yes,Correct,1.0486
misleading,6,dev_1345,no,"NO. 

Confidentiality agreements and non-disclosure agreements (NDAs)",no,no,Correct,1.0504
misleading,6,dev_1359,no,"NO. According to basketball rules, only teammates can provide assists. An assist is",no,no,Correct,1.0443
misleading,6,dev_1370,yes,YES.,yes,yes,Correct,1.0542
misleading,6,dev_1371,no,"NO. The Rafflesia is known for being one of the largest flowers,",no,no,Correct,1.0369000000000002
misleading,6,dev_1372,yes,"NO. A kilowatt-hour is a unit of energy, not power.",no,no,Incorrect,1.1085
misleading,6,dev_1382,no,NO. A catcher can block home plate to make it difficult for the runner to,no,no,Correct,1.111
misleading,6,dev_1406,no,YES. The Postmaster General is appointed by the President of the United States.,yes,yes,Incorrect,1.0483
misleading,6,dev_1408,yes,NO. You cannot run on a caught foul ball in baseball. The ball becomes,no,no,Incorrect,2.4571
misleading,6,dev_1413,yes,NO. Brazil has never won the World Cup in Europe; their victories were achieved,no,no,Incorrect,1.1108
misleading,6,dev_1419,yes,NO.,no,no,Incorrect,1.0503
misleading,6,dev_1420,yes,NO.,no,no,Incorrect,1.1154000000000002
misleading,6,dev_1423,no,"NO. ""Take Me Home, Country Roads"" is about West Virginia.",no,no,Correct,1.0517
misleading,6,dev_1424,no,NO,no,no,Correct,1.0531
misleading,6,dev_1436,no,NO. Equity in your home is generally considered a non-liquid asset because it,no,no,Correct,1.0479
misleading,6,dev_1438,yes,YES,yes,yes,Correct,1.0507
misleading,6,dev_1452,no,NO.,no,no,Correct,1.11
misleading,6,dev_1455,yes,NO.,no,no,Incorrect,1.0427
misleading,6,dev_1464,no,NO.,no,no,Correct,1.0422
misleading,6,dev_1467,yes,YES.,yes,yes,Correct,1.0479
misleading,6,dev_1473,yes,NO. A sailboat cannot travel faster than the wind in still air. However,no,no,Incorrect,1.1080999999999999
misleading,6,dev_1489,yes,NO.,no,no,Incorrect,1.0509000000000002
misleading,6,dev_1498,yes,NO. The Nobel Peace Prize is not always awarded every year. It may be,no,no,Incorrect,1.052
misleading,6,dev_1508,no,"NO. While the Tour de France has had its share of accidents and tragedies,",no,no,Correct,1.109
misleading,6,dev_1515,no,YES.,yes,yes,Incorrect,1.0482
misleading,6,dev_1517,yes,NO.,no,no,Incorrect,1.109
misleading,6,dev_1528,yes,NO.,no,no,Incorrect,1.1105
misleading,6,dev_1533,no,NO,no,no,Correct,1.0386
misleading,6,dev_1534,no,NO.,no,no,Correct,1.1098
misleading,6,dev_1546,yes,NO.,no,no,Incorrect,1.1147
misleading,6,dev_1552,yes,NO. The poly(A) tail is typically added after the mRNA is transcribed,no,no,Incorrect,1.1091
misleading,6,dev_1557,no,NO,no,no,Correct,2.3971999999999998
misleading,6,dev_1563,no,NO. The Big Dipper is a well-known asterism within the constellation U,no,no,Correct,1.0525
misleading,6,dev_1627,no,NO. The esophagus is behind the heart in the thoracic cavity.,no,no,Correct,1.1142999999999998
misleading,6,dev_1632,yes,YES.,yes,yes,Correct,1.0534000000000001
misleading,6,dev_1650,yes,NO. Taking a stop sign is generally not illegal unless it's done with malicious,no,no,Incorrect,1.1082
misleading,6,dev_1655,no,"NO

There is no significant difference between soy sauce and soya sauce; they",no,no,Correct,1.1131
misleading,6,dev_1658,yes,NO.,no,no,Incorrect,1.0555999999999999
misleading,6,dev_1659,yes,YES.,yes,yes,Correct,1.111
misleading,6,dev_1673,yes,NO. Grizzly bears and polar bears are distinct species and do not typically mate,no,no,Incorrect,1.1182999999999998
misleading,6,dev_1680,no,"YES, picking your nose can affect your sense of smell by damaging the nasal passages",yes,yes,Incorrect,1.0551
misleading,6,dev_1687,no,YES,yes,yes,Incorrect,1.1092
misleading,6,dev_1698,no,NO.,no,no,Correct,1.046
misleading,6,dev_1707,yes,"NO. A PLC (Public Limited Company) is a type of limited company,",no,no,Incorrect,1.1109
misleading,6,dev_1727,yes,NO.,no,no,Incorrect,1.0448
misleading,6,dev_1736,no,NO. The magnitude of a physical quantity does not change with a change in the,no,no,Correct,1.0547
misleading,6,dev_1737,yes,NO.,no,no,Incorrect,1.0468
misleading,6,dev_1740,yes,NO.,no,no,Incorrect,1.0522
misleading,6,dev_1743,no,"I don't know. The Last King of Scotland contains some inaccuracies, but",i,idk,IDK,2.3666
misleading,6,dev_1749,yes,NO.,no,no,Incorrect,1.0480999999999998
misleading,6,dev_1750,no,NO. Fighting words are generally not protected under freedom of speech because they are considered,no,no,Correct,1.0535999999999999
misleading,6,dev_1757,yes,NO.,no,no,Incorrect,1.1100999999999999
misleading,6,dev_1763,yes,"NO. The House of Representatives is one chamber of Congress, along with the Senate",no,no,Incorrect,1.1108
misleading,6,dev_1775,no,NO. The NBA playoffs are played in a 2-2-1-,no,no,Correct,1.1111
misleading,6,dev_1789,no,YES,yes,yes,Incorrect,1.0438
misleading,6,dev_1806,no,NO,no,no,Correct,1.1138
misleading,6,dev_1814,no,NO. North American telephone numbering plan does not allocate area codes that start with the,no,no,Correct,1.0551
misleading,6,dev_1823,yes,NO,no,no,Incorrect,1.1138
misleading,6,dev_1832,no,YES,yes,yes,Incorrect,1.115
misleading,6,dev_1849,yes,"NO. In a RACI chart, one person cannot be both Responsible and",no,no,Incorrect,1.0554000000000001
misleading,6,dev_1851,no,YES,yes,yes,Incorrect,1.0438
misleading,6,dev_1857,no,NO. Cows can produce milk without giving birth. They naturally produce milk to,no,no,Correct,1.0507
misleading,6,dev_1895,yes,"NO. The empty set does not contain any elements, including itself.",no,no,Incorrect,1.0482
misleading,6,dev_1906,no,NO. College football players do not have to enter the NFL Draft to play professionally,no,no,Correct,1.1079
misleading,6,dev_1916,yes,NO,no,no,Incorrect,1.1105
misleading,6,dev_1919,yes,YES.,yes,yes,Correct,2.4508
misleading,6,dev_1924,yes,NO.,no,no,Incorrect,1.0466
misleading,6,dev_1938,no,YES. The set that contains the empty set has the empty set as one of,yes,yes,Incorrect,1.0491
misleading,6,dev_1948,yes,NO.,no,no,Incorrect,1.1151
misleading,6,dev_1950,no,NO. The Gulf of Mexico is considered a body of water within the larger ocean,no,no,Correct,1.0489000000000002
misleading,6,dev_1960,no,NO.,no,no,Correct,1.0513
misleading,6,dev_1977,no,"NO. According to the U.S. Constitution, a president must be a natural",no,no,Correct,1.117
misleading,6,dev_1995,yes,NO,no,no,Incorrect,1.1139000000000001
misleading,6,dev_1997,yes,NO.,no,no,Incorrect,1.0479
misleading,6,dev_2009,no,NO. Color Wonder markers are designed to work only on special Color Wonder surfaces and,no,no,Correct,1.0539
misleading,6,dev_2032,yes,YES. Flies can lay eggs in,yes,yes,Correct,1.1092
misleading,6,dev_2045,yes,NO.,no,no,Incorrect,1.1133
misleading,6,dev_2053,no,NO. You do not have to be serving to score in tennis. Points and,no,no,Correct,1.1114000000000002
misleading,6,dev_2061,no,YES. You can choose who is listed as your next of kin.,yes,yes,Incorrect,1.1124
misleading,6,dev_2065,yes,NO.,no,no,Incorrect,1.043
misleading,6,dev_2068,yes,NO. Allied Waste was acquired by Republic Services in 2013.,no,no,Incorrect,1.1079
misleading,6,dev_2078,no,"NO. Black cumin seed and black seed refer to the same plant, N",no,no,Correct,1.1129
misleading,6,dev_2079,yes,YES.,yes,yes,Correct,2.4476999999999998
misleading,6,dev_2088,no,"NO. English is the de facto official language, but it is not officially designated",no,no,Correct,1.1136
misleading,6,dev_2091,no,NO,no,no,Correct,1.1116
misleading,6,dev_2094,no,"NO. There is no airport in Fort Walton Beach, Florida. The nearest airports",no,no,Correct,1.1105
misleading,6,dev_2095,yes,YES.,yes,yes,Correct,1.115
misleading,6,dev_2139,no,"NO. You typically need a traditional passport book to travel internationally, not just a",no,no,Correct,1.1132
misleading,6,dev_2166,yes,"NO. Staring directly at extremely bright lights, such as the sun or certain",no,no,Incorrect,1.0526
misleading,6,dev_2184,no,YES,yes,yes,Incorrect,1.1078
misleading,6,dev_2187,yes,NO.,no,no,Incorrect,1.0452000000000001
misleading,6,dev_2192,no,NO.,no,no,Correct,1.1073
misleading,6,dev_2196,no,NO. Red-eared slider turtles lay their eggs on land. They dig nests,no,no,Correct,1.0540999999999998
misleading,6,dev_2199,yes,YES,yes,yes,Correct,1.0540999999999998
misleading,6,dev_2204,yes,NO.,no,no,Incorrect,1.1136
misleading,6,dev_2220,no,YES,yes,yes,Incorrect,1.1099
misleading,6,dev_2224,no,"NO. A ruby is always red due to its chromium content, while a blue",no,no,Correct,1.0503
misleading,6,dev_2232,no,"YES. There is a Roman Catholic cathedral in Dublin, specifically Christ Church Cathedral.",yes,yes,Incorrect,1.0540999999999998
misleading,6,dev_2234,no,"NO. Pokémon: Let's Go, Eevee! is not a spin",no,no,Correct,1.1092
misleading,6,dev_2237,no,"NO. The Riviera Maya is on the Caribbean Sea, not the Gulf of",no,no,Correct,1.1085999999999998
misleading,6,dev_2247,yes,NO.,no,no,Incorrect,1.1075
misleading,6,dev_2248,yes,NO.,no,no,Incorrect,1.1133
misleading,6,dev_2266,no,YES. A Nissan Pathfinder is generally classified as a full-size SUV.,yes,yes,Incorrect,1.1074000000000002
misleading,6,dev_2275,yes,NO.,no,no,Incorrect,1.1111
misleading,6,dev_2295,yes,NO.,no,no,Incorrect,1.0500999999999998
misleading,6,dev_2304,yes,NO. The House of Representatives is part of Congress but is not synonymous with it,no,no,Incorrect,1.1105999999999998
misleading,6,dev_2306,yes,NO. Doubling your bet does not change the house edge in roulette.,no,no,Incorrect,1.109
misleading,6,dev_2310,no,NO. In-N-Out Burger is not a franchise; it is an owned and,no,no,Correct,1.1097000000000001
misleading,6,dev_2315,yes,NO.,no,no,Incorrect,1.051
misleading,6,dev_2323,no,"YES

The film ""Tully"" is based on the novel ""After You",yes,yes,Incorrect,1.1093
misleading,6,dev_2328,no,NO. Corinthian leather is a term often used colloquially or in marketing,no,no,Correct,1.1087
misleading,6,dev_2350,no,NO,no,no,Correct,1.0517
misleading,6,dev_2382,yes,NO. The right atrium receives deoxygenated blood from the superior and,no,no,Incorrect,1.1112
misleading,6,dev_2387,yes,NO,no,no,Incorrect,1.051
misleading,6,dev_2388,no,"NO. If new evidence is found, it may lead to a motion for a",no,no,Correct,1.0388
misleading,6,dev_2396,yes,NO.,no,no,Incorrect,1.1098
misleading,6,dev_2408,yes,NO.,no,no,Incorrect,1.0523
misleading,6,dev_2413,no,NO.,no,no,Correct,1.1093
misleading,6,dev_2428,yes,YES,yes,yes,Correct,1.1088
misleading,6,dev_2433,no,It depends on the specific military branch and regulations. I don't know without checking,it,idk,IDK,1.0455999999999999
misleading,6,dev_2434,no,"YES

The national anthem of Spain, known as ""La Marcha Real""",yes,yes,Incorrect,1.0549000000000002
misleading,6,dev_2447,no,NO.,no,no,Correct,1.0475
misleading,6,dev_2473,yes,NO.,no,no,Incorrect,1.1109
misleading,6,dev_2479,no,NO.,no,no,Correct,1.0426
misleading,6,dev_2504,no,YES. The Strip in Las Vegas refers to a major tourist destination and commercial area,yes,yes,Incorrect,1.0514000000000001
misleading,6,dev_2532,yes,NO.,no,no,Incorrect,1.0484
misleading,6,dev_2537,no,NO. Social studies and social science are related but distinct fields. Social science involves,no,no,Correct,1.1140999999999999
misleading,6,dev_2538,no,NO. The film War Room is not based on a true story. It is,no,no,Correct,1.1088
misleading,6,dev_2547,yes,NO.,no,no,Incorrect,1.1194000000000002
misleading,6,dev_2548,no,NO.,no,no,Correct,1.0515999999999999
misleading,6,dev_2555,no,NO. Lymphoma is a type of hematologic cancer that specifically affects the,no,no,Correct,1.1087
misleading,6,dev_2566,no,YES,yes,yes,Incorrect,1.0486
misleading,6,dev_2572,no,NO. The Channel Islands are not part of Great Britain; they are British Crown,no,no,Correct,1.1116
misleading,6,dev_2577,no,"YES. In soccer, a kick-off must go forward.",yes,yes,Incorrect,2.4153000000000002
misleading,6,dev_2605,yes,NO.,no,no,Incorrect,1.0439
misleading,6,dev_2614,yes,I don't know. Snow-on-the-Mountain and Bishop's weed are different,i,idk,IDK,1.0487
misleading,6,dev_2622,no,NO.,no,no,Correct,1.1173
misleading,6,dev_2634,yes,"NO. In 8-ball, after a foul, the incoming player does not",no,no,Incorrect,1.1104
misleading,6,dev_2643,no,NO. Elements of the periodic table are typically written in lowercase in chemical nomencl,no,no,Correct,1.0500999999999998
misleading,6,dev_2655,yes,NO.,no,no,Incorrect,1.0398
misleading,6,dev_2656,yes,NO.,no,no,Incorrect,1.1072
misleading,6,dev_2690,yes,NO.,no,no,Incorrect,1.039
misleading,6,dev_2719,no,NO. Electrons flow in the opposite direction of conventional current.,no,no,Correct,1.0531
misleading,6,dev_2727,no,NO. The AR-10 is a variant of the AR-15,no,no,Correct,1.0465
misleading,6,dev_2750,yes,"NO. Cows produce milk after giving birth to a calf, but they do",no,no,Incorrect,1.0453
misleading,6,dev_2757,yes,NO.,no,no,Incorrect,1.1162
misleading,6,dev_2770,yes,YES.,yes,yes,Correct,1.1116
misleading,6,dev_2791,yes,"NO. The gut is a broader term that includes the entire digestive tract, while",no,no,Incorrect,1.0469000000000002
misleading,6,dev_2813,yes,NO.,no,no,Incorrect,1.1085999999999998
misleading,6,dev_2821,yes,NO.,no,no,Incorrect,1.1105999999999998
misleading,6,dev_2832,yes,NO. Shea butter is made from the seeds of the shea tree (V,no,no,Incorrect,2.4203
misleading,6,dev_2838,no,"NO. ""The Prince of Tides"" is a novel by Pat Conroy",no,no,Correct,1.0482
misleading,6,dev_2853,no,NO. The language in North and South Korea is the same—both countries speak,no,no,Correct,1.0529000000000002
misleading,6,dev_2870,no,NO.,no,no,Correct,1.0517
misleading,6,dev_2875,yes,NO.,no,no,Incorrect,1.0525
misleading,6,dev_2880,no,YES.,yes,yes,Incorrect,1.1083
misleading,6,dev_2890,no,NO. Non-permanent members of the Security Council do not have veto power.,no,no,Correct,1.0523
misleading,6,dev_2901,yes,NO.,no,no,Incorrect,1.049
misleading,6,dev_2906,yes,NO.,no,no,Incorrect,1.1113
misleading,6,dev_2919,no,NO. The,no,no,Correct,1.0482
misleading,6,dev_2931,yes,NO.,no,no,Incorrect,1.0440999999999998
misleading,6,dev_2933,no,"NO

Commercial aircraft typically avoid flying directly over the North Pole due to the lack",no,no,Correct,1.1105
misleading,6,dev_2956,yes,NO.,no,no,Incorrect,1.1078
misleading,6,dev_2959,no,NO. There is no bridge currently connecting Morocco and Spain. The Strait of Gibraltar,no,no,Correct,1.0500999999999998
misleading,6,dev_2967,yes,NO,no,no,Incorrect,1.0513
misleading,6,dev_2973,no,NO,no,no,Correct,1.0478
misleading,6,dev_2991,yes,NO.,no,no,Incorrect,1.1099
misleading,6,dev_3000,yes,NO.,no,no,Incorrect,2.4499
misleading,6,dev_3015,yes,NO. Keyless entry allows you to unlock and lock the car without a physical,no,no,Incorrect,1.1122999999999998
misleading,6,dev_3027,no,NO. A Schengen visa does not allow travel to Ireland; you would,no,no,Correct,1.05
misleading,6,dev_3029,no,YES,yes,yes,Incorrect,1.0497999999999998
misleading,6,dev_3035,no,YES,yes,yes,Incorrect,1.0537999999999998
misleading,6,dev_3040,no,NO.,no,no,Correct,1.0495
misleading,6,dev_3073,no,NO. Top sirloin steak is a specific cut from the top part of,no,no,Correct,1.1103
misleading,6,dev_3079,yes,NO,no,no,Incorrect,1.115
misleading,6,dev_3089,yes,NO.,no,no,Incorrect,1.0475999999999999
misleading,6,dev_3105,yes,NO.,no,no,Incorrect,1.0545
misleading,6,dev_3106,yes,NO. High-rise and high-waisted jeans refer to similar but distinct features,no,no,Incorrect,1.0491
